%time,field.x,field.y,field.z,field.w
1521800070447813034,0.0,0.0,3.88476691986e-08,1.0
1521800070465854883,0.0,0.0,2.27671942503e-06,0.999999999997
1521800070475929021,0.0,0.0,2.27718507941e-06,0.999999999997
1521800070499345064,0.0,0.0,2.27765073378e-06,0.999999999997
1521800070526168107,0.0,0.0,2.27811638816e-06,0.999999999997
1521800070550793886,0.0,0.0,2.27858204253e-06,0.999999999997
1521800070574260950,0.0,0.0,2.27904769691e-06,0.999999999997
1521800070609524965,0.0,0.0,2.28226333088e-06,0.999999999997
1521800070635901927,0.0,0.0,2.39109366989e-06,0.999999999997
1521800070653245925,0.0,0.0,2.39146449263e-06,0.999999999997
1521800070676176071,0.0,0.0,2.39183531537e-06,0.999999999997
1521800070714502096,0.0,0.0,7.32237236598e-07,1.0
1521800070727643013,0.0,0.0,-2.8769050304e-08,1.0
1521800070755759000,0.0,0.0,-1.7584977623e-07,1.0
1521800070788819074,0.0,0.0,2.25305099887e-06,0.999999999997
1521800070812978029,0.0,0.0,2.22809672783e-06,0.999999999998
1521800070840070009,0.0,0.0,2.55354275912e-05,0.999999999674
1521800070863292932,0.0,0.0,2.5550207084e-05,0.999999999674
1521800070884243965,0.0,0.0,5.60319283741e-05,0.99999999843
1521800070905678033,0.0,0.0,5.63086231258e-05,0.999999998415
1521800070930803060,0.0,0.0,5.67880680366e-05,0.999999998388
1521800070954178094,0.0,0.0,5.70530604198e-05,0.999999998372
1521800070980386972,0.0,0.0,5.71764609107e-05,0.999999998365
1521800071010766029,0.0,0.0,-8.22354171242e-05,0.999999996619
1521800071027231931,0.0,0.0,-8.22281924399e-05,0.999999996619
1521800071052202939,0.0,0.0,-8.22209677557e-05,0.99999999662
1521800071091784000,0.0,0.0,-8.22085746053e-05,0.999999996621
1521800071113919973,0.0,0.0,-8.2187957209e-05,0.999999996623
1521800071133927106,0.0,0.0,-8.21803172813e-05,0.999999996623
1521800071158282041,0.0,0.0,-8.21740968981e-05,0.999999996624
1521800071181394100,0.0,0.0,0.000178755694879,0.999999984023
1521800071210674047,0.0,0.0,0.000178758557219,0.999999984023
1521800071240014076,0.0,0.0,0.000177490949229,0.999999984248
1521800071256012916,0.0,0.0,0.000177491572872,0.999999984248
1521800071288461923,0.0,0.0,0.000177505206908,0.999999984246
1521800071310874938,0.0,0.0,0.000177510532556,0.999999984245
1521800071335685968,0.0,0.0,0.000177517619196,0.999999984244
1521800071362091064,0.0,0.0,0.000177525170388,0.999999984242
1521800071388143062,0.0,0.0,-0.000990814751311,0.999999509143
1521800071413925886,0.0,0.0,-0.000990814686919,0.999999509143
1521800071430529117,0.0,0.0,-0.0009908128378,0.999999509145
1521800071466689109,0.0,0.0,-0.000990809958403,0.999999509148
