%time,field.x,field.y,field.z,field.w
1521800070393177986,2.05560582536e-06,-2.08906644106e-06,-0.707141973018,0.707071587598
1521800070394494056,2.05560731664e-06,-2.08906815568e-06,-0.707141973001,0.707071587615
1521800070394604921,2.05560880678e-06,-2.08906986861e-06,-0.707141972984,0.707071587632
1521800070394973039,2.05561029527e-06,-2.08907157974e-06,-0.707141972967,0.707071587649
1521800070395078897,2.05561178221e-06,-2.08907328921e-06,-0.70714197295,0.707071587666
1521800070395167112,2.05561326778e-06,-2.08907499706e-06,-0.707141972933,0.707071587683
1521800070395536899,2.05561475194e-06,-2.08907670311e-06,-0.707141972916,0.7070715877
1521800070395633935,2.0556162344e-06,-2.08907840764e-06,-0.707141972899,0.707071587717
1521800070395714044,2.05561771553e-06,-2.08908011034e-06,-0.707141972882,0.707071587734
1521800070405019044,2.05561919531e-06,-2.08908181127e-06,-0.707141972865,0.707071587751
1521800070409207105,2.0556206733e-06,-2.08908351064e-06,-0.707141972848,0.707071587768
1521800070409794092,2.05562215018e-06,-2.08908520843e-06,-0.707141972831,0.707071587785
1521800070416752099,2.05562362527e-06,-2.08908690431e-06,-0.707141972814,0.707071587801
1521800070419006109,2.05562509923e-06,-2.08908859871e-06,-0.707141972797,0.707071587818
1521800070419162034,2.05562657145e-06,-2.08909029132e-06,-0.70714197278,0.707071587835
1521800070419261932,2.05562804234e-06,-2.08909198219e-06,-0.707141972763,0.707071587852
1521800070420624017,2.05562951175e-06,-2.08909367143e-06,-0.707141972746,0.707071587869
1521800070420727014,2.05563097971e-06,-2.0890953591e-06,-0.707141972729,0.707071587886
1521800070420803070,2.05563244607e-06,-2.08909704504e-06,-0.707141972712,0.707071587903
1521800070444499015,2.05563391111e-06,-2.08909872925e-06,-0.707141972695,0.70707158792
1521800070564265966,2.05563537462e-06,-2.08910041183e-06,-0.707141972678,0.707071587937
1521800070590837001,2.0556368366e-06,-2.08910209274e-06,-0.707141972661,0.707071587954
1521800070616914033,2.0556382974e-06,-2.08910377196e-06,-0.707141972644,0.707071587971
1521800070665148973,-4.80758132453e-07,-4.77359051305e-06,-0.707142707602,0.70707085293
1521800070681333065,-5.81873636417e-07,-4.84256448483e-06,-0.707143472274,0.707070088178
1521800070718780040,-5.7293629015e-07,-4.84688603144e-06,-0.707143702864,0.707069857564
1521800070762403964,-5.70028274568e-07,-4.84810705732e-06,-0.70714378025,0.70706978017
1521800070763505935,-5.69301842211e-07,-4.84816466414e-06,-0.707143807514,0.707069752904
1521800070771687030,-5.6953315072e-07,-4.84752506464e-06,-0.707143818167,0.707069742249
1521800070797281980,-5.70425230782e-07,-4.84619613169e-06,-0.707143823232,0.707069737183
1521800070800426959,-5.72003280486e-07,-4.84401453557e-06,-0.707143826334,0.707069734081
1521800070807586908,-5.74411875064e-07,-4.84074340999e-06,-0.707143828642,0.707069731773
1521800070807701110,-5.77842181494e-07,-4.83611213753e-06,-0.707143830506,0.707069729909
1521800070840033054,-5.82499609599e-07,-4.82984053899e-06,-0.707143831992,0.707069728423
1521800070840660095,-5.88581963887e-07,-4.82166177964e-06,-0.707143833068,0.707069727347
1521800070840928077,-5.96257967725e-07,-4.81134900623e-06,-0.707143833663,0.707069726752
1521800070877854108,-6.05642883321e-07,-4.79874726466e-06,-0.707143833692,0.707069726723
1521800070877948999,2.0219861264e-06,-2.0463785601e-06,-0.707142491441,0.707071069123
1521800070919307947,1.99491791196e-06,-2.02492058319e-06,-0.707142157138,0.707071403459
1521800070919930934,1.97626680432e-06,-2.00898791079e-06,-0.707142047058,0.707071513551
1521800070958230972,1.9607044505e-06,-1.99445345726e-06,-0.707142009513,0.7070715511
1521800070964195966,1.94633123365e-06,-1.98054250102e-06,-0.707141995843,0.707071564771
1521800071003258943,1.93273207624e-06,-1.96721368533e-06,-0.707141990092,0.707071570522
1521800071042186021,1.91997215644e-06,-1.95465354301e-06,-0.707141987017,0.707071573598
1521800071083996057,1.90826200951e-06,-1.94311029463e-06,-0.707141984904,0.707071575711
1521800071084338903,1.897842665e-06,-1.93283509832e-06,-0.707141983212,0.707071577403
1521800071122129917,1.88894369115e-06,-1.92405877892e-06,-0.707141981785,0.707071578831
1521800071122361898,1.88176585944e-06,-1.91698074056e-06,-0.707141980589,0.707071580027
1521800071161863088,1.87647254068e-06,-1.91176248017e-06,-0.70714197963,0.707071580986
1521800071161941051,1.87318463742e-06,-1.90852325188e-06,-0.707141978924,0.707071581692
1521800071209933996,1.87197737519e-06,-1.90733712591e-06,-0.707141978484,0.707071582132
1521800071222421884,1.87287843555e-06,-1.908231223e-06,-0.70714197832,0.707071582296
1521800071262073993,1.87586727383e-06,-1.91118506945e-06,-0.707141978436,0.70707158218
1521800071262185096,1.88087557473e-06,-1.91613105706e-06,-0.707141978829,0.707071581787
1521800071306395053,1.8877888102e-06,-1.92295598798e-06,-0.707141979489,0.707071581126
1521800071306586980,1.89644885972e-06,-1.93150366314e-06,-0.707141980403,0.707071580212
1521800071346441984,1.90665762818e-06,-1.94157845632e-06,-0.70714198155,0.707071579066
1521800071373219013,1.91818157978e-06,-1.95294979138e-06,-0.707141982902,0.707071577713
1521800071409980058,1.93075708217e-06,-1.96535741774e-06,-0.707141984431,0.707071576184
1521800071449975967,1.94409644004e-06,-1.97851736775e-06,-0.7071419861,0.707071574515
1521800071450088977,1.95789447811e-06,-1.99212845455e-06,-0.707141987872,0.707071572743
1521800071494266033,1.97183552535e-06,-2.005879166e-06,-0.707141989706,0.707071570908
1521800071494457006,1.98560063801e-06,-2.01945479341e-06,-0.707141991561,0.707071569053
1521800071534852027,1.99887489855e-06,-2.03254463536e-06,-0.707141993394,0.70707156722
1521800071535043954,2.01135462183e-06,-2.04484910797e-06,-0.707141995163,0.70707156545
1521800071573916912,2.02275430442e-06,-2.05608660201e-06,-0.707141996829,0.707071563784
1521800071594508886,2.03281315813e-06,-2.06599992781e-06,-0.707141998353,0.70707156226
1521800071634586095,2.04130107789e-06,-2.07436220189e-06,-0.707141999701,0.707071560912
1521800071674037933,2.04802390766e-06,-2.08098203836e-06,-0.707142000842,0.707071559771
1521800071674154996,2.0528278837e-06,-2.08570792985e-06,-0.707142001749,0.707071558863
1521800071713824987,2.05560315381e-06,-2.08843171457e-06,-0.707142002403,0.707071558209
1521800071713917970,2.05628629204e-06,-2.08909105026e-06,-0.707142002789,0.707071557823
1521800071754612922,2.05486175049e-06,-2.0876708412e-06,-0.707142002898,0.707071557715
1521800071763655900,2.0513622155e-06,-2.08420358292e-06,-0.707142002727,0.707071557885
1521800071802592992,2.04586786073e-06,-2.07876861807e-06,-0.707142002282,0.707071558331
1521800071841779947,2.0385045126e-06,-2.07149031935e-06,-0.707142001571,0.707071559042
1521800071883006095,2.02944077125e-06,-2.0625352437e-06,-0.707142000612,0.707071560001
1521800071883342981,2.01888415239e-06,-2.05210831907e-06,-0.707141999427,0.707071561186
1521800071927067041,2.00707633867e-06,-2.04044815562e-06,-0.707141998043,0.70707156257
1521800071927912950,1.99428764843e-06,-2.02782158406e-06,-0.707141996492,0.707071564122
1521800071966145038,1.98081084929e-06,-2.01451754992e-06,-0.70714199481,0.707071565804
1521800072006046056,1.96695445766e-06,-2.00084050071e-06,-0.707141993035,0.707071567579
1521800072046102046,1.95303567766e-06,-1.98710341977e-06,-0.707141991208,0.707071569406
1521800072046252965,1.93937314178e-06,-1.97362066317e-06,-0.707141989371,0.707071571243
1521800072046324014,1.92627961754e-06,-1.96070076745e-06,-0.707141987567,0.707071573048
1521800072090270996,1.91405484981e-06,-1.94863938821e-06,-0.707141985837,0.707071574778
1521800072091192007,1.90297870002e-06,-1.93771253514e-06,-0.70714198422,0.707071576395
1521800072111515045,1.89330474115e-06,-1.9281702557e-06,-0.707141982754,0.707071577861
1521800072128756046,1.88525445509e-06,-1.92023091278e-06,-0.707141981473,0.707071579142
1521800072165930032,1.87901216283e-06,-1.91407618816e-06,-0.707141980406,0.707071580209
1521800072229398012,1.87472080754e-06,-1.90984692387e-06,-0.707141979578,0.707071581037
1521800072266258001,1.87247868227e-06,-1.90763989931e-06,-0.707141979008,0.707071581608
1521800072266400098,1.87233718231e-06,-1.90750561546e-06,-0.707141978709,0.707071581907
1521800072266455888,1.87429962839e-06,-1.90944713916e-06,-0.707141978689,0.707071581927
1521800072306821107,1.87832119228e-06,-1.91342003193e-06,-0.707141978947,0.707071581669
1521800072306988954,1.88430992257e-06,-1.91933336638e-06,-0.707141979478,0.707071581137
1521800072339250087,1.89212884981e-06,-1.92705180675e-06,-0.707141980271,0.707071580344
1521800072355719089,1.90159912165e-06,-1.93639870532e-06,-0.707141981307,0.707071579308
1521800072393742084,1.91250409597e-06,-1.94716014485e-06,-0.707141982563,0.707071578052
1521800072434773921,1.92459429912e-06,-1.95908983401e-06,-0.707141984011,0.707071576604
1521800072435162067,1.93759313501e-06,-1.9719147436e-06,-0.707141985617,0.707071574998
1521800072477828979,1.95120321488e-06,-1.98534135541e-06,-0.707141987344,0.70707157327
1521800072506283044,1.9651131627e-06,-1.99906237948e-06,-0.707141989154,0.70707157146
1521800072546207904,1.97900474052e-06,-2.01276378729e-06,-0.707141991006,0.707071569608
1521800072546319007,1.9925601308e-06,-2.02613199877e-06,-0.707141992857,0.707071567757
1521800072586498975,2.00546920934e-06,-2.03886105947e-06,-0.707141994665,0.707071565949
1521800072586586952,2.01743664164e-06,-2.05065964277e-06,-0.707141996388,0.707071564225
1521800072626065969,2.02818864144e-06,-2.06125771778e-06,-0.707141997989,0.707071562624
1521800072629524946,2.0374792359e-06,-2.07041272923e-06,-0.70714199943,0.707071561183
1521800072665966033,2.04509589493e-06,-2.07791514879e-06,-0.707142000678,0.707071559935
1521800072706739902,2.05086439439e-06,-2.08359326999e-06,-0.707142001705,0.707071558908
1521800072745969057,2.05465280387e-06,-2.08731713808e-06,-0.707142002488,0.707071558124
1521800072746071100,2.05637450607e-06,-2.08900152337e-06,-0.70714200301,0.707071557603
1521800072786227941,2.0559901798e-06,-2.08860787148e-06,-0.707142003258,0.707071557355
1521800072788250923,2.05350870024e-06,-2.08614518501e-06,-0.707142003227,0.707071557386
1521800072825961112,2.04898693625e-06,-2.08166981682e-06,-0.707142002918,0.707071557695
1521800072875773906,2.04252845006e-06,-2.07528417991e-06,-0.707142002338,0.707071558275
1521800072915064096,2.03428112738e-06,-2.06713440326e-06,-0.707142001501,0.707071559112
1521800072915630102,2.02443379324e-06,-2.05740698669e-06,-0.707142000426,0.707071560187
1521800072954529047,2.01321189153e-06,-2.04632453298e-06,-0.707141999139,0.707071561475
1521800072954699993,2.00087232507e-06,-2.03414065294e-06,-0.707141997667,0.707071562946
1521800072994093894,1.98769757635e-06,-2.02113416199e-06,-0.707141996047,0.707071564567
1521800072994189023,1.97398924326e-06,-2.00760269934e-06,-0.707141994314,0.707071566299
1521800073035124063,1.96006113542e-06,-1.99385591688e-06,-0.70714199251,0.707071568104
1521800073035254001,1.94623209291e-06,-1.98020839364e-06,-0.707141990674,0.70707156994
1521800073073762893,1.93281868855e-06,-1.96697243639e-06,-0.70714198885,0.707071571764
1521800073080090999,1.92012798219e-06,-1.95445093383e-06,-0.70714198708,0.707071573535
1521800073118926048,1.90845049381e-06,-1.94293042509e-06,-0.707141985404,0.707071575211
1521800073158283948,1.89805355348e-06,-1.93267454276e-06,-0.707141983861,0.707071576754
1521800073197870969,1.88917518367e-06,-1.92391798013e-06,-0.707141982486,0.707071578129
1521800073240387916,1.88201865207e-06,-1.91686112014e-06,-0.707141981312,0.707071579304
1521800073240844011,1.87674781941e-06,-1.91166544971e-06,-0.707141980365,0.707071580251
1521800073241036891,1.87348338981e-06,-1.90844986394e-06,-0.707141979667,0.707071580949
1521800073284718990,1.87230014877e-06,-1.90728794459e-06,-0.707141979234,0.707071581382
1521800073285837888,1.8732252524e-06,-1.90820627597e-06,-0.707141979077,0.707071581539
1521800073327231884,1.87623760643e-06,-1.91118383574e-06,-0.707141979199,0.707071581417
1521800073366981029,1.8812683498e-06,-1.9161524756e-06,-0.707141979598,0.707071581017
1521800073405945062,1.88820243033e-06,-1.92299847994e-06,-0.707141980266,0.70707158035
1521800073446111917,1.89688123924e-06,-1.93156516791e-06,-0.707141981186,0.70707157943
1521800073446290969,1.90710624076e-06,-1.94165647884e-06,-0.707141982338,0.707071578277
1521800073446399927,1.91864351606e-06,-1.95304145841e-06,-0.707141983696,0.707071576919
1521800073487890005,1.93122911654e-06,-1.96545954461e-06,-0.70714198523,0.707071575385
1521800073488450050,1.94457510397e-06,-1.97862653033e-06,-0.707141986903,0.707071573711
1521800073510643959,1.95837614003e-06,-1.99224106818e-06,-0.707141988679,0.707071571935
1521800073534341096,1.97231647351e-06,-2.00599156712e-06,-0.707141990517,0.707071570097
1521800073573950052,1.98607716553e-06,-2.01956332386e-06,-0.707141992375,0.707071568239
1521800073619606971,1.99934338829e-06,-2.03264572573e-06,-0.707141994211,0.707071566402
1521800073619721889,2.01181162898e-06,-2.04493935955e-06,-0.707141995983,0.70707156463
1521800073659178018,2.0231966355e-06,-2.05616286442e-06,-0.707141997651,0.707071562962
1521800073685955047,2.03323794428e-06,-2.06605937113e-06,-0.707141999176,0.707071561437
1521800073722001075,2.04170584026e-06,-2.07440238131e-06,-0.707142000525,0.707071560088
1521800073762706041,2.04840661422e-06,-2.08100095043e-06,-0.707142001666,0.707071558946
1521800073763166904,2.05318699561e-06,-2.0857040583e-06,-0.707142002574,0.707071558038
1521800073803361892,2.05593766119e-06,-2.0884040645e-06,-0.707142003229,0.707071557384
1521800073803860902,2.05659573646e-06,-2.08903917158e-06,-0.707142003614,0.707071556998
1521800073841976881,2.05514623571e-06,-2.0875948385e-06,-0.707142003723,0.707071556889
1521800073856410980,2.05162240546e-06,-2.08410411324e-06,-0.707142003552,0.70707155706
1521800073894095897,2.046104964e-06,-2.07864687563e-06,-0.707142003107,0.707071557506
1521800073894207954,2.0387202547e-06,-2.07134800854e-06,-0.707142002396,0.707071558216
1521800073934650897,2.02963735547e-06,-2.06237453982e-06,-0.707142001438,0.707071559175
1521800073934832096,2.01906420935e-06,-2.05193181874e-06,-0.707142000253,0.70707156036
1521800073975502014,2.00724286591e-06,-2.04025881718e-06,-0.70714199887,0.707071561743
1521800073982317924,1.99444394196e-06,-2.02762266002e-06,-0.707141997321,0.707071563293
1521800074048265933,1.98096042803e-06,-2.01431251232e-06,-0.70714199564,0.707071564973
1521800074088264942,1.96710098311e-06,-2.00063296181e-06,-0.707141993868,0.707071566746
1521800074088901042,1.95318287018e-06,-1.98689704923e-06,-0.707141992044,0.707071568571
1521800074089313030,1.93952469543e-06,-1.97341910476e-06,-0.70714199021,0.707071570404
1521800074125933885,1.92643911532e-06,-1.96050755455e-06,-0.70714198841,0.707071572205
1521800074129149913,1.91422568169e-06,-1.9484578638e-06,-0.707141986684,0.707071573931
1521800074167392969,1.90316398558e-06,-1.93754577493e-06,-0.707141985072,0.707071575543
1521800074205933094,1.89350725846e-06,-1.92802099781e-06,-0.707141983611,0.707071577004
1521800074206023931,1.88547657612e-06,-1.92010149519e-06,-0.707141982336,0.70707157828
1521800074248349905,1.87925580055e-06,-1.91396849515e-06,-0.707141981274,0.707071579341
1521800074254465103,1.87498737088e-06,-1.90976234284e-06,-0.707141980452,0.707071580163
1521800074295367002,1.87276904494e-06,-1.90757928893e-06,-0.707141979888,0.707071580727
1521800074334980964,1.87265166217e-06,-1.90746928637e-06,-0.707141979596,0.70707158102
1521800074335422039,1.87463798065e-06,-1.90943484652e-06,-0.707141979581,0.707071581034
1521800074374336957,1.87868261467e-06,-1.91343098107e-06,-0.707141979846,0.70707158077
1521800074386157035,1.88469307393e-06,-1.91936623114e-06,-0.707141980384,0.707071580232
1521800074426143884,1.89253188096e-06,-1.92710475963e-06,-0.707141981183,0.707071579433
1521800074467272043,1.90201971743e-06,-1.93646945936e-06,-0.707141982224,0.707071578391
1521800074467739105,1.91293952851e-06,-1.9472460062e-06,-0.707141983486,0.707071577129
1521800074506833076,1.92504149021e-06,-1.95918776306e-06,-0.707141984938,0.707071575677
1521800074507230043,1.93804872657e-06,-1.97202142502e-06,-0.707141986549,0.707071574066
1521800074545900106,1.95166364556e-06,-1.98545327371e-06,-0.707141988281,0.707071572334
1521800074556029081,1.96557474981e-06,-1.99917589978e-06,-0.707141990095,0.70707157052
1521800074593858957,1.97946376412e-06,-2.0128752383e-06,-0.70714199195,0.707071568664
1521800074635916948,1.99301291885e-06,-2.02623775674e-06,-0.707141993803,0.707071566811
1521800074636014938,2.00591222167e-06,-2.03895763138e-06,-0.707141995613,0.707071565
1521800074681929111,2.01786655105e-06,-2.05074374621e-06,-0.707141997339,0.707071563275
1521800074689687967,2.02860241003e-06,-2.06132635581e-06,-0.707141998941,0.707071561673
1521800074726517915,2.03787418426e-06,-2.07046325925e-06,-0.707142000382,0.707071560231
1521800074766139984,2.0454697637e-06,-2.07794534296e-06,-0.707142001631,0.707071558982
1521800074766261100,2.05121539585e-06,-2.08360136613e-06,-0.707142002659,0.707071557954
1521800074807082891,2.05497966296e-06,-2.08730188016e-06,-0.707142003442,0.707071557171
1521800074822264909,2.05667648983e-06,-2.08896219003e-06,-0.707142003963,0.707071556649
1521800074862251043,2.05626711371e-06,-2.08854429273e-06,-0.707142004211,0.707071556402
1521800074862447977,2.05376097243e-06,-2.0860577459e-06,-0.707142004179,0.707071556433
1521800074901777982,2.04921548895e-06,-2.08155944894e-06,-0.70714200387,0.707071556742
1521800074960784912,2.04273475737e-06,-2.07515233976e-06,-0.70714200329,0.707071557322
1521800074999305963,2.03446716221e-06,-2.06698303899e-06,-0.707142002453,0.707071558159
1521800074999785900,2.02460198196e-06,-2.05723849359e-06,-0.707142001379,0.707071559234
