%time,field.x,field.y,field.z,field.w
1524842709424530982,2.0493120793e-06,-2.08183343867e-06,-0.70714200225,0.707071558362
1524842709424920082,2.0493198188e-06,-2.08184233153e-06,-0.707142002231,0.707071558381
1524842709424997091,2.04932755066e-06,-2.0818512155e-06,-0.707142002213,0.7070715584
1524842709425061941,2.0493352749e-06,-2.08186009053e-06,-0.707142002194,0.707071558419
1524842709428682088,2.04934299136e-06,-2.08186895693e-06,-0.707142002175,0.707071558437
1524842709428803920,2.04935070003e-06,-2.08187781445e-06,-0.707142002156,0.707071558456
1524842709428869962,2.04935840136e-06,-2.08188666325e-06,-0.707142002138,0.707071558475
1524842709428930997,2.04936609493e-06,-2.08189550323e-06,-0.707142002119,0.707071558494
1524842709428987979,2.04937378079e-06,-2.08190433446e-06,-0.7071420021,0.707071558512
1524842709429052114,2.04938145915e-06,-2.08191315684e-06,-0.707142002081,0.707071558531
1524842709429147005,2.04938912986e-06,-2.08192197046e-06,-0.707142002063,0.70707155855
1524842709432852029,2.04939679282e-06,-2.08193077544e-06,-0.707142002044,0.707071558569
1524842709436214923,2.04940444816e-06,-2.08193957166e-06,-0.707142002025,0.707071558587
1524842709436711072,2.04941209608e-06,-2.08194835912e-06,-0.707142002006,0.707071558606
1524842709436940908,2.04941973629e-06,-2.08195713784e-06,-0.707142001988,0.707071558625
1524842709437145948,2.04942736886e-06,-2.08196590796e-06,-0.707142001969,0.707071558644
1524842709456784009,2.04943499396e-06,-2.08197466915e-06,-0.70714200195,0.707071558662
1524842709456882953,2.04944261149e-06,-2.08198342183e-06,-0.707142001932,0.707071558681
1524842709456945896,2.04945022144e-06,-2.08199216581e-06,-0.707142001913,0.7070715587
1524842709457010030,2.04945782376e-06,-2.08200090108e-06,-0.707142001894,0.707071558719
1524842709527932882,2.04946541863e-06,-2.08200962764e-06,-0.707142001875,0.707071558737
1524842709572849988,2.0494730059e-06,-2.08201834562e-06,-0.707142001857,0.707071558756
1524842709610516071,2.04948058573e-06,-2.08202705496e-06,-0.707142001838,0.707071558775
1524842709656008005,2.04948815806e-06,-2.08203575549e-06,-0.707142001819,0.707071558793
1524842709689500093,2.04949572275e-06,-2.08204444767e-06,-0.7071420018,0.707071558812
1524842709697498083,2.04950327996e-06,-2.08205313105e-06,-0.707142001782,0.707071558831
1524842709725117921,2.04951082972e-06,-2.0820618058e-06,-0.707142001763,0.70707155885
1524842709734427928,2.04951837185e-06,-2.08207047202e-06,-0.707142001744,0.707071558868
1524842709760921955,2.04952590663e-06,-2.08207912942e-06,-0.707142001726,0.707071558887
1524842709767141103,2.04953343383e-06,-2.08208777844e-06,-0.707142001707,0.707071558906
1524842709800133943,2.04954095365e-06,-2.08209641894e-06,-0.707142001688,0.707071558924
1524842709800271034,2.0495484659e-06,-2.0821050506e-06,-0.70714200167,0.707071558943
1524842709825896024,2.04955597086e-06,-2.08211367389e-06,-0.707142001651,0.707071558962
1524842709828722000,-5.98789147004e-07,-4.82073608778e-06,-0.707142987789,0.707070572714
1524842709829324007,-5.84061044543e-07,-4.8382409694e-06,-0.707143569718,0.707069990724
1524842709885852098,-5.76836889533e-07,-4.84161772954e-06,-0.707143754509,0.707069805914
1524842709897217035,-5.74543826738e-07,-4.8425320655e-06,-0.707143816971,0.707069743446
1524842709936783075,-5.74054494724e-07,-4.84244124001e-06,-0.707143839263,0.707069721151
1524842709937057971,-5.74417766856e-07,-4.8416777425e-06,-0.707143848204,0.707069712209
1524842709976134061,-5.75430050653e-07,-4.84020152163e-06,-0.707143852621,0.707069707792
1524842709976237058,-5.77150360864e-07,-4.83782954799e-06,-0.70714385541,0.707069705002
1524842709976280927,-5.79736466078e-07,-4.8343157759e-06,-0.707143857501,0.707069702912
1524842710016225099,-5.83384485738e-07,-4.82938577448e-06,-0.707143859159,0.707069701253
1524842710047535896,-5.88300093677e-07,-4.82275994725e-06,-0.707143860423,0.707069699989
1524842710085199117,-5.9467724045e-07,-4.81417693154e-06,-0.70714386125,0.707069699162
1524842710085604906,-6.02676243115e-07,-4.80342123083e-06,-0.707143861565,0.707069698847
1524842710124125003,2.28003887045e-06,-1.80992548164e-06,-0.707143363875,0.7070701966
1524842710124242067,2.00983911101e-06,-2.03400446357e-06,-0.707142418848,0.707071141723
1524842710164030075,1.98484181052e-06,-2.01466371299e-06,-0.707142151913,0.707071408685
1524842710197527885,1.96711333293e-06,-1.99914905437e-06,-0.707142063214,0.707071497393
1524842710236114978,1.95187746916e-06,-1.98476704028e-06,-0.707142032552,0.707071528058
1524842710236216068,1.93767591006e-06,-1.9709648261e-06,-0.707142021025,0.707071539587
1524842710275980949,1.92423769814e-06,-1.95777041956e-06,-0.707142015857,0.707071544755
1524842710276073932,1.91167332427e-06,-1.94539084952e-06,-0.707142012853,0.70707154776
1524842710319466114,1.90020519951e-06,-1.93407801104e-06,-0.707142010647,0.707071549965
1524842710326070070,1.89007436208e-06,-1.92408039865e-06,-0.707142008813,0.707071551799
1524842710375102043,1.88150574418e-06,-1.91562337327e-06,-0.707142007231,0.707071553382
1524842710412122011,1.87469333494e-06,-1.90889935045e-06,-0.70714200588,0.707071554734
1524842710412195920,1.86979252628e-06,-1.90406185447e-06,-0.707142004769,0.707071555845
1524842710452224016,1.86691549088e-06,-1.90122149173e-06,-0.707142003913,0.7070715567
1524842710452353954,1.8661282603e-06,-1.9004432498e-06,-0.707142003326,0.707071557287
1524842710492141008,1.86744909816e-06,-1.901744953e-06,-0.707142003017,0.707071557597
1524842710494544982,1.87084804274e-06,-1.90509683531e-06,-0.707142002987,0.707071557627
1524842710565362930,1.87624758114e-06,-1.91042221473e-06,-0.707142003233,0.70707155738
1524842710605850934,1.88352441903e-06,-1.91759924521e-06,-0.707142003745,0.707071556869
1524842710605957031,1.89251230123e-06,-1.92646370438e-06,-0.707142004506,0.707071556107
1524842710649334907,1.90300581647e-06,-1.93681275082e-06,-0.707142005496,0.707071555117
1524842710649785041,1.91476509886e-06,-1.94840956592e-06,-0.707142006686,0.707071553927
1524842710688227891,1.92752131617e-06,-1.96098877368e-06,-0.707142008045,0.707071552568
1524842710688380002,1.94098282295e-06,-1.97426251364e-06,-0.707142009538,0.707071551074
1524842710728302001,1.95484183355e-06,-1.98792702959e-06,-0.707142011126,0.707071549486
1524842710728444099,1.96878146622e-06,-2.00166962074e-06,-0.707142012769,0.707071547843
1524842710768589973,1.98248299416e-06,-2.01517579905e-06,-0.707142014424,0.707071546188
1524842710768807888,1.99563313876e-06,-2.02813648716e-06,-0.707142016049,0.707071544562
1524842710808116912,2.00793123875e-06,-2.04025509144e-06,-0.707142017603,0.707071543008
1524842710820569992,2.01909613068e-06,-2.05125429153e-06,-0.707142019046,0.707071541566
1524842710859966039,2.02887258217e-06,-2.0608823859e-06,-0.70714202034,0.707071540271
1524842710900077104,2.03703713351e-06,-2.06891905345e-06,-0.707142021451,0.70707153916
1524842710900178909,2.04340321106e-06,-2.07518039531e-06,-0.70714202235,0.707071538261
1524842710941716909,2.04782539751e-06,-2.07952314326e-06,-0.707142023011,0.707071537599
1524842710993498086,2.05020276004e-06,-2.08184793823e-06,-0.707142023416,0.707071537194
1524842711033364057,2.05048116027e-06,-2.08210160416e-06,-0.70714202355,0.70707153706
1524842711033843040,2.04865449404e-06,-2.08027836373e-06,-0.707142023407,0.707071537204
1524842711072422027,2.04476483191e-06,-2.0764199705e-06,-0.707142022985,0.707071537626
1524842711072585105,2.03890145672e-06,-2.07061475255e-06,-0.707142022289,0.707071538322
1524842711112531900,2.03119882095e-06,-2.0629955903e-06,-0.707142021331,0.70707153928
1524842711125117063,2.02183347021e-06,-2.05373687552e-06,-0.707142020129,0.707071540482
1524842711164447069,2.01102000306e-06,-2.04305051967e-06,-0.707142018706,0.707071541905
1524842711164561033,1.99900616052e-06,-2.03118110363e-06,-0.70714201709,0.707071543522
1524842711204215049,1.98606715578e-06,-2.01840028113e-06,-0.707142015314,0.707071545298
1524842711204375028,1.972499376e-06,-2.00500056211e-06,-0.707142013413,0.707071547198
1524842711244090080,1.95861359887e-06,-1.99128861793e-06,-0.707142011429,0.707071549183
1524842711269063949,1.94472788022e-06,-1.97757826477e-06,-0.7071420094,0.707071551212
1524842711308196067,1.93116027419e-06,-1.96418328199e-06,-0.707142007371,0.707071553242
1524842711349502086,1.91822155421e-06,-1.9514102315e-06,-0.707142005382,0.707071555231
1524842711349992036,1.90620809967e-06,-1.93955144336e-06,-0.707142003475,0.707071557138
1524842711388082027,1.89539511355e-06,-1.92887832547e-06,-0.707142001689,0.707071558924
1524842711388175964,1.88603032366e-06,-1.91963515329e-06,-0.707142000062,0.707071560552
1524842711428345918,1.87832831278e-06,-1.91203347997e-06,-0.707141998625,0.707071561989
1524842711428471088,1.87246560845e-06,-1.9062472939e-06,-0.707141997408,0.707071563206
1524842711469263076,1.86857664266e-06,-1.90240903827e-06,-0.707141996434,0.707071564181
1524842711476377010,1.8667506762e-06,-1.90060657881e-06,-0.707141995721,0.707071564894
1524842711516144990,1.86702975619e-06,-1.90088119256e-06,-0.707141995281,0.707071565333
1524842711556042909,1.86940775416e-06,-1.90322662336e-06,-0.70714199512,0.707071565494
1524842711556154966,1.87383050741e-06,-1.90758922335e-06,-0.707141995238,0.707071565376
1524842711595988988,1.88019705869e-06,-1.91386918104e-06,-0.707141995627,0.707071564987
1524842711596054077,1.88836196727e-06,-1.92192280464e-06,-0.707141996275,0.70707156434
1524842711637985944,1.89813863808e-06,-1.93156580977e-06,-0.707141997161,0.707071563453
1524842711644460916,1.90930359176e-06,-1.94257753672e-06,-0.707141998263,0.707071562351
1524842711684403896,1.92160157971e-06,-1.95470600014e-06,-0.70714199955,0.707071561064
1524842711724309921,1.9347514249e-06,-1.96767365607e-06,-0.707142000989,0.707071559625
1524842711724463939,1.94845245658e-06,-1.98118375349e-06,-0.707142002542,0.707071558071
1524842711767584085,1.96239139082e-06,-1.99492712594e-06,-0.70714200417,0.707071556443
1524842711794329881,1.97624949958e-06,-2.00858926785e-06,-0.707142005831,0.707071554782
1524842711833331108,1.98970990413e-06,-2.02185753203e-06,-0.707142007483,0.707071553129
1524842711872133016,2.00246482627e-06,-2.03442828572e-06,-0.707142009084,0.707071551528
1524842711872221946,2.01422263156e-06,-2.04601385997e-06,-0.707142010594,0.707071550018
1524842711912163019,2.02471450291e-06,-2.05634913336e-06,-0.707142011973,0.707071548639
1524842711912264108,2.03370059212e-06,-2.06519759945e-06,-0.707142013185,0.707071547426
1524842711953596115,2.04097550846e-06,-2.07235677986e-06,-0.707142014199,0.707071546412
1524842711953704118,2.04637301985e-06,-2.07766285829e-06,-0.707142014988,0.707071545623
1524842711992166996,2.04976985658e-06,-2.08099442879e-06,-0.707142015529,0.707071545083
1524842711996526002,2.05108853304e-06,-2.08227527404e-06,-0.707142015805,0.707071544806
1524842712046277999,2.05029912196e-06,-2.08147610926e-06,-0.707142015806,0.707071544805
1524842712084635972,2.04741993894e-06,-2.07861525154e-06,-0.707142015528,0.707071545083
1524842712084749937,2.04251712462e-06,-2.07375820034e-06,-0.707142014973,0.707071545638
1524842712125293970,2.03570313143e-06,-2.06701613762e-06,-0.70714201415,0.707071546461
1524842712125905990,2.02713415061e-06,-2.058543383e-06,-0.707142013073,0.707071547538
1524842712164385080,2.01700653822e-06,-2.04853386189e-06,-0.707142011763,0.707071548849
1524842712178689956,2.00555232141e-06,-2.03721666695e-06,-0.707142010245,0.707071550367
1524842712236885070,1.99303388872e-06,-2.02485081483e-06,-0.707142008551,0.707071552062
1524842712277211904,1.97973798518e-06,-2.0117193194e-06,-0.707142006714,0.707071553899
1524842712277553081,1.96596914921e-06,-1.99812271453e-06,-0.707142004773,0.70707155584
1524842712317723989,1.95204274358e-06,-1.98437217704e-06,-0.707142002768,0.707071557845
1524842712328990936,1.93827773694e-06,-1.97078240584e-06,-0.70714200074,0.707071559873
1524842712369824886,1.9249894039e-06,-1.95766442058e-06,-0.707141998733,0.707071561881
1524842712410094976,1.91248210923e-06,-1.94531844427e-06,-0.707141996787,0.707071563827
1524842712410310983,1.90104234191e-06,-1.93402703374e-06,-0.707141994944,0.707071565671
1524842712449063062,1.89093215797e-06,-1.92404861305e-06,-0.70714199324,0.707071567374
1524842712450334072,1.88238318375e-06,-1.91561156059e-06,-0.707141991712,0.707071568903
1524842712488085031,1.875591314e-06,-1.90890898156e-06,-0.70714199039,0.707071570225
1524842712488202095,1.87071222974e-06,-1.90409428988e-06,-0.7071419893,0.707071571315
1524842712528080940,1.86785783515e-06,-1.90127769634e-06,-0.707141988462,0.707071572153
1524842712542140007,1.86709369725e-06,-1.9005236862e-06,-0.707141987893,0.707071572722
1524842712580955982,1.86843754585e-06,-1.901849543e-06,-0.707141987601,0.707071573014
1524842712620820045,1.8718588686e-06,-1.90522495229e-06,-0.707141987588,0.707071573027
1524842712621016979,1.87727960964e-06,-1.91057269492e-06,-0.707141987851,0.707071572764
1524842712665482044,1.88457595653e-06,-1.91777041345e-06,-0.70714198838,0.707071572235
1524842712666035890,1.89358117411e-06,-1.92665341187e-06,-0.707141989158,0.707071571457
1524842712704185009,1.90408942114e-06,-1.93701842422e-06,-0.707141990163,0.707071570451
1524842712704325914,1.9158604607e-06,-1.94862826656e-06,-0.70714199137,0.707071569245
1524842712744801044,1.92862515793e-06,-1.96121726428e-06,-0.707141992744,0.70707156787
1524842712745404005,1.94209163965e-06,-1.97449733296e-06,-0.707141994252,0.707071566362
1524842712787177085,1.9559519731e-06,-1.98816457093e-06,-0.707141995855,0.707071564759
1524842712824378013,1.96988921266e-06,-2.00190621517e-06,-0.707141997512,0.707071563102
1524842712865655899,1.98358465263e-06,-2.01540779885e-06,-0.70714199918,0.707071561433
1524842712866274118,1.99672512071e-06,-2.02836034969e-06,-0.707142000818,0.707071559795
1524842712905802011,2.00901014373e-06,-2.04046746041e-06,-0.707142002385,0.707071558228
1524842712921372890,2.02015882366e-06,-2.05145207285e-06,-0.707142003839,0.707071556773
1524842712960443973,2.02991626651e-06,-2.0610628196e-06,-0.707142005145,0.707071555467
1524842713000067949,2.03805941398e-06,-2.06907977618e-06,-0.707142006268,0.707071554345
1524842713000150918,2.04440214947e-06,-2.07531949469e-06,-0.707142007177,0.707071553435
1524842713041548967,2.04879955658e-06,-2.07963920149e-06,-0.707142007849,0.707071552763
1524842713042049884,2.05115123655e-06,-2.08194006487e-06,-0.707142008265,0.707071552347
1524842713081312894,2.05140360574e-06,-2.08216945591e-06,-0.707142008409,0.707071552203
1524842713111591100,2.049551123e-06,-2.08032215286e-06,-0.707142008276,0.707071552336
1524842713148072004,2.04563641661e-06,-2.07644045965e-06,-0.707142007864,0.707071552748
1524842713148159027,2.03974930995e-06,-2.07061323732e-06,-0.707142007178,0.707071553434
1524842713148205995,2.03202476568e-06,-2.06297386986e-06,-0.707142006231,0.707071554381
1524842713188180923,2.02263979808e-06,-2.05369721094e-06,-0.707142005039,0.707071555573
1524842713224261045,2.01180942214e-06,-2.04299558247e-06,-0.707142003627,0.707071556986
1524842713264293909,1.99978173318e-06,-2.03111391472e-06,-0.707142002022,0.707071558591
1524842713264386892,1.98683222878e-06,-2.01832414164e-06,-0.707142000258,0.707071560355
1524842713304481029,1.97325750399e-06,-2.00491897758e-06,-0.70714199837,0.707071562244
1524842713304563999,1.95936846284e-06,-1.99120521835e-06,-0.707141996398,0.707071564216
1524842713378300905,1.94548320346e-06,-1.97749672151e-06,-0.707141994382,0.707071566232
1524842713378952026,1.93191973736e-06,-1.96410722365e-06,-0.707141992366,0.707071568248
1524842713416112899,1.91898871029e-06,-1.95134316095e-06,-0.707141990391,0.707071570223
1524842713416212081,1.90698629386e-06,-1.93949665742e-06,-0.707141988499,0.707071572116
1524842713456897020,1.89618740617e-06,-1.92883883981e-06,-0.707141986728,0.707071573887
1524842713457067012,1.88683942006e-06,-1.91961363329e-06,-0.707141985115,0.7070715755
1524842713503585100,1.87915650161e-06,-1.91203217937e-06,-0.707141983694,0.707071576921
1524842713504023075,1.87331470935e-06,-1.90626800394e-06,-0.707141982493,0.707071578123
1524842713540055990,1.86944796468e-06,-1.90245304587e-06,-0.707141981535,0.707071579081
1524842713581269025,1.86764498789e-06,-1.9006746377e-06,-0.707141980838,0.707071579778
1524842713581943988,1.86794726798e-06,-1.9009735059e-06,-0.707141980414,0.707071580201
1524842713620757102,1.87034811382e-06,-1.90334283881e-06,-0.70714198027,0.707071580346
1524842713684156894,1.8747928078e-06,-1.90772844156e-06,-0.707141980404,0.707071580212
1524842713725613117,1.88117985889e-06,-1.91402997588e-06,-0.707141980809,0.707071579806
1524842713726002931,1.88936332568e-06,-1.92210325589e-06,-0.707141981473,0.707071579143
1524842713726188898,1.89915615648e-06,-1.93176354722e-06,-0.707141982375,0.70707157824
1524842713726397037,1.91033447081e-06,-1.94278979432e-06,-0.707141983492,0.707071577123
1524842713764334917,1.92264268252e-06,-1.95492967924e-06,-0.707141984794,0.707071575821
1524842713767586946,1.93579934919e-06,-1.96790539645e-06,-0.707141986247,0.707071574368
1524842713805445909,1.94950361243e-06,-1.98142001012e-06,-0.707141987814,0.7070715728
1524842713844332933,1.96344208307e-06,-1.99516425036e-06,-0.707141989456,0.707071571159
1524842713884152889,1.97729601224e-06,-2.00882359119e-06,-0.70714199113,0.707071569484
1524842713924129009,1.99074858566e-06,-2.02208544977e-06,-0.707141992795,0.707071567819
1524842713924222946,2.00349217284e-06,-2.03464633941e-06,-0.707141994408,0.707071566206
1524842713924268960,2.01523536767e-06,-2.04621881674e-06,-0.707141995929,0.707071564685
1524842713964020013,2.02570965626e-06,-2.05653805977e-06,-0.707141997319,0.707071563295
1524842713982389926,2.03467556148e-06,-2.06536792887e-06,-0.707141998542,0.707071562071
1524842714020334959,2.04192812355e-06,-2.07250637112e-06,-0.707141999566,0.707071561047
1524842714060971975,2.04730159096e-06,-2.07779004452e-06,-0.707142000365,0.707071560248
1524842714061588048,2.05067321309e-06,-2.08109805559e-06,-0.707142000915,0.707071559697
1524842714101306915,2.0519660507e-06,-2.08235472604e-06,-0.707142001201,0.707071559412
1524842714101712942,2.05115073661e-06,-2.08153132417e-06,-0.707142001212,0.707071559401
1524842714140122890,2.04824614846e-06,-2.0786467214e-06,-0.707142000943,0.707071559669
1524842714144682884,2.0433189777e-06,-2.07376696048e-06,-0.707142000398,0.707071560215
1524842714184062004,2.03648220333e-06,-2.06700374279e-06,-0.707141999584,0.707071561029
1524842714228287935,2.0278925074e-06,-2.0585118721e-06,-0.707141998517,0.707071562096
1524842714264199018,2.01774668924e-06,-2.04848571078e-06,-0.707141997217,0.707071563396
1524842714264338970,2.00627716206e-06,-2.03715473187e-06,-0.707141995709,0.707071564904
1524842714304116964,1.99374663434e-06,-2.02477826769e-06,-0.707141994026,0.707071566588
1524842714323373079,1.98044209732e-06,-2.0116395744e-06,-0.7071419922,0.707071568414
1524842714360382080,1.96666825674e-06,-1.99803935054e-06,-0.70714199027,0.707071570344
1524842714360841035,1.95274055928e-06,-1.98428885533e-06,-0.707141988277,0.707071572337
1524842714401478052,1.93897797292e-06,-1.97070278663e-06,-0.707141986262,0.707071574353
1524842714402038097,1.92569568655e-06,-1.957592079e-06,-0.707141984268,0.707071576347
1524842714444777965,1.91319789626e-06,-1.94525678878e-06,-0.707141982335,0.70707157828
1524842714445023059,1.90177084324e-06,-1.93397922795e-06,-0.707141980506,0.70707158011
1524842714494441986,1.89167626251e-06,-1.92401750361e-06,-0.707141978817,0.707071581799
1524842714532166957,1.88314539279e-06,-1.91559961137e-06,-0.707141977303,0.707071583313
1524842714572515010,1.87637368484e-06,-1.90891821829e-06,-0.707141975996,0.70707158462
1524842714572643995,1.87151632808e-06,-1.90412625298e-06,-0.707141974921,0.707071585695
1524842714572711944,1.86868469911e-06,-1.90133340583e-06,-0.707141974099,0.707071586517
1524842714612070083,1.86794381458e-06,-1.90060361868e-06,-0.707141973546,0.707071587071
1524842714650847911,1.86931084185e-06,-1.90195362027e-06,-0.707141973269,0.707071587348
1524842714688322067,1.8727547083e-06,-1.90535254342e-06,-0.707141973272,0.707071587345
1524842714688438892,1.87819681237e-06,-1.9107226306e-06,-0.70714197355,0.707071587066
1524842714728327035,1.88551282299e-06,-1.91794101292e-06,-0.707141974094,0.707071586522
1524842714738717079,1.89453552528e-06,-1.92684252083e-06,-0.707141974887,0.707071585729
1524842714776499986,1.90505864835e-06,-1.93722346505e-06,-0.707141975907,0.707071584709
1524842714776652097,1.91684158498e-06,-1.94884629641e-06,-0.707141977128,0.707071583488
1524842714817540884,1.92961489881e-06,-1.96144504299e-06,-0.707141978517,0.707071582099
1524842714822254896,1.94308648965e-06,-1.97473139676e-06,-0.707141980038,0.707071580577
1524842714860603094,1.95694827852e-06,-1.98840131235e-06,-0.707141981654,0.707071578961
1524842714901499032,1.97088325697e-06,-2.00214196477e-06,-0.707141983323,0.707071577292
1524842714940057039,1.98457274181e-06,-2.01563891018e-06,-0.707141985004,0.707071575611
1524842714940164089,1.99770366741e-06,-2.02858328167e-06,-0.707141986653,0.707071573961
1524842714981369018,2.0099757499e-06,-2.04067885921e-06,-0.707141988231,0.707071572383
1524842714981978893,2.02110835828e-06,-2.05164884841e-06,-0.707141989696,0.707071570918
1524842715020294904,2.03084693668e-06,-2.06124221631e-06,-0.707141991012,0.707071569602
1524842715020416021,2.03896882982e-06,-2.0692394358e-06,-0.707141992144,0.70707156847
1524842715075591087,2.04528837796e-06,-2.0754575105e-06,-0.707141993063,0.70707156755
1524842715076415061,2.0496611666e-06,-2.07975416198e-06,-0.707141993744,0.707071566869
1524842715116825103,2.05198733097e-06,-2.08203108575e-06,-0.707141994168,0.707071566445
1524842715156773090,2.05221384271e-06,-2.08223620083e-06,-0.707141994322,0.707071566292
1524842715156898021,2.0503357232e-06,-2.08036484047e-06,-0.707141994197,0.707071566416
1524842715202049970,2.04639615888e-06,-2.07645985928e-06,-0.707141993794,0.70707156682
1524842715236146926,2.04048551277e-06,-2.07061065071e-06,-0.707141993117,0.707071567496
1524842715276288032,2.03273925784e-06,-2.06295110192e-06,-0.707141992179,0.707071568435
1524842715276473999,2.02333487629e-06,-2.05365652807e-06,-0.707141990997,0.707071569617
1524842715276557922,2.01248779869e-06,-2.04293966067e-06,-0.707141989594,0.70707157102
1524842715317312955,2.00044647394e-06,-2.0310457787e-06,-0.707141987999,0.707071572616
1524842715326565027,1.98748668321e-06,-2.01824709528e-06,-0.707141986244,0.70707157437
1524842715364182949,1.97390522819e-06,-2.00483652827e-06,-0.707141984367,0.707071576248
