%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35
255143000000;45;255143000000;map;9.9882215137;-0.00327134202354;0.0;0.0;0.0;-0.00181744008094;0.999998348454;0.00167521767537;-0.000278706241962;0.00215515294779;0.0;0.0;0.0;0.0;0.0;0.000703484586561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255542000000;46;255542000000;map;10.1901189621;-0.00206445975339;0.0;0.0;0.0;-0.00085636494288;0.999999633319;0.00171671344211;-0.000458881347104;0.00244589676736;0.0;0.0;0.0;0.0;0.0;0.000604114030527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255944000000;47;255944000000;map;10.4526911199;-0.0229071210654;0.0;0.0;0.0;-0.00339079099486;0.999994251252;0.0016919279966;-0.000631003705175;0.00259173650335;0.0;0.0;0.0;0.0;0.0;0.000641696686603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256360000000;48;256360000000;map;10.6544011465;-0.0246781048874;0.0;0.0;0.0;-0.00252434366663;0.999996813839;0.00155138697323;-0.000610141710199;0.00257132292454;0.0;0.0;0.0;0.0;0.0;0.000686343768116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256757000000;49;256757000000;map;10.8559305754;-0.0305025296404;0.0;0.0;0.0;-0.00205383873652;0.999997890871;0.00167392091755;-0.00070255730146;0.00243138382064;0.0;0.0;0.0;0.0;0.0;0.000581216006109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257154000000;50;257154000000;map;11.0565376877;-0.0321467671818;0.0;0.0;0.0;-0.000160486201087;0.999999987122;0.0015883112366;-0.00061193271374;0.00220957785722;0.0;0.0;0.0;0.0;0.0;0.000578650104003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257567773809;51;257567773809;map;11.2052583643;-0.0111646844716;0.0;0.0;0.0;-0.000649298690737;0.999999789206;0.00154606881776;-0.000591393316619;0.00218082552347;0.0;0.0;0.0;0.0;0.0;0.000637115697722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257959000000;52;257959000000;map;11.408802689;-0.0109757032727;0.0;0.0;0.0;-0.000951357981285;0.999999547459;0.00150231374306;-0.000601110888434;0.00196079803691;0.0;0.0;0.0;0.0;0.0;0.000625111854206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258362000000;53;258362000000;map;11.6094613464;-0.0136047563103;0.0;0.0;0.0;-0.00205754938542;0.999997883243;0.00143453456371;-0.000509553823991;0.00186898362216;0.0;0.0;0.0;0.0;0.0;0.000584434107537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258755000000;54;258755000000;map;11.8144258485;-0.0171476798329;0.0;0.0;0.0;-0.00285678863684;0.999995919371;0.00139419817006;-0.000451871532079;0.00194848158251;0.0;0.0;0.0;0.0;0.0;0.000604261471171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
