%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35
253273000000;41;253273000000;map;8.8431788539;-0.0530837182164;0.0;0.0;0.0;-0.000713590716689;0.999999745394;0.000736399948977;-0.000524039748691;0.00215233059254;0.0;0.0;0.0;0.0;0.0;0.000330709014004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
253675000000;42;253675000000;map;9.04554597006;-0.0530018777133;0.0;0.0;0.0;-0.00062788018383;0.999999802883;0.000753866711108;-0.000542824559109;0.00209909732725;0.0;0.0;0.0;0.0;0.0;0.000385473347277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
254101000000;43;254101000000;map;9.24959032039;-0.0516410755832;0.0;0.0;0.0;0.000522500321961;0.999999863497;0.000876305348228;-0.000499184482002;0.00165131498417;0.0;0.0;0.0;0.0;0.0;0.000423422414356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
254591000000;44;254591000000;map;9.52423707265;-0.0501004718985;0.0;0.0;0.0;0.000888029245948;0.999999605702;0.000828396851972;-0.000464836502914;0.00145892800569;0.0;0.0;0.0;0.0;0.0;0.000479179647041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255098000000;45;255098000000;map;9.73578641459;-0.0462400023975;0.0;0.0;0.0;0.00220371417122;0.999997571819;0.000828664251912;-0.000333999411788;0.00118423753069;0.0;0.0;0.0;0.0;0.0;0.000550251257197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255490000000;46;255490000000;map;9.93809536366;-0.0452211738687;0.0;0.0;0.0;0.00139586718145;0.999999025777;0.000827853573654;-0.000258200761171;0.00112269807867;0.0;0.0;0.0;0.0;0.0;0.00053112621087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255898000000;47;255898000000;map;10.1413248025;-0.0431244541531;0.0;0.0;0.0;0.0016287428931;0.999998673597;0.000757633666211;-0.000283214156283;0.00136035695423;0.0;0.0;0.0;0.0;0.0;0.000503592597173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256288361345;48;256288361345;map;10.3805573142;-0.0438515366755;0.0;0.0;0.0;0.00201687550833;0.999997966105;0.000783328798008;-8.95564203277e-05;0.000961529046428;0.0;0.0;0.0;0.0;0.0;0.000513836228575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256797000000;49;256797000000;map;10.5861119335;-0.0429234241159;0.0;0.0;0.0;0.00224016830558;0.99999749082;0.000895317636534;-9.81866651742e-05;0.000987030639809;0.0;0.0;0.0;0.0;0.0;0.000505022841935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257191289457;50;257191289457;map;10.7885244006;-0.0405058946733;0.0;0.0;0.0;0.00312043117609;0.999995131443;0.000954363376806;-8.70935276406e-05;0.000882405744534;0.0;0.0;0.0;0.0;0.0;0.000471430304292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257593000000;51;257593000000;map;10.9910384244;-0.0403488507387;0.0;0.0;0.0;0.00207075553928;0.999997855983;0.00107452110053;-0.000155116586145;0.000975217529437;0.0;0.0;0.0;0.0;0.0;0.000465827507135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258001000000;52;258001000000;map;11.1924923724;-0.0356681215496;0.0;0.0;0.0;0.000932151381748;0.999999565547;0.00111911038013;-0.000253625678829;0.00133833671498;0.0;0.0;0.0;0.0;0.0;0.000454653636946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258391000000;53;258391000000;map;11.4071287472;-0.033266249203;0.0;0.0;0.0;0.0020599287845;0.999997878344;0.000938438294554;-0.000272847154068;0.00147029124952;0.0;0.0;0.0;0.0;0.0;0.000488579523784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258791000000;54;258791000000;map;11.6065195625;-0.0336467758773;0.0;0.0;0.0;0.00113962712941;0.999999350625;0.00102891928555;-0.000248294684213;0.00142789627141;0.0;0.0;0.0;0.0;0.0;0.000517770158908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
259190000000;55;259190000000;map;11.8094073742;-0.033790388003;0.0;0.0;0.0;0.00185915796979;0.999998271764;0.00104690323326;-0.000208443864437;0.0013914025941;0.0;0.0;0.0;0.0;0.0;0.00049110742861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
