%time;field.header.seq;field.header.stamp;field.header.frame_id;field.child_frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
102808000000;4976;102808000000;odom;base_link;0.000307756402197;7.03482570561e-08;0.0;0.0;0.0;0.000127527872646;0.999999991868;5.12961467423;-3.7108711754e-11;0.0;0.0;0.0;-2.0145398305e-07;-3.7108711754e-11;5.12961483119;0.0;0.0;0.0;0.000843754826849;0.0;0.0;9.97923155445e-07;-3.44189176705e-28;-9.04029796327e-20;0.0;0.0;0.0;-3.44189176705e-28;9.95859201936e-07;-6.03625853222e-39;0.0;0.0;0.0;-9.04029796327e-20;-2.39903985726e-38;9.95859201936e-07;0.0;-2.0145398305e-07;0.000843754826849;0.0;0.0;0.0;6.1529492844;2.63168926961e-06;0.0;0.0;0.0;0.0;4.73388013707e-07;0.000506229320536;0.0;0.0;0.0;0.0;0.0;0.0;0.000506229320536;0.0;0.0;0.0;0.0;0.0;0.0;9.96889575377e-07;-1.38947768639e-32;-5.44773927268e-29;0.0;0.0;0.0;-1.38947768639e-32;9.87729751524e-07;-1.94234013751e-37;0.0;0.0;0.0;-5.44773927268e-29;1.94234013751e-37;9.87729751524e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.00015915218301
102828000000;4977;102828000000;odom;base_link;0.000307809035995;7.03616817375e-08;0.0;0.0;0.0;0.000127533178558;0.999999991868;5.13061509543;-3.71306465311e-11;0.0;0.0;0.0;-2.01536588306e-07;-3.71306465311e-11;5.13061525248;0.0;0.0;0.0;0.000844078695117;0.0;0.0;9.97923155445e-07;-4.07086044085e-28;-9.04030358926e-20;0.0;0.0;0.0;-4.07086044085e-28;9.95859201936e-07;-1.36989793623e-35;0.0;0.0;0.0;-9.04030358926e-20;1.36642566781e-35;9.95859201936e-07;0.0;-2.01536588306e-07;0.000844078695117;0.0;0.0;0.0;6.15414929818;2.63169090399e-06;0.0;0.0;0.0;0.0;5.59894007615e-07;0.00050622931933;0.0;0.0;0.0;0.0;0.0;0.0;0.00050622931933;0.0;0.0;0.0;0.0;0.0;0.0;9.96889575377e-07;-1.38953638448e-32;-5.44774266292e-29;0.0;0.0;0.0;-1.38953638448e-32;9.87729751524e-07;-1.79245106549e-38;0.0;0.0;0.0;-5.44774266292e-29;1.79245106549e-38;9.87729751524e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.00015915218301
102848000000;4978;102848000000;odom;base_link;0.000307861669825;7.03751069638e-08;0.0;0.0;0.0;0.000127536561069;0.999999991867;5.13161551663;-3.71525904713e-11;0.0;0.0;0.0;-2.01619213024e-07;-3.71525904713e-11;5.13161567377;0.0;0.0;0.0;0.000844402626747;0.0;0.0;9.97923155445e-07;-1.54166945558e-28;-9.04030919979e-20;0.0;0.0;0.0;-1.54166945558e-28;9.95859201936e-07;-1.57607712112e-37;0.0;0.0;0.0;-9.04030919979e-20;1.44158353218e-37;9.95859201936e-07;0.0;-2.01619213024e-07;0.000844402626747;0.0;0.0;0.0;6.15534931196;2.63169254357e-06;0.0;0.0;0.0;0.0;2.12038271194e-07;0.000506229318155;0.0;0.0;0.0;0.0;0.0;0.0;0.000506229318155;0.0;0.0;0.0;0.0;0.0;0.0;9.96889575377e-07;-1.38957393012e-32;-5.44774604385e-29;0.0;0.0;0.0;-1.38957393012e-32;9.87729751524e-07;6.18194150777e-38;0.0;0.0;0.0;-5.44774604385e-29;-6.18194150777e-38;9.87729751524e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.00015915218301
102868000000;4979;102868000000;odom;base_link;0.000307914303689;7.03885325539e-08;0.0;0.0;0.0;0.000127541998527;0.999999991867;5.13261593784;-3.71745434239e-11;0.0;0.0;0.0;-2.01701856092e-07;-3.71745434239e-11;5.13261609507;0.0;0.0;0.0;0.000844726621741;0.0;0.0;9.97923155445e-07;-5.2864213072e-28;-9.04031482839e-20;0.0;0.0;0.0;-5.2864213072e-28;9.95859201936e-07;2.69669393252e-35;0.0;0.0;0.0;-9.04031482839e-20;-2.70130575261e-35;9.95859201936e-07;0.0;-2.01701856092e-07;0.000844726621741;0.0;0.0;0.0;6.15654932574;2.63169418204e-06;0.0;0.0;0.0;0.0;7.2707780109e-07;0.000506229317009;0.0;0.0;0.0;0.0;0.0;0.0;0.000506229317009;0.0;0.0;0.0;0.0;0.0;0.0;9.96889575377e-07;-1.3896342203e-32;-5.44774943567e-29;0.0;0.0;0.0;-1.3896342203e-32;9.87729751524e-07;-2.85240343492e-37;0.0;0.0;0.0;-5.44774943567e-29;2.85240343492e-37;9.87729751524e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.00015915218301
102888000000;4980;102888000000;odom;base_link;0.000307966937585;7.04019587847e-08;0.0;0.0;0.0;0.000127548138906;0.999999991866;5.13361635904;-3.71965056252e-11;0.0;0.0;0.0;-2.01784519216e-07;-3.71965056252e-11;5.13361651636;0.0;0.0;0.0;0.000845050680097;0.0;0.0;9.97923155445e-07;-3.97951383572e-28;-9.04032045318e-20;0.0;0.0;0.0;-3.97951383572e-28;9.95859201936e-07;4.03985290358e-35;0.0;0.0;0.0;-9.04032045318e-20;-4.04332459307e-35;9.95859201936e-07;0.0;-2.01784519216e-07;0.000845050680097;0.0;0.0;0.0;6.15774933952;2.63169581255e-06;0.0;0.0;0.0;0.0;5.47328439193e-07;0.000506229315892;0.0;0.0;0.0;0.0;0.0;0.0;0.000506229315892;0.0;0.0;0.0;0.0;0.0;0.0;9.96889575377e-07;-1.38970205275e-32;-5.44775282518e-29;0.0;0.0;0.0;-1.38970205275e-32;9.87729751524e-07;1.10898863609e-37;0.0;0.0;0.0;-5.44775282518e-29;-1.10898863609e-37;9.87729751524e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.00015915218301
102908000000;4981;102908000000;odom;base_link;0.000308019571514;7.04153856343e-08;0.0;0.0;0.0;0.000127553087968;0.999999991865;5.13461678024;-3.72184770588e-11;0.0;0.0;0.0;-2.01867202263e-07;-3.72184770588e-11;5.13461693765;0.0;0.0;0.0;0.000845374801816;0.0;0.0;9.97923155445e-07;-3.3653400019e-28;-9.0403260504e-20;0.0;0.0;0.0;-3.3653400019e-28;9.95859201936e-07;-3.37770195336e-35;0.0;0.0;0.0;-9.0403260504e-20;3.37476606138e-35;9.95859201936e-07;0.0;-2.01867202263e-07;0.000845374801816;0.0;0.0;0.0;6.1589493533;2.63169744279e-06;0.0;0.0;0.0;0.0;4.62857962446e-07;0.000506229314802;0.0;0.0;0.0;0.0;0.0;0.0;0.000506229314802;0.0;0.0;0.0;0.0;0.0;0.0;9.96889575377e-07;-1.3897567287e-32;-5.44775619809e-29;0.0;0.0;0.0;-1.3897567287e-32;9.87729751524e-07;2.51441337518e-37;0.0;0.0;0.0;-5.44775619809e-29;-2.51441337518e-37;9.87729751524e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.00015915218301
102928000000;4982;102928000000;odom;base_link;0.000308072205475;7.04288130139e-08;0.0;0.0;0.0;0.00012755858799;0.999999991864;5.13561720144;-3.72404576518e-11;0.0;0.0;0.0;-2.01949904686e-07;-3.72404576518e-11;5.13561735894;0.0;0.0;0.0;0.000845698986897;0.0;0.0;9.97923155445e-07;-4.33346752515e-28;-9.04033164674e-20;0.0;0.0;0.0;-4.33346752515e-28;9.95859201936e-07;-6.89028290178e-36;0.0;0.0;0.0;-9.04033164674e-20;6.85247810225e-36;9.95859201936e-07;0.0;-2.01949904686e-07;0.000845698986897;0.0;0.0;0.0;6.16014936708;2.6316990729e-06;0.0;0.0;0.0;0.0;5.96010173501e-07;0.00050622931374;0.0;0.0;0.0;0.0;0.0;0.0;0.00050622931374;0.0;0.0;0.0;0.0;0.0;0.0;9.96889575377e-07;-1.38981756324e-32;-5.44775957046e-29;0.0;0.0;0.0;-1.38981756324e-32;9.87729751524e-07;1.86007475974e-37;0.0;0.0;0.0;-5.44775957046e-29;-1.86007475974e-37;9.87729751524e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.00015915218301
102948000000;4983;102948000000;odom;base_link;0.000308124839469;7.04422410039e-08;0.0;0.0;0.0;0.000127564755658;0.999999991864;5.13661762265;-3.72624474747e-11;0.0;0.0;0.0;-2.02032626983e-07;-3.72624474747e-11;5.13661778023;0.0;0.0;0.0;0.00084602323534;0.0;0.0;9.97923155445e-07;-4.54536299138e-28;-9.0403372427e-20;0.0;0.0;0.0;-4.54536299138e-28;9.95859201936e-07;-3.38063831521e-35;0.0;0.0;0.0;-9.0403372427e-20;3.37667297701e-35;9.95859201936e-07;0.0;-2.02032626983e-07;0.00084602323534;0.0;0.0;0.0;6.16134938086;2.63170069926e-06;0.0;0.0;0.0;0.0;6.25152415844e-07;0.000506229312705;0.0;0.0;0.0;0.0;0.0;0.0;0.000506229312705;0.0;0.0;0.0;0.0;0.0;0.0;9.96889575377e-07;-1.38988568368e-32;-5.4477629426e-29;0.0;0.0;0.0;-1.38988568368e-32;9.87729751524e-07;3.64499925516e-37;0.0;0.0;0.0;-5.4477629426e-29;-3.64499925516e-37;9.87729751524e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.00015915218301
102968000000;4984;102968000000;odom;base_link;0.000308177473495;7.04556696549e-08;0.0;0.0;0.0;0.000127570960984;0.999999991863;5.13761804385;-3.72844465724e-11;0.0;0.0;0.0;-2.02115369466e-07;-3.72844465724e-11;5.13761820152;0.0;0.0;0.0;0.000846347547144;0.0;0.0;9.97923155445e-07;-4.46902583374e-28;-9.04034282563e-20;0.0;0.0;0.0;-4.46902583374e-28;9.95859201936e-07;-6.76060534423e-36;0.0;0.0;0.0;-9.04034282563e-20;6.72161789741e-36;9.95859201936e-07;0.0;-2.02115369466e-07;0.000846347547144;0.0;0.0;0.0;6.16254939464;2.63170232559e-06;0.0;0.0;0.0;0.0;6.14652831808e-07;0.000506229311695;0.0;0.0;0.0;0.0;0.0;0.0;0.000506229311695;0.0;0.0;0.0;0.0;0.0;0.0;9.96889575377e-07;-1.38995415586e-32;-5.4477663069e-29;0.0;0.0;0.0;-1.38995415586e-32;9.87729751524e-07;-1.39529393161e-39;0.0;0.0;0.0;-5.4477663069e-29;1.3952939316e-39;9.87729751524e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.00015915218301
102988000000;4985;102988000000;odom;base_link;0.000308230107554;7.04690989197e-08;0.0;0.0;0.0;0.000127574201912;0.999999991862;5.13861846505;-3.73064549073e-11;0.0;0.0;0.0;-2.02198131847e-07;-3.73064549073e-11;5.13861862282;0.0;0.0;0.0;0.000846671922311;0.0;0.0;9.97923155445e-07;-1.15798491357e-28;-9.04034840857e-20;0.0;0.0;0.0;-1.15798491357e-28;9.95859201936e-07;1.34561954825e-35;0.0;0.0;0.0;-9.04034840857e-20;-1.34662976624e-35;9.95859201936e-07;0.0;-2.02198131847e-07;0.000846671922311;0.0;0.0;0.0;6.16374940842;2.63170395193e-06;0.0;0.0;0.0;0.0;1.59266878516e-07;0.00050622931071;0.0;0.0;0.0;0.0;0.0;0.0;0.00050622931071;0.0;0.0;0.0;0.0;0.0;0.0;9.96889575377e-07;-1.38999006182e-32;-5.4477696712e-29;0.0;0.0;0.0;-1.38999006182e-32;9.87729751524e-07;1.85092954424e-37;0.0;0.0;0.0;-5.4477696712e-29;-1.85092954424e-37;9.87729751524e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.00015915218301
