%time,field.x,field.y,field.z
1521813239656348943,1.19603383222,-8.88207156335,0.0
1521813239693908929,1.16603305784,-8.88174301939,0.0
1521813239702440023,1.12603151649,-8.88130495116,0.0
1521813239737859964,1.1160313997,-8.88119543906,0.0
1521813239781302928,1.08603076323,-8.88086689738,0.0
1521813239821041107,1.06603005984,-8.88064786449,0.0
1521813239821152925,1.0460293716,-8.88042883207,0.0
1521813239859179019,0.986027388698,-8.8797717375,0.0
1521813239859998941,0.976027310579,-8.87966222671,0.0
1521813239900648117,0.966026538615,-8.879552703,0.0
1521813239907063961,0.935026140262,-8.8792132222,0.0
1521813239945950984,0.875023033918,-8.87855612089,0.0
1521813239986876964,0.865022738772,-8.87844660855,0.0
1521813239987267017,0.835021688241,-8.8781180688,0.0
1521813240026283979,0.825021397676,-8.87800855684,0.0
1521813240031620979,0.806021300133,-8.87780049253,0.0
1521813240073846101,0.755018170355,-8.87724194795,0.0
1521813240109931945,0.745017889584,-8.87713243665,0.0
1521813240110064029,0.735017852091,-8.87702292997,0.0
1521813240149935007,0.725017574133,-8.87691341887,0.0
1521813240157004117,0.686016453245,-8.87648632128,0.0
1521813240193866968,0.646015309796,-8.87604827178,0.0
1521813240237021923,0.636015245751,-8.87593876366,0.0
1521813240237143993,0.606014875262,-8.87561023595,0.0
1521813240274158954,0.555012367161,-8.87505170407,0.0
1521813240274230003,0.545012142241,-8.87494219416,0.0
1521813240315186977,0.515011393329,-8.87461366293,0.0
1521813240326647043,0.50501118285,-8.87450415322,0.0
1521813240365899085,0.475010486342,-8.87417562276,0.0
1521813240407005071,0.435008999,-8.8737375711,0.0
1521813240407454967,0.425008825629,-8.8736280617,0.0
1521813240446034908,0.386099365655,-8.87320198468,0.0
1521813240450577974,0.376487829769,-8.87309682801,0.0
1521813240489823102,0.34892639653,-8.8727670545,0.0
1521813240530483961,0.314642976742,-8.87218091231,0.0
1521813240530807018,0.307159165474,-8.87197443637,0.0
1521813240570972919,0.300065717876,-8.87173613998,0.0
1521813240582163095,0.266958338911,-8.87029593561,0.0
1521813240617957115,0.261301694146,-8.86995752771,0.0
1521813240658008098,0.246136096748,-8.86893869307,0.0
1521813240658119916,0.241704856223,-8.86859233762,0.0
1521813240698014020,0.230074894424,-8.8675814836,0.0
1521813240712697982,0.211595226827,-8.86572830805,0.0
1521813240750602960,0.206995535712,-8.86523425545,0.0
1521813240790126085,0.186427633039,-8.86299030276,0.0
1521813240790308952,0.174852521383,-8.86171613296,0.0
1521813240829973936,0.168544258751,-8.86101665025,0.0
1521813240830082893,0.161792161794,-8.86027771844,0.0
1521813240870206117,0.116372132221,-8.85526422271,0.0
1521813240877738952,0.108162982693,-8.85435051699,0.0
1521813240918940067,0.0773041805706,-8.85086692159,0.0
1521813240959085941,0.0702725100328,-8.85005143104,0.0
1521813241005197048,0.0636680821883,-8.84925256187,0.0
1521813241006040096,0.0392937723995,-8.84611128902,0.0
1521813241043036937,0.0340025171856,-8.84535616609,0.0
1521813241043260097,0.0148631077714,-8.84244514565,0.0
1521813241082900047,0.0108159618546,-8.84175635875,0.0
1521813241087994098,0.00320700758604,-8.84042084766,0.0
1521813241125937938,-0.0243430989845,-8.83522480862,0.0
1521813241167510032,-0.0300330713397,-8.83406205849,0.0
1521813241168194055,-0.0488382387041,-8.83025942752,0.0
1521813241207135915,-0.0556856272071,-8.82886059863,0.0
