%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35
246941000000;39;246941000000;map;5.74366986815;0.0202174270316;0.0;0.0;0.0;-0.000281745336931;0.99999996031;0.00476092919229;0.00113481339816;0.000949594803467;0.0;0.0;0.0;0.0;0.0;0.00017496209669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
247144000000;40;247144000000;map;5.8454333262;0.0193360678677;0.0;0.0;0.0;-0.000139173120827;0.999999990315;0.00463520597992;0.00102340093674;0.00109163633982;0.0;0.0;0.0;0.0;0.0;0.000191444004422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
247351000000;41;247351000000;map;5.95548333929;0.0166587096377;0.0;0.0;0.0;-0.000688175103101;0.999999763207;0.00464883477117;0.0011312458661;0.0012032255141;0.0;0.0;0.0;0.0;0.0;0.000205800419146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
247549000000;42;247549000000;map;6.06537125345;0.0155010527033;0.0;0.0;0.0;-0.000728727790533;0.999999734478;0.0045912615754;0.000968999900212;0.00116583377093;0.0;0.0;0.0;0.0;0.0;0.000202807294763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
247853000000;43;247853000000;map;6.17435197912;0.0145272760526;0.0;0.0;0.0;-0.00105811392559;0.999999440197;0.00469391280429;0.0010962484664;0.00111047990729;0.0;0.0;0.0;0.0;0.0;0.000186760186381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
248048000000;44;248048000000;map;6.2978586792;0.0164621336196;0.0;0.0;0.0;-0.000703563329346;0.999999752499;0.00471138464179;0.0010429167502;0.0011475968996;0.0;0.0;0.0;0.0;0.0;0.000197459895686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
248247000000;45;248247000000;map;6.40258036008;0.0167074631623;0.0;0.0;0.0;-0.00129212454623;0.999999165207;0.0044954096052;0.000926046689227;0.00111371046601;0.0;0.0;0.0;0.0;0.0;0.000182854225144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
248450000000;46;248450000000;map;6.50681602034;0.0167882042799;0.0;0.0;0.0;-0.00126168244445;0.999999204078;0.00443864632028;0.000938959954158;0.00114506850634;0.0;0.0;0.0;0.0;0.0;0.000187940383929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
248654000000;47;248654000000;map;6.61914083595;0.017316772793;0.0;0.0;0.0;-0.00179459211326;0.999998389718;0.00423680589878;0.000916453952644;0.00110532531354;0.0;0.0;0.0;0.0;0.0;0.000193496332057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
248852212720;48;248852212720;map;6.72924800231;0.0179803291831;0.0;0.0;0.0;-0.00134843136971;0.999999090866;0.00425730249025;0.000792058570313;0.00103208658008;0.0;0.0;0.0;0.0;0.0;0.000187531167462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
249053000000;49;249053000000;map;6.83644848792;0.0187174461224;0.0;0.0;0.0;-0.00103231758747;0.99999946716;0.0041203538098;0.000745818560804;0.00108244835169;0.0;0.0;0.0;0.0;0.0;0.000189246521868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
249352000000;50;249352000000;map;6.99208731787;0.0221040529266;0.0;0.0;0.0;-0.000602900899;0.999999818255;0.00414478660476;0.000736289343232;0.00100416620441;0.0;0.0;0.0;0.0;0.0;0.000201264625737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
