%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35
245322000000;25;245322000000;map;5.02741169201;-0.0169550482457;0.0;0.0;0.0;-0.000205923640314;0.999999978798;0.0280722463492;-0.00217279020016;0.0;0.0;0.0;0.0;-0.00217279020016;0.00304758266183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0056969934942
245724000000;26;245724000000;map;5.22587815881;-0.0133697905617;0.0;0.0;0.0;-0.000704001107042;0.999999752191;0.0288408977647;-0.00161902364754;0.0;0.0;0.0;0.0;-0.00161902364754;0.00318947933617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00588089297465
246127000000;27;246127000000;map;5.42119459705;-0.0218552872672;0.0;0.0;0.0;-0.000147238259819;0.99999998916;0.0331510360488;-0.00168136967033;0.0;0.0;0.0;0.0;-0.00168136967033;0.0038529435232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00567365639568
246548000000;28;246548000000;map;5.64768028528;-0.0185279026303;0.0;0.0;0.0;0.00293602226932;0.999995689877;0.0363261547403;-0.00181189271919;0.0;0.0;0.0;0.0;-0.00181189271919;0.00241266261941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0052948396885
246949000000;29;246949000000;map;5.83969259938;-0.0112862745474;0.0;0.0;0.0;0.00231467338259;0.99999732114;0.0449111476936;-0.00188527909401;0.0;0.0;0.0;0.0;-0.00188527909401;0.00257489311409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00530620361751
247351000000;30;247351000000;map;6.04221761232;-0.00731620153191;0.0;0.0;0.0;0.0014937077601;0.999998884418;0.0439647581817;-0.000978880678459;0.0;0.0;0.0;0.0;-0.000978880678459;0.00208351218592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0063515462592
247752000000;31;247752000000;map;6.24644038243;-0.0101679064964;0.0;0.0;0.0;-0.000477666513132;0.999999885917;0.04481135406;-0.00180967355021;0.0;0.0;0.0;0.0;-0.00180967355021;0.00276223461519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00541238782712
248158000000;32;248158000000;map;6.48599384008;-0.01042924227;0.0;0.0;0.0;-0.00092397329818;0.999999573137;0.0387107368337;-0.0012036845185;0.0;0.0;0.0;0.0;-0.0012036845185;0.00293412184548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00531217486478
248561000000;33;248561000000;map;6.70409537278;-0.00757292065912;0.0;0.0;0.0;-0.000560730435239;0.999999842791;0.0308679624347;-0.00157830417379;0.0;0.0;0.0;0.0;-0.00157830417379;0.00293183326166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00542730977524
248980000000;34;248980000000;map;6.91339129089;-0.00622211774338;0.0;0.0;0.0;0.00484898569942;0.9999882436;0.0284954815567;-0.00262462280535;0.0;0.0;0.0;0.0;-0.00262462280535;0.00253259356178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00454296788613
249382000000;35;249382000000;map;7.11372867303;-0.00804811354361;0.0;0.0;0.0;0.00982020657431;0.999951780609;0.0259794062384;-0.00177229830818;0.0;0.0;0.0;0.0;-0.00177229830818;0.00227064725488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00578088677195
249786000000;36;249786000000;map;7.32956826155;-0.00708243187177;0.0;0.0;0.0;0.00635213327751;0.999979824998;0.0246936384191;-0.0014815424117;0.0;0.0;0.0;0.0;-0.0014815424117;0.00272417037304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00628868798252
250207000000;37;250207000000;map;7.53375829233;-0.0132100685384;0.0;0.0;0.0;-0.000797655692292;0.999999681873;0.0228600912587;0.000456933839966;0.0;0.0;0.0;0.0;0.000456933839966;0.00303338255142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0057901548627
250610000000;38;250610000000;map;7.70134834942;-0.000691949712483;0.0;0.0;0.0;0.00496606476301;0.999987669024;0.0242865863178;-0.000889010741646;0.0;0.0;0.0;0.0;-0.000889010741646;0.00306438627079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00387135876457
251011000000;39;251011000000;map;7.91041996492;0.00154660394069;0.0;0.0;0.0;0.00775384867921;0.999969938463;0.0192647958242;-0.000875007757848;0.0;0.0;0.0;0.0;-0.000875007757848;0.00297331313851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00492761207005
