%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35
243245000000;20;243245000000;map;3.79421282896;-0.045387021711;0.0;0.0;0.0;0.00177163220878;0.999998430658;0.000852999756587;-0.000250771597771;0.0;0.0;0.0;0.0;-0.000250771597771;0.00130786059787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000453856394231
243647000000;21;243647000000;map;3.99324993987;-0.0431579987145;0.0;0.0;0.0;0.00211657985388;0.999997760042;0.000950901532885;-0.000314139491908;0.0;0.0;0.0;0.0;-0.000314139491908;0.0012529101038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000376844357407
244051000000;22;244051000000;map;4.19387799799;-0.0319987265121;0.0;0.0;0.0;0.00167072233414;0.999998604342;0.000795810663558;-0.00037112582735;0.0;0.0;0.0;0.0;-0.00037112582735;0.00104412864218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000407329339777
244460000000;23;244460000000;map;4.40225844791;-0.0332420071681;0.0;0.0;0.0;-0.00150572277673;0.999998866399;0.00108925632905;-0.000293191678285;0.0;0.0;0.0;0.0;-0.000293191678285;0.00101464937316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000375007528513
244879000000;24;244879000000;map;4.61379072259;-0.0375750140524;0.0;0.0;0.0;-0.00141093100039;0.999999004636;0.000861930396706;-0.000134441996549;0.0;0.0;0.0;0.0;-0.000134441996549;0.00123094592552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000539297681897
245282000000;25;245282000000;map;4.82254538906;-0.0357284626333;0.0;0.0;0.0;-0.000692432033851;0.999999760269;0.0011508881912;-6.79830970561e-05;0.0;0.0;0.0;0.0;-6.79830970561e-05;0.00137832034886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000464963482679
245684000000;26;245684000000;map;5.02451774475;-0.028965465966;0.0;0.0;0.0;0.00141554295411;0.999998998119;0.00128601268548;-0.000120340600218;0.0;0.0;0.0;0.0;-0.000120340600218;0.00117032328836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00041206480619
246086000000;27;246086000000;map;5.22782080453;-0.0290851003943;0.0;0.0;0.0;0.0013348696892;0.999999109061;0.00180293069301;-0.000176021066003;0.0;0.0;0.0;0.0;-0.000176021066003;0.00100938049138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000451182735549
246487000000;28;246487000000;map;5.42960677135;-0.0313733688338;0.0;0.0;0.0;0.000598954151451;0.999999820627;0.00234361619574;8.31053991605e-05;0.0;0.0;0.0;0.0;8.31053991605e-05;0.000854813171862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000481109123888
246889000000;29;246889000000;map;5.63519182592;-0.0382350025654;0.0;0.0;0.0;0.00224860381327;0.999997471887;0.00261235817771;0.000462296708199;0.0;0.0;0.0;0.0;0.000462296708199;0.000686202054926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000357335399586
