%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35
256829000000;48;256829000000;map;10.8038080248;-0.0196018298635;0.0;0.0;0.0;-0.00206171895002;0.999997874655;0.00561535098058;0.000106534008291;0.00191574755298;0.0;0.0;0.0;0.0;0.0;0.00084079271119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257243000000;49;257243000000;map;11.0014018892;-0.0208773434857;0.0;0.0;0.0;-0.00217464072871;0.999997635466;0.00465522537208;0.000269162147116;0.00188414148302;0.0;0.0;0.0;0.0;0.0;0.000895734035371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257643000000;50;257643000000;map;11.2033751253;-0.0257581599667;0.0;0.0;0.0;-0.00286478762826;0.999995896488;0.00471087480274;0.000365790167355;0.00180021356945;0.0;0.0;0.0;0.0;0.0;0.000808729589873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258038000000;51;258038000000;map;11.3983799573;-0.026999571164;0.0;0.0;0.0;-0.00283704368633;0.999995975583;0.00457324232968;0.000293698152249;0.00179303642032;0.0;0.0;0.0;0.0;0.0;0.000731469601886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258442000000;52;258442000000;map;11.602477079;-0.0305717286046;0.0;0.0;0.0;-0.00236759770236;0.999997197237;0.00493954079226;0.000299129333977;0.00184172112133;0.0;0.0;0.0;0.0;0.0;0.000794042439231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258843000000;53;258843000000;map;11.8113153633;-0.0300535478393;0.0;0.0;0.0;-0.00104409171197;0.999999454936;0.00460746804004;0.000160197674754;0.00195122298728;0.0;0.0;0.0;0.0;0.0;0.00103099414072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
259239000000;54;259239000000;map;12.0158836438;-0.0273899526649;0.0;0.0;0.0;-7.03785961109e-05;0.999999997523;0.00473840673314;0.000206197294277;0.00167801658917;0.0;0.0;0.0;0.0;0.0;0.00103531831227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
259648000000;55;259648000000;map;12.2081917493;-0.034226501995;0.0;0.0;0.0;-0.00240996414292;0.999997096032;0.00550305723249;0.00010769855504;0.00152573557151;0.0;0.0;0.0;0.0;0.0;0.00114477542509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
260035000000;56;260035000000;map;12.410704219;-0.0348256124931;0.0;0.0;0.0;-0.00186700605792;0.999998257143;0.00563507290184;0.000163499296045;0.00172394101569;0.0;0.0;0.0;0.0;0.0;0.00113418859722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
260548000000;57;260548000000;map;12.6182130035;-0.0354816037587;0.0;0.0;0.0;-0.00244886250252;0.999997001532;0.0059091573246;-8.0746059966e-05;0.00156798051971;0.0;0.0;0.0;0.0;0.0;0.00113347172022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
260940184928;58;260940184928;map;12.8221436473;-0.0375919409268;0.0;0.0;0.0;-0.00364113195348;0.999993371057;0.00551991423626;-0.000302412259186;0.00133148399094;0.0;0.0;0.0;0.0;0.0;0.00098366875921;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
261342000000;59;261342000000;map;13.0238176283;-0.0390262115738;0.0;0.0;0.0;-0.00279385481656;0.99999609718;0.00575565997116;-0.000303681431973;0.00152214480937;0.0;0.0;0.0;0.0;0.0;0.00106736412728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
261642000000;60;261642000000;map;13.2300999808;-0.0437539706907;0.0;0.0;0.0;-0.00589900520492;0.999982600717;0.00563924092265;-0.00027091063057;0.00147835606522;0.0;0.0;0.0;0.0;0.0;0.00120240929638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
262138000000;61;262138000000;map;13.440039574;-0.0445859615761;0.0;0.0;0.0;-0.00500951306148;0.999987452311;0.00594829855285;-0.000102902324732;0.00141317875327;0.0;0.0;0.0;0.0;0.0;0.00131441724447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
262541000000;62;262541000000;map;13.6393485199;-0.0436526634521;0.0;0.0;0.0;-0.00397211954836;0.999992111102;0.00639728135914;-0.000237899091179;0.00156163227756;0.0;0.0;0.0;0.0;0.0;0.00147638567697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
262947000000;63;262947000000;map;13.836039781;-0.0433382033615;0.0;0.0;0.0;-0.00470219130541;0.999988944637;0.00520037244928;0.000148928475964;0.00160812744658;0.0;0.0;0.0;0.0;0.0;0.00131915659382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
263337000000;64;263337000000;map;14.03192373;-0.0434505853478;0.0;0.0;0.0;-0.00532891834267;0.999985801214;0.00524011555336;0.000390360972307;0.00176593216668;0.0;0.0;0.0;0.0;0.0;0.0013279451564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
263745000000;65;263745000000;map;14.2297290861;-0.0475419095511;0.0;0.0;0.0;-0.00411504863285;0.999991533152;0.00516529961652;6.99074229311e-05;0.00186785694323;0.0;0.0;0.0;0.0;0.0;0.00127596454087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
264135000000;66;264135000000;map;14.430287233;-0.0484749350763;0.0;0.0;0.0;-0.00339853896441;0.99999422495;0.00478260501518;-0.00010599602984;0.00181476506215;0.0;0.0;0.0;0.0;0.0;0.00131093987537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
264548000000;67;264548000000;map;14.6340377184;-0.0498968587775;0.0;0.0;0.0;-0.0041212430639;0.999991507642;0.00459636671573;-0.000137443913753;0.00222356586919;0.0;0.0;0.0;0.0;0.0;0.00142252537011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
264943000000;68;264943000000;map;14.8438222064;-0.0508780479913;0.0;0.0;0.0;-0.00520227620142;0.99998646807;0.00498282419238;-0.000260948331961;0.00211251575893;0.0;0.0;0.0;0.0;0.0;0.00139445133907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
265344000000;69;265344000000;map;15.0441143309;-0.0494760457899;0.0;0.0;0.0;-0.00333129567196;0.999994451219;0.0049035540558;-0.000480209613304;0.00239834238575;0.0;0.0;0.0;0.0;0.0;0.0014687432288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
265744000000;70;265744000000;map;15.249768531;-0.0457555059944;0.0;0.0;0.0;-0.00188044703773;0.999998231958;0.0053469864651;-0.00068757606119;0.00252907879896;0.0;0.0;0.0;0.0;0.0;0.00137776647731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
266241000000;71;266241000000;map;15.4653102172;-0.0467384897611;0.0;0.0;0.0;-0.00119618663729;0.999999284569;0.00572435584971;-0.000986983628121;0.00279879926094;0.0;0.0;0.0;0.0;0.0;0.00131620894019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
266647000000;72;266647000000;map;15.6644543397;-0.0500793892256;0.0;0.0;0.0;-0.00188189150737;0.999998229241;0.00560131395082;-0.000586514320055;0.00289504610143;0.0;0.0;0.0;0.0;0.0;0.00143374303492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
