%time,field.x,field.y,field.z,field.w
1521814625619380950,2.05560582536e-06,-2.08906644106e-06,-0.707141973018,0.707071587598
1521814625619671106,2.05560731664e-06,-2.08906815568e-06,-0.707141973001,0.707071587615
1521814625619776010,2.05560880678e-06,-2.08906986861e-06,-0.707141972984,0.707071587632
1521814625619848012,2.05561029527e-06,-2.08907157974e-06,-0.707141972967,0.707071587649
1521814625619937896,2.05561178221e-06,-2.08907328921e-06,-0.70714197295,0.707071587666
1521814625620016098,2.05561326778e-06,-2.08907499706e-06,-0.707141972933,0.707071587683
1521814625625617980,2.05561475194e-06,-2.08907670311e-06,-0.707141972916,0.7070715877
1521814625625803947,2.0556162344e-06,-2.08907840764e-06,-0.707141972899,0.707071587717
1521814625625905036,2.05561771553e-06,-2.08908011034e-06,-0.707141972882,0.707071587734
1521814625633800029,2.05561919531e-06,-2.08908181127e-06,-0.707141972865,0.707071587751
1521814625634614944,2.0556206733e-06,-2.08908351064e-06,-0.707141972848,0.707071587768
1521814625634705066,2.05562215018e-06,-2.08908520843e-06,-0.707141972831,0.707071587785
1521814625644911050,2.05562362527e-06,-2.08908690431e-06,-0.707141972814,0.707071587801
1521814625644996881,2.05562509923e-06,-2.08908859871e-06,-0.707141972797,0.707071587818
1521814625645049095,2.05562657145e-06,-2.08909029132e-06,-0.70714197278,0.707071587835
1521814625645133972,2.05562804234e-06,-2.08909198219e-06,-0.707141972763,0.707071587852
1521814625646594047,2.05562951175e-06,-2.08909367143e-06,-0.707141972746,0.707071587869
1521814625646708011,2.05563097971e-06,-2.0890953591e-06,-0.707141972729,0.707071587886
1521814625649342060,2.05563244607e-06,-2.08909704504e-06,-0.707141972712,0.707071587903
1521814625673666000,2.05563391111e-06,-2.08909872925e-06,-0.707141972695,0.70707158792
1521814625727222919,2.05563537462e-06,-2.08910041183e-06,-0.707141972678,0.707071587937
1521814625735919952,2.0556368366e-06,-2.08910209274e-06,-0.707141972661,0.707071587954
1521814625760651111,2.0556382974e-06,-2.08910377196e-06,-0.707141972644,0.707071587971
1521814625813836097,-4.80758132453e-07,-4.77359051305e-06,-0.707142707602,0.70707085293
1521814625816473007,-5.81873636417e-07,-4.84256448483e-06,-0.707143472274,0.707070088178
1521814625845069885,-5.7293629015e-07,-4.84688603144e-06,-0.707143702864,0.707069857564
1521814625886369943,-5.70028274568e-07,-4.84810705732e-06,-0.70714378025,0.70706978017
1521814625891573905,-5.69301842211e-07,-4.84816466414e-06,-0.707143807514,0.707069752904
1521814625896549940,-5.6953315072e-07,-4.84752506464e-06,-0.707143818167,0.707069742249
1521814625929400920,-5.70425230782e-07,-4.84619613169e-06,-0.707143823232,0.707069737183
1521814625929953098,-5.72003280486e-07,-4.84401453557e-06,-0.707143826334,0.707069734081
1521814625941536903,-5.74411875064e-07,-4.84074340999e-06,-0.707143828642,0.707069731773
1521814625955575942,-5.77842181494e-07,-4.83611213753e-06,-0.707143830506,0.707069729909
1521814626000773906,-5.82499609599e-07,-4.82984053899e-06,-0.707143831992,0.707069728423
1521814626041796922,-5.88581963887e-07,-4.82166177964e-06,-0.707143833068,0.707069727347
1521814626041886091,-5.96257967725e-07,-4.81134900623e-06,-0.707143833663,0.707069726752
1521814626081967115,-6.05642883321e-07,-4.79874726466e-06,-0.707143833692,0.707069726723
1521814626082101106,2.0219861264e-06,-2.0463785601e-06,-0.707142491441,0.707071069123
1521814626135324001,1.99491791196e-06,-2.02492058319e-06,-0.707142157138,0.707071403459
1521814626137677907,1.97626680432e-06,-2.00898791079e-06,-0.707142047058,0.707071513551
1521814626174637079,1.9607044505e-06,-1.99445345726e-06,-0.707142009513,0.7070715511
1521814626214020013,1.94633123365e-06,-1.98054250102e-06,-0.707141995843,0.707071564771
1521814626254009962,1.93273207624e-06,-1.96721368533e-06,-0.707141990092,0.707071570522
1521814626254247903,1.91997215644e-06,-1.95465354301e-06,-0.707141987017,0.707071573598
1521814626318828105,1.90826200951e-06,-1.94311029463e-06,-0.707141984904,0.707071575711
1521814626319116115,1.897842665e-06,-1.93283509832e-06,-0.707141983212,0.707071577403
1521814626357950925,1.88894369115e-06,-1.92405877892e-06,-0.707141981785,0.707071578831
1521814626358055114,1.88176585944e-06,-1.91698074056e-06,-0.707141980589,0.707071580027
1521814626358119964,1.87647254068e-06,-1.91176248017e-06,-0.70714197963,0.707071580986
1521814626398658037,1.87318463742e-06,-1.90852325188e-06,-0.707141978924,0.707071581692
1521814626446032047,1.87197737519e-06,-1.90733712591e-06,-0.707141978484,0.707071582132
1521814626486078977,1.87287843555e-06,-1.908231223e-06,-0.70714197832,0.707071582296
1521814626486234903,1.87586727383e-06,-1.91118506945e-06,-0.707141978436,0.70707158218
1521814626486301898,1.88087557473e-06,-1.91613105706e-06,-0.707141978829,0.707071581787
1521814626525760889,1.8877888102e-06,-1.92295598798e-06,-0.707141979489,0.707071581126
1521814626526170015,1.89644885972e-06,-1.93150366314e-06,-0.707141980403,0.707071580212
1521814626567770957,1.90665762818e-06,-1.94157845632e-06,-0.70714198155,0.707071579066
1521814626605987071,1.91818157978e-06,-1.95294979138e-06,-0.707141982902,0.707071577713
1521814626606098890,1.93075708217e-06,-1.96535741774e-06,-0.707141984431,0.707071576184
1521814626656790971,1.94409644004e-06,-1.97851736775e-06,-0.7071419861,0.707071574515
1521814626667820930,1.95789447811e-06,-1.99212845455e-06,-0.707141987872,0.707071572743
1521814626702928066,1.97183552535e-06,-2.005879166e-06,-0.707141989706,0.707071570908
1521814626703265905,1.98560063801e-06,-2.01945479341e-06,-0.707141991561,0.707071569053
1521814626741915941,1.99887489855e-06,-2.03254463536e-06,-0.707141993394,0.70707156722
1521814626752545118,2.01135462183e-06,-2.04484910797e-06,-0.707141995163,0.70707156545
1521814626790283918,2.02275430442e-06,-2.05608660201e-06,-0.707141996829,0.707071563784
1521814626832335948,2.03281315813e-06,-2.06599992781e-06,-0.707141998353,0.70707156226
1521814626832808017,2.04130107789e-06,-2.07436220189e-06,-0.707141999701,0.707071560912
1521814626885544061,2.04802390766e-06,-2.08098203836e-06,-0.707142000842,0.707071559771
1521814626885735988,2.0528278837e-06,-2.08570792985e-06,-0.707142001749,0.707071558863
1521814626922277927,2.05560315381e-06,-2.08843171457e-06,-0.707142002403,0.707071558209
1521814626962131977,2.05628629204e-06,-2.08909105026e-06,-0.707142002789,0.707071557823
1521814626962301015,2.05486175049e-06,-2.0876708412e-06,-0.707142002898,0.707071557715
1521814627003760099,2.0513622155e-06,-2.08420358292e-06,-0.707142002727,0.707071557885
1521814627016171932,2.04586786073e-06,-2.07876861807e-06,-0.707142002282,0.707071558331
1521814627053951978,2.0385045126e-06,-2.07149031935e-06,-0.707142001571,0.707071559042
1521814627094146966,2.02944077125e-06,-2.0625352437e-06,-0.707142000612,0.707071560001
1521814627094284057,2.01888415239e-06,-2.05210831907e-06,-0.707141999427,0.707071561186
1521814627145863056,2.00707633867e-06,-2.04044815562e-06,-0.707141998043,0.70707156257
1521814627148938894,1.99428764843e-06,-2.02782158406e-06,-0.707141996492,0.707071564122
1521814627187644004,1.98081084929e-06,-2.01451754992e-06,-0.70714199481,0.707071565804
1521814627225976943,1.96695445766e-06,-2.00084050071e-06,-0.707141993035,0.707071567579
1521814627265892028,1.95303567766e-06,-1.98710341977e-06,-0.707141991208,0.707071569406
1521814627266021013,1.93937314178e-06,-1.97362066317e-06,-0.707141989371,0.707071571243
1521814627266073942,1.92627961754e-06,-1.96070076745e-06,-0.707141987567,0.707071573048
1521814627306169033,1.91405484981e-06,-1.94863938821e-06,-0.707141985837,0.707071574778
1521814627306363105,1.90297870002e-06,-1.93771253514e-06,-0.70714198422,0.707071576395
1521814627332314968,1.89330474115e-06,-1.9281702557e-06,-0.707141982754,0.707071577861
1521814627352817058,1.88525445509e-06,-1.92023091278e-06,-0.707141981473,0.707071579142
1521814627391303062,1.87901216283e-06,-1.91407618816e-06,-0.707141980406,0.707071580209
1521814627430407047,1.87472080754e-06,-1.90984692387e-06,-0.707141979578,0.707071581037
1521814627470822095,1.87247868227e-06,-1.90763989931e-06,-0.707141979008,0.707071581608
1521814627471626996,1.87233718231e-06,-1.90750561546e-06,-0.707141978709,0.707071581907
1521814627510049104,1.87429962839e-06,-1.90944713916e-06,-0.707141978689,0.707071581927
1521814627510178089,1.87832119228e-06,-1.91342003193e-06,-0.707141978947,0.707071581669
1521814627550118923,1.88430992257e-06,-1.91933336638e-06,-0.707141979478,0.707071581137
1521814627556822061,1.89212884981e-06,-1.92705180675e-06,-0.707141980271,0.707071580344
1521814627594000101,1.90159912165e-06,-1.93639870532e-06,-0.707141981307,0.707071579308
1521814627634020090,1.91250409597e-06,-1.94716014485e-06,-0.707141982563,0.707071578052
1521814627634144067,1.92459429912e-06,-1.95908983401e-06,-0.707141984011,0.707071576604
1521814627673796892,1.93759313501e-06,-1.9719147436e-06,-0.707141985617,0.707071574998
1521814627683381080,1.95120321488e-06,-1.98534135541e-06,-0.707141987344,0.70707157327
1521814627729067087,1.9651131627e-06,-1.99906237948e-06,-0.707141989154,0.70707157146
1521814627766694068,1.97900474052e-06,-2.01276378729e-06,-0.707141991006,0.707071569608
1521814627767007112,1.9925601308e-06,-2.02613199877e-06,-0.707141992857,0.707071567757
1521814627806813955,2.00546920934e-06,-2.03886105947e-06,-0.707141994665,0.707071565949
1521814627807301998,2.01743664164e-06,-2.05065964277e-06,-0.707141996388,0.707071564225
1521814627851296901,2.02818864144e-06,-2.06125771778e-06,-0.707141997989,0.707071562624
1521814627869757890,2.0374792359e-06,-2.07041272923e-06,-0.70714199943,0.707071561183
1521814627906567096,2.04509589493e-06,-2.07791514879e-06,-0.707142000678,0.707071559935
1521814627946530103,2.05086439439e-06,-2.08359326999e-06,-0.707142001705,0.707071558908
1521814627946718931,2.05465280387e-06,-2.08731713808e-06,-0.707142002488,0.707071558124
1521814627986073970,2.05637450607e-06,-2.08900152337e-06,-0.70714200301,0.707071557603
1521814627986475944,2.0559901798e-06,-2.08860787148e-06,-0.707142003258,0.707071557355
1521814628026065111,2.05350870024e-06,-2.08614518501e-06,-0.707142003227,0.707071557386
1521814628068106889,2.04898693625e-06,-2.08166981682e-06,-0.707142002918,0.707071557695
1521814628106087923,2.04252845006e-06,-2.07528417991e-06,-0.707142002338,0.707071558275
1521814628106232881,2.03428112738e-06,-2.06713440326e-06,-0.707142001501,0.707071559112
