%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35
237600000000;5;237600000000;map;1.27007754945;-0.0170968546836;0.0;0.0;0.0;-0.00312304781334;0.999995123274;0.09837094668;-0.001329054888;0.0;0.0;0.0;0.0;-0.001329054888;0.0171947708171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00514966019597
238104000000;6;238104000000;map;1.52003848353;-0.0149471745457;0.0;0.0;0.0;-0.00256338385089;0.999996714526;0.0746842147228;-0.000646861225671;0.0;0.0;0.0;0.0;-0.000646861225671;0.0112086606411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00267750031238
238605000000;7;238605000000;map;1.7788625621;-0.0143787723102;0.0;0.0;0.0;-0.00250609239724;0.999996859746;0.0596749623906;0.000350531730445;0.0;0.0;0.0;0.0;0.000350531730445;0.00713071564205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00130473679225
239106000000;8;239106000000;map;2.03535677145;-0.0146193241107;0.0;0.0;0.0;-0.00245266443625;0.999996992214;0.0469737147989;6.56905583597e-05;0.0;0.0;0.0;0.0;6.56905583597e-05;0.00505374582658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000770224697431
239609000000;9;239609000000;map;2.29215426552;-0.0156472291323;0.0;0.0;0.0;-0.00231379905451;0.999997323163;0.0408829450012;2.10287567824e-06;0.0;0.0;0.0;0.0;2.10287567824e-06;0.00376172130489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000437598779741
240117000000;10;240117000000;map;2.54399054942;-0.0160810304651;0.0;0.0;0.0;-0.0023009612295;0.999997352785;0.0343691976398;-1.2191593391e-05;0.0;0.0;0.0;0.0;-1.2191593391e-05;0.00317460791909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000326840412163
240618000000;11;240618000000;map;2.79594803223;-0.0165545416301;0.0;0.0;0.0;-0.00240508216362;0.999997107786;0.0285205049828;-0.000212789902238;0.0;0.0;0.0;0.0;-0.000212789902238;0.00259298324055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000235835786934
241124000000;12;241124000000;map;3.04760547906;-0.0163967065555;0.0;0.0;0.0;-0.00233190312935;0.99999728111;0.0220936860926;-0.000423009601334;0.0;0.0;0.0;0.0;-0.000423009601334;0.0022057684467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000206517138134
241630000000;13;241630000000;map;3.29713491068;-0.0175732623618;0.0;0.0;0.0;-0.00246627479344;0.99999695874;0.0185767980393;-0.000475206734145;0.0;0.0;0.0;0.0;-0.000475206734145;0.00199608449919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000167966774873
242132000000;14;242132000000;map;3.54584412114;-0.0176586876805;0.0;0.0;0.0;-0.00241143229233;0.999997092493;0.015703223378;-0.000549190793882;0.0;0.0;0.0;0.0;-0.000549190793882;0.0018638929037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000138446893081
