%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35
239609000000;9;239609000000;map;2.28031438332;-0.0140475656976;0.0;0.0;0.0;-0.00166247063284;0.999998618095;0.0459534959965;-0.00129909764737;0.0;0.0;0.0;0.0;-0.00129909764737;0.00372546053996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005057415279
240117000000;10;240117000000;map;2.53497275842;-0.0141593912008;0.0;0.0;0.0;-0.00153714245133;0.999998818596;0.0397046456495;-0.000896054648054;0.0;0.0;0.0;0.0;-0.000896054648054;0.00283695871492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000307411443266
240618000000;11;240618000000;map;2.783753064;-0.0146271624861;0.0;0.0;0.0;-0.00160765077363;0.999998707729;0.0317902973083;-0.00102275582687;0.0;0.0;0.0;0.0;-0.00102275582687;0.00243586828553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000240844508794
241124000000;12;241124000000;map;3.03721513201;-0.0144006775169;0.0;0.0;0.0;-0.00146254022283;0.999998930487;0.0263114238769;-0.00100168931677;0.0;0.0;0.0;0.0;-0.00100168931677;0.00229040355511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000199260579994
241630000000;13;241630000000;map;3.28963722584;-0.0146215101777;0.0;0.0;0.0;-0.00154867309087;0.999998800805;0.021786356534;-0.000914509331756;0.0;0.0;0.0;0.0;-0.000914509331756;0.00209845676485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000164602947859
242132000000;14;242132000000;map;3.53641082033;-0.0152311252441;0.0;0.0;0.0;-0.00164662412058;0.999998644314;0.0165545923215;-0.000822765520387;0.0;0.0;0.0;0.0;-0.000822765520387;0.00191216038325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000142054780658
242635000000;15;242635000000;map;3.78551974889;-0.015684043332;0.0;0.0;0.0;-0.00162934106842;0.999998672623;0.0130750857903;-0.000845893428222;0.0;0.0;0.0;0.0;-0.000845893428222;0.00184453093489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000121211250008
243144000000;16;243144000000;map;4.03369236742;-0.0160826085407;0.0;0.0;0.0;-0.00154831869133;0.999998801354;0.0113269414272;-0.000904859033566;0.0;0.0;0.0;0.0;-0.000904859033566;0.00171684493503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000103371708299
243647000000;17;243647000000;map;4.28279856503;-0.0158878005626;0.0;0.0;0.0;-0.00163642513242;0.999998661055;0.00947673986923;-0.000798594575059;0.0;0.0;0.0;0.0;-0.000798594575059;0.0016765996169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.45666438072e-05
244154000000;18;244154000000;map;4.53266526163;-0.0165233909206;0.0;0.0;0.0;-0.00164680397471;0.999998644017;0.00768494670969;-0.00078036702224;0.0;0.0;0.0;0.0;-0.00078036702224;0.00157228623965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.234137871e-05
244659000000;19;244659000000;map;4.78196888684;-0.0164732251126;0.0;0.0;0.0;-0.00152954169869;0.99999883025;0.0069061914223;-0.000752986753054;0.0;0.0;0.0;0.0;-0.000752986753054;0.00149855777349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.26969440501e-05
245180000000;20;245180000000;map;5.03941812743;-0.0165874993453;0.0;0.0;0.0;-0.00154927116974;0.999998799879;0.00541249699119;-0.000683724374876;0.0;0.0;0.0;0.0;-0.000683724374876;0.00141017682365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.19431734049e-05
245684000000;21;245684000000;map;5.28890011825;-0.0157363633264;0.0;0.0;0.0;-0.00141846484724;0.999998993978;0.00471622278774;-0.000594923090345;0.0;0.0;0.0;0.0;-0.000594923090345;0.00126869353203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.41821893621e-05
246187000000;22;246187000000;map;5.53747237481;-0.0160208808634;0.0;0.0;0.0;-0.00132295263193;0.999999124898;0.0043256872808;-0.000528900407093;0.0;0.0;0.0;0.0;-0.000528900407093;0.00116648455301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.54915614268e-05
246706000000;23;246706000000;map;5.79637242723;-0.0156291758395;0.0;0.0;0.0;-0.00129581328411;0.999999160434;0.00431557901894;-0.000491599410058;0.0;0.0;0.0;0.0;-0.000491599410058;0.00107017188982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.98341746216e-05
247211000000;24;247211000000;map;6.04665679072;-0.015334271562;0.0;0.0;0.0;-0.0012185015837;0.999999257627;0.00351609134925;-0.00041801272031;0.0;0.0;0.0;0.0;-0.00041801272031;0.00101351553858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.55590224122e-05
247712000000;25;247712000000;map;6.29414004809;-0.0150407509453;0.0;0.0;0.0;-0.00113024472456;0.999999361273;0.00300856859116;-0.000340626911576;0.0;0.0;0.0;0.0;-0.000340626911576;0.000914113724091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2876645434e-05
248219000000;26;248219000000;map;6.54561050624;-0.0141003579472;0.0;0.0;0.0;-0.00107130616081;0.999999426151;0.00244429098169;-0.000272730447793;0.0;0.0;0.0;0.0;-0.000272730447793;0.000829470512989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.04739448446e-05
248722000000;27;248722000000;map;6.79608972692;-0.0146921275283;0.0;0.0;0.0;-0.00106209029859;0.999999435982;0.00234845314147;-0.000291897232632;0.0;0.0;0.0;0.0;-0.000291897232632;0.000794017344616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.81629316183e-05
249241000000;28;249241000000;map;7.05367209403;-0.0152166998006;0.0;0.0;0.0;-0.00103363898877;0.999999465795;0.00201806644633;-0.000275211845264;0.0;0.0;0.0;0.0;-0.000275211845264;0.000774123458577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.63645144398e-05
249750000000;29;249750000000;map;7.30617623751;-0.0156194473634;0.0;0.0;0.0;-0.000997993290784;0.999999502005;0.00178541636015;-0.000267551475542;0.0;0.0;0.0;0.0;-0.000267551475542;0.000686008001744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.45750967183e-05
250254000000;30;250254000000;map;7.55615960998;-0.0157853681131;0.0;0.0;0.0;-0.000968606189652;0.999999530901;0.00156588152055;-0.000221846448534;0.0;0.0;0.0;0.0;-0.000221846448534;0.000626315529088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2062320797e-05
