%time,field.x,field.y,field.z,field.w
1524842957745034933,2.0493120793e-06,-2.08183343867e-06,-0.70714200225,0.707071558362
1524842957745711088,2.0493198188e-06,-2.08184233153e-06,-0.707142002231,0.707071558381
1524842957745979070,2.04932755066e-06,-2.0818512155e-06,-0.707142002213,0.7070715584
1524842957746057987,2.0493352749e-06,-2.08186009053e-06,-0.707142002194,0.707071558419
1524842957746759891,2.04934299136e-06,-2.08186895693e-06,-0.707142002175,0.707071558437
1524842957755023002,2.04935070003e-06,-2.08187781445e-06,-0.707142002156,0.707071558456
1524842957755146026,2.04935840136e-06,-2.08188666325e-06,-0.707142002138,0.707071558475
1524842957755234956,2.04936609493e-06,-2.08189550323e-06,-0.707142002119,0.707071558494
1524842957755310058,2.04937378079e-06,-2.08190433446e-06,-0.7071420021,0.707071558512
1524842957755392074,2.04938145915e-06,-2.08191315684e-06,-0.707142002081,0.707071558531
1524842957755467891,2.04938912986e-06,-2.08192197046e-06,-0.707142002063,0.70707155855
1524842957755539894,2.04939679282e-06,-2.08193077544e-06,-0.707142002044,0.707071558569
1524842957758977890,2.04940444816e-06,-2.08193957166e-06,-0.707142002025,0.707071558587
1524842957759126901,2.04941209608e-06,-2.08194835912e-06,-0.707142002006,0.707071558606
1524842957759216070,2.04941973629e-06,-2.08195713784e-06,-0.707142001988,0.707071558625
1524842957759274959,2.04942736886e-06,-2.08196590796e-06,-0.707142001969,0.707071558644
1524842957768275022,2.04943499396e-06,-2.08197466915e-06,-0.70714200195,0.707071558662
1524842957768445014,2.04944261149e-06,-2.08198342183e-06,-0.707142001932,0.707071558681
1524842957768735885,2.04945022144e-06,-2.08199216581e-06,-0.707142001913,0.7070715587
1524842957768824100,2.04945782376e-06,-2.08200090108e-06,-0.707142001894,0.707071558719
1524842957863939046,2.04946541863e-06,-2.08200962764e-06,-0.707142001875,0.707071558737
1524842957884449958,2.0494730059e-06,-2.08201834562e-06,-0.707142001857,0.707071558756
1524842957918493032,2.04948058573e-06,-2.08202705496e-06,-0.707142001838,0.707071558775
1524842957927031993,2.04948815806e-06,-2.08203575549e-06,-0.707142001819,0.707071558793
1524842957981996059,2.04949572275e-06,-2.08204444767e-06,-0.7071420018,0.707071558812
1524842957987672090,2.04950327996e-06,-2.08205313105e-06,-0.707142001782,0.707071558831
1524842958014794111,2.04951082972e-06,-2.0820618058e-06,-0.707142001763,0.70707155885
1524842958019926071,2.04951837185e-06,-2.08207047202e-06,-0.707142001744,0.707071558868
1524842958050086021,2.04952590663e-06,-2.08207912942e-06,-0.707142001726,0.707071558887
1524842958050312042,2.04953343383e-06,-2.08208777844e-06,-0.707142001707,0.707071558906
1524842958084165096,2.04954095365e-06,-2.08209641894e-06,-0.707142001688,0.707071558924
1524842958085165023,2.0495484659e-06,-2.0821050506e-06,-0.70714200167,0.707071558943
1524842958122982978,2.04955597086e-06,-2.08211367389e-06,-0.707142001651,0.707071558962
1524842958160804986,-5.98789147004e-07,-4.82073608778e-06,-0.707142987789,0.707070572714
1524842958161035060,-5.84061044543e-07,-4.8382409694e-06,-0.707143569718,0.707069990724
1524842958201591014,-5.76836889533e-07,-4.84161772954e-06,-0.707143754509,0.707069805914
1524842958202004909,-5.74543826738e-07,-4.8425320655e-06,-0.707143816971,0.707069743446
1524842958240484952,-5.74054494724e-07,-4.84244124001e-06,-0.707143839263,0.707069721151
1524842958240650892,-5.74417766856e-07,-4.8416777425e-06,-0.707143848204,0.707069712209
1524842958280194997,-5.75430050653e-07,-4.84020152163e-06,-0.707143852621,0.707069707792
1524842958280344963,-5.77150360864e-07,-4.83782954799e-06,-0.70714385541,0.707069705002
1524842958320097923,-5.79736466078e-07,-4.8343157759e-06,-0.707143857501,0.707069702912
1524842958320209026,-5.83384485738e-07,-4.82938577448e-06,-0.707143859159,0.707069701253
1524842958365158081,-5.88300093677e-07,-4.82275994725e-06,-0.707143860423,0.707069699989
1524842958368782997,-5.9467724045e-07,-4.81417693154e-06,-0.70714386125,0.707069699162
1524842958408988952,-6.02676243115e-07,-4.80342123083e-06,-0.707143861565,0.707069698847
1524842958449332952,2.28003887045e-06,-1.80992548164e-06,-0.707143363875,0.7070701966
1524842958449985980,2.00983911101e-06,-2.03400446357e-06,-0.707142418848,0.707071141723
1524842958488341093,1.98484181052e-06,-2.01466371299e-06,-0.707142151913,0.707071408685
1524842958518801927,1.96711333293e-06,-1.99914905437e-06,-0.707142063214,0.707071497393
1524842958556673049,1.95187746916e-06,-1.98476704028e-06,-0.707142032552,0.707071528058
1524842958556843042,1.93767591006e-06,-1.9709648261e-06,-0.707142021025,0.707071539587
1524842958596498012,1.92423769814e-06,-1.95777041956e-06,-0.707142015857,0.707071544755
1524842958596604108,1.91167332427e-06,-1.94539084952e-06,-0.707142012853,0.70707154776
1524842958637712955,1.90020519951e-06,-1.93407801104e-06,-0.707142010647,0.707071549965
1524842958643795967,1.89007436208e-06,-1.92408039865e-06,-0.707142008813,0.707071551799
1524842958705007076,1.88150574418e-06,-1.91562337327e-06,-0.707142007231,0.707071553382
1524842958744720935,1.87469333494e-06,-1.90889935045e-06,-0.70714200588,0.707071554734
1524842958744927883,1.86979252628e-06,-1.90406185447e-06,-0.707142004769,0.707071555845
1524842958745033979,1.86691549088e-06,-1.90122149173e-06,-0.707142003913,0.7070715567
1524842958784236907,1.8661282603e-06,-1.9004432498e-06,-0.707142003326,0.707071557287
1524842958792515993,1.86744909816e-06,-1.901744953e-06,-0.707142003017,0.707071557597
1524842958832128047,1.87084804274e-06,-1.90509683531e-06,-0.707142002987,0.707071557627
1524842958880649089,1.87624758114e-06,-1.91042221473e-06,-0.707142003233,0.70707155738
1524842958920682907,1.88352441903e-06,-1.91759924521e-06,-0.707142003745,0.707071556869
1524842958920820951,1.89251230123e-06,-1.92646370438e-06,-0.707142004506,0.707071556107
1524842958961247920,1.90300581647e-06,-1.93681275082e-06,-0.707142005496,0.707071555117
1524842958961496114,1.91476509886e-06,-1.94840956592e-06,-0.707142006686,0.707071553927
1524842959001153945,1.92752131617e-06,-1.96098877368e-06,-0.707142008045,0.707071552568
1524842959001529932,1.94098282295e-06,-1.97426251364e-06,-0.707142009538,0.707071551074
1524842959040163993,1.95484183355e-06,-1.98792702959e-06,-0.707142011126,0.707071549486
1524842959043164968,1.96878146622e-06,-2.00166962074e-06,-0.707142012769,0.707071547843
1524842959086402893,1.98248299416e-06,-2.01517579905e-06,-0.707142014424,0.707071546188
1524842959124099016,1.99563313876e-06,-2.02813648716e-06,-0.707142016049,0.707071544562
1524842959124201059,2.00793123875e-06,-2.04025509144e-06,-0.707142017603,0.707071543008
1524842959164453029,2.01909613068e-06,-2.05125429153e-06,-0.707142019046,0.707071541566
1524842959166666030,2.02887258217e-06,-2.0608823859e-06,-0.70714202034,0.707071540271
1524842959205144882,2.03703713351e-06,-2.06891905345e-06,-0.707142021451,0.70707153916
1524842959244298934,2.04340321106e-06,-2.07518039531e-06,-0.70714202235,0.707071538261
1524842959244561910,2.04782539751e-06,-2.07952314326e-06,-0.707142023011,0.707071537599
1524842959289777994,2.05020276004e-06,-2.08184793823e-06,-0.707142023416,0.707071537194
1524842959312644004,2.05048116027e-06,-2.08210160416e-06,-0.70714202355,0.70707153706
1524842959352034091,2.04865449404e-06,-2.08027836373e-06,-0.707142023407,0.707071537204
1524842959391943931,2.04476483191e-06,-2.0764199705e-06,-0.707142022985,0.707071537626
1524842959392076969,2.03890145672e-06,-2.07061475255e-06,-0.707142022289,0.707071538322
1524842959432940006,2.03119882095e-06,-2.0629955903e-06,-0.707142021331,0.70707153928
1524842959442887067,2.02183347021e-06,-2.05373687552e-06,-0.707142020129,0.707071540482
1524842959482973098,2.01102000306e-06,-2.04305051967e-06,-0.707142018706,0.707071541905
1524842959483068943,1.99900616052e-06,-2.03118110363e-06,-0.70714201709,0.707071543522
1524842959520190954,1.98606715578e-06,-2.01840028113e-06,-0.707142015314,0.707071545298
1524842959520294904,1.972499376e-06,-2.00500056211e-06,-0.707142013413,0.707071547198
1524842959560281991,1.95861359887e-06,-1.99128861793e-06,-0.707142011429,0.707071549183
1524842959588980913,1.94472788022e-06,-1.97757826477e-06,-0.7071420094,0.707071551212
1524842959629539012,1.93116027419e-06,-1.96418328199e-06,-0.707142007371,0.707071553242
1524842959668219089,1.91822155421e-06,-1.9514102315e-06,-0.707142005382,0.707071555231
1524842959668354988,1.90620809967e-06,-1.93955144336e-06,-0.707142003475,0.707071557138
1524842959708152055,1.89539511355e-06,-1.92887832547e-06,-0.707142001689,0.707071558924
1524842959708245992,1.88603032366e-06,-1.91963515329e-06,-0.707142000062,0.707071560552
1524842959749191999,1.87832831278e-06,-1.91203347997e-06,-0.707141998625,0.707071561989
1524842959749561071,1.87246560845e-06,-1.9062472939e-06,-0.707141997408,0.707071563206
1524842959789447069,1.86857664266e-06,-1.90240903827e-06,-0.707141996434,0.707071564181
1524842959798022985,1.8667506762e-06,-1.90060657881e-06,-0.707141995721,0.707071564894
1524842959837127923,1.86702975619e-06,-1.90088119256e-06,-0.707141995281,0.707071565333
1524842959876111030,1.86940775416e-06,-1.90322662336e-06,-0.70714199512,0.707071565494
1524842959876228094,1.87383050741e-06,-1.90758922335e-06,-0.707141995238,0.707071565376
1524842959917229890,1.88019705869e-06,-1.91386918104e-06,-0.707141995627,0.707071564987
1524842959919846057,1.88836196727e-06,-1.92192280464e-06,-0.707141996275,0.70707156434
1524842959959270954,1.89813863808e-06,-1.93156580977e-06,-0.707141997161,0.707071563453
1524842959996102094,1.90930359176e-06,-1.94257753672e-06,-0.707141998263,0.707071562351
1524842960036181926,1.92160157971e-06,-1.95470600014e-06,-0.70714199955,0.707071561064
1524842960036312103,1.9347514249e-06,-1.96767365607e-06,-0.707142000989,0.707071559625
1524842960076968908,1.94845245658e-06,-1.98118375349e-06,-0.707142002542,0.707071558071
1524842960080375909,1.96239139082e-06,-1.99492712594e-06,-0.70714200417,0.707071556443
1524842960121831893,1.97624949958e-06,-2.00858926785e-06,-0.707142005831,0.707071554782
1524842960160527944,1.98970990413e-06,-2.02185753203e-06,-0.707142007483,0.707071553129
1524842960201519012,2.00246482627e-06,-2.03442828572e-06,-0.707142009084,0.707071551528
1524842960201930999,2.01422263156e-06,-2.04601385997e-06,-0.707142010594,0.707071550018
1524842960240283966,2.02471450291e-06,-2.05634913336e-06,-0.707142011973,0.707071548639
1524842960240423917,2.03370059212e-06,-2.06519759945e-06,-0.707142013185,0.707071547426
1524842960280167102,2.04097550846e-06,-2.07235677986e-06,-0.707142014199,0.707071546412
1524842960280261039,2.04637301985e-06,-2.07766285829e-06,-0.707142014988,0.707071545623
1524842960320034027,2.04976985658e-06,-2.08099442879e-06,-0.707142015529,0.707071545083
1524842960320136070,2.05108853304e-06,-2.08227527404e-06,-0.707142015805,0.707071544806
1524842960369369029,2.05029912196e-06,-2.08147610926e-06,-0.707142015806,0.707071544805
1524842960373104095,2.04741993894e-06,-2.07861525154e-06,-0.707142015528,0.707071545083
1524842960412189960,2.04251712462e-06,-2.07375820034e-06,-0.707142014973,0.707071545638
1524842960451908111,2.03570313143e-06,-2.06701613762e-06,-0.70714201415,0.707071546461
1524842960451994895,2.02713415061e-06,-2.058543383e-06,-0.707142013073,0.707071547538
1524842960492173910,2.01700653822e-06,-2.04853386189e-06,-0.707142011763,0.707071548849
1524842960500371932,2.00555232141e-06,-2.03721666695e-06,-0.707142010245,0.707071550367
1524842960551059007,1.99303388872e-06,-2.02485081483e-06,-0.707142008551,0.707071552062
1524842960588211059,1.97973798518e-06,-2.0117193194e-06,-0.707142006714,0.707071553899
1524842960588354110,1.96596914921e-06,-1.99812271453e-06,-0.707142004773,0.70707155584
1524842960629344940,1.95204274358e-06,-1.98437217704e-06,-0.707142002768,0.707071557845
1524842960654100894,1.93827773694e-06,-1.97078240584e-06,-0.70714200074,0.707071559873
1524842960692632913,1.9249894039e-06,-1.95766442058e-06,-0.707141998733,0.707071561881
1524842960733213901,1.91248210923e-06,-1.94531844427e-06,-0.707141996787,0.707071563827
1524842960733819007,1.90104234191e-06,-1.93402703374e-06,-0.707141994944,0.707071565671
1524842960773343086,1.89093215797e-06,-1.92404861305e-06,-0.70714199324,0.707071567374
1524842960773474931,1.88238318375e-06,-1.91561156059e-06,-0.707141991712,0.707071568903
1524842960773595094,1.875591314e-06,-1.90890898156e-06,-0.70714199039,0.707071570225
1524842960812422990,1.87071222974e-06,-1.90409428988e-06,-0.7071419893,0.707071571315
1524842960813973903,1.86785783515e-06,-1.90127769634e-06,-0.707141988462,0.707071572153
1524842960862406969,1.86709369725e-06,-1.9005236862e-06,-0.707141987893,0.707071572722
1524842960904300928,1.86843754585e-06,-1.901849543e-06,-0.707141987601,0.707071573014
1524842960944288969,1.8718588686e-06,-1.90522495229e-06,-0.707141987588,0.707071573027
1524842960944466114,1.87727960964e-06,-1.91057269492e-06,-0.707141987851,0.707071572764
1524842960984873056,1.88457595653e-06,-1.91777041345e-06,-0.70714198838,0.707071572235
1524842960984989881,1.89358117411e-06,-1.92665341187e-06,-0.707141989158,0.707071571457
1524842961024000883,1.90408942114e-06,-1.93701842422e-06,-0.707141990163,0.707071570451
1524842961024075984,1.9158604607e-06,-1.94862826656e-06,-0.70714199137,0.707071569245
1524842961065156936,1.92862515793e-06,-1.96121726428e-06,-0.707141992744,0.70707156787
1524842961067481994,1.94209163965e-06,-1.97449733296e-06,-0.707141994252,0.707071566362
1524842961108288049,1.9559519731e-06,-1.98816457093e-06,-0.707141995855,0.707071564759
1524842961144011020,1.96988921266e-06,-2.00190621517e-06,-0.707141997512,0.707071563102
1524842961184163093,1.98358465263e-06,-2.01540779885e-06,-0.70714199918,0.707071561433
1524842961184298992,1.99672512071e-06,-2.02836034969e-06,-0.707142000818,0.707071559795
1524842961225318908,2.00901014373e-06,-2.04046746041e-06,-0.707142002385,0.707071558228
1524842961244846105,2.02015882366e-06,-2.05145207285e-06,-0.707142003839,0.707071556773
1524842961285171031,2.02991626651e-06,-2.0610628196e-06,-0.707142005145,0.707071555467
1524842961324213981,2.03805941398e-06,-2.06907977618e-06,-0.707142006268,0.707071554345
1524842961324364900,2.04440214947e-06,-2.07531949469e-06,-0.707142007177,0.707071553435
1524842961364118099,2.04879955658e-06,-2.07963920149e-06,-0.707142007849,0.707071552763
1524842961364247083,2.05115123655e-06,-2.08194006487e-06,-0.707142008265,0.707071552347
1524842961405308008,2.05140360574e-06,-2.08216945591e-06,-0.707142008409,0.707071552203
1524842961429753065,2.049551123e-06,-2.08032215286e-06,-0.707142008276,0.707071552336
1524842961469455957,2.04563641661e-06,-2.07644045965e-06,-0.707142007864,0.707071552748
