%time,field.x,field.y,field.z,field.w
1524842957787657022,0.0,0.0,4.22044506648e-06,0.999999999991
1524842957804295063,0.0,0.0,4.22044506648e-06,0.999999999991
1524842957833226919,0.0,0.0,4.22044506648e-06,0.999999999991
1524842957853672981,0.0,0.0,4.22044506648e-06,0.999999999991
1524842957878411054,0.0,0.0,4.22044506648e-06,0.999999999991
1524842957903178930,0.0,0.0,4.22044506648e-06,0.999999999991
1524842957934201002,0.0,0.0,4.22044506648e-06,0.999999999991
1524842957953493118,0.0,0.0,4.22044506648e-06,0.999999999991
1524842957978965044,0.0,0.0,4.22044506648e-06,0.999999999991
1524842958003854036,0.0,0.0,4.22044506648e-06,0.999999999991
1524842958029155015,0.0,0.0,4.22044506648e-06,0.999999999991
1524842958058172941,0.0,0.0,4.27671341977e-06,0.999999999991
1524842958079289913,0.0,0.0,4.27895820219e-06,0.999999999991
1524842958107851982,0.0,0.0,4.28120298461e-06,0.999999999991
1524842958131417989,0.0,0.0,4.28616493374e-06,0.999999999991
1524842958158232927,0.0,0.0,4.28790397045e-06,0.999999999991
1524842958182847976,0.0,0.0,4.28964300717e-06,0.999999999991
1524842958210819959,0.0,0.0,4.28984671201e-06,0.999999999991
1524842958235346078,0.0,0.0,4.29118453983e-06,0.999999999991
1524842958261267900,0.0,0.0,4.29252236765e-06,0.999999999991
1524842958283041954,0.0,0.0,4.29386019547e-06,0.999999999991
1524842958307957887,0.0,0.0,4.29519802329e-06,0.999999999991
1524842958335180997,0.0,0.0,4.2965358511e-06,0.999999999991
1524842958357978105,0.0,0.0,4.29787367892e-06,0.999999999991
1524842958385235071,0.0,0.0,1.36252879488e-08,1.0
1524842958409001111,0.0,0.0,-9.87972217353e-08,1.0
1524842958433433055,0.0,0.0,-2.11219731419e-07,1.0
1524842958461340904,0.0,0.0,-3.23642241104e-07,1.0
1524842958484812021,0.0,0.0,-4.36064750788e-07,1.0
1524842958509138107,0.0,0.0,-5.48487260472e-07,1.0
1524842958537359952,0.0,0.0,-6.60909770156e-07,1.0
1524842958560376882,0.0,0.0,-2.35111334706e-06,0.999999999997
1524842958586227893,0.0,0.0,-1.21479573582e-05,0.999999999926
1524842958608644962,0.0,0.0,-1.2328105991e-05,0.999999999924
1524842958638482093,0.0,0.0,-1.25082546238e-05,0.999999999922
1524842958659790992,0.0,0.0,-1.26884032566e-05,0.99999999992
1524842958687762975,0.0,0.0,-1.28685518893e-05,0.999999999917
1524842958709844112,0.0,0.0,-1.30487005221e-05,0.999999999915
1524842958736073970,0.0,0.0,-1.32288491549e-05,0.999999999912
1524842958763914108,0.0,0.0,5.50871138889e-05,0.999999998483
1524842958785428047,0.0,0.0,5.60650933943e-05,0.999999998428
1524842958810544013,0.0,0.0,5.70430728996e-05,0.999999998373
1524842958838972091,0.0,0.0,-6.30926671174e-05,0.99999999801
1524842958861099958,0.0,0.0,-6.41379525749e-05,0.999999997943
1524842958887840986,0.0,0.0,-6.51832380324e-05,0.999999997876
1524842958910761117,0.0,0.0,-6.62285234897e-05,0.999999997807
1524842958938741922,0.0,0.0,-6.7273808947e-05,0.999999997737
1524842958962687015,0.0,0.0,-6.83190944043e-05,0.999999997666
1524842958990772962,0.0,0.0,5.51948490663e-05,0.999999998477
1524842959010819911,0.0,0.0,5.57701940123e-05,0.999999998445
1524842959036314964,0.0,0.0,5.63455389584e-05,0.999999998413
1524842959062927007,0.0,0.0,5.69208839043e-05,0.99999999838
1524842959086339950,0.0,0.0,5.74962288503e-05,0.999999998347
1524842959122347116,0.0,0.0,1.18310623884e-05,0.99999999993
1524842959137387990,0.0,0.0,1.19519915635e-05,0.999999999929
1524842959163175106,0.0,0.0,1.20729207387e-05,0.999999999927
1524842959186609983,0.0,0.0,1.21938499138e-05,0.999999999926
1524842959218983888,0.0,0.0,1.66566964352e-05,0.999999999861
1524842959238131999,0.0,0.0,1.67960594147e-05,0.999999999859
