%time;field.header.seq;field.header.stamp;field.header.frame_id;field.child_frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
32489000000;1587;32489000000;odom;base_link;0.000122917151924;3.2175181147e-08;0.0;0.0;0.0;0.000135466111608;0.999999990824;1.61217506602;-1.9062860632e-12;0.0;0.0;0.0;-2.57177189868e-08;-1.90628606319e-12;1.61217507325;0.0;0.0;0.0;9.71263503563e-05;0.0;0.0;9.98153276781e-07;-2.91081787884e-28;-7.94397484946e-20;0.0;0.0;0.0;-2.91081787884e-28;9.96316749061e-07;5.46913347713e-36;0.0;0.0;0.0;-7.94397484946e-20;-5.49302171607e-36;9.96316749061e-07;0.0;-2.57177189868e-08;9.71263503563e-05;0.0;0.0;0.0;1.93375698481;2.59924673028e-06;0.0;0.0;0.0;0.0;4.04713459479e-07;0.000506229573226;0.0;0.0;0.0;0.0;0.0;0.0;0.000506229573226;0.0;0.0;0.0;0.0;0.0;0.0;9.97233744246e-07;-1.298738579e-32;-4.79359093668e-29;0.0;0.0;0.0;-1.298738579e-32;9.89070770402e-07;-4.73234313495e-38;0.0;0.0;0.0;-4.79359093668e-29;4.73234313495e-38;9.89070770402e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.000178927429417
32509000000;1588;32509000000;odom;base_link;0.000122969137123;3.21892657156e-08;0.0;0.0;0.0;0.00013547006343;0.999999990824;1.6131754888;-1.90899240446e-12;0.0;0.0;0.0;-2.5744959321e-08;-1.90899240446e-12;1.61317549604;0.0;0.0;0.0;9.72268926055e-05;0.0;0.0;9.98153276781e-07;-2.79575907358e-28;-7.94406339837e-20;0.0;0.0;0.0;-2.79575907358e-28;9.96316749061e-07;5.3128319616e-36;0.0;0.0;0.0;-7.94406339837e-20;-5.33572875344e-36;9.96316749061e-07;0.0;-2.5744959321e-08;9.72268926055e-05;0.0;0.0;0.0;1.93495699675;2.59927569002e-06;0.0;0.0;0.0;0.0;3.88711295302e-07;0.000506229570793;0.0;0.0;0.0;0.0;0.0;0.0;0.000506229570793;0.0;0.0;0.0;0.0;0.0;0.0;9.97233744246e-07;-1.29879098933e-32;-4.79364436927e-29;0.0;0.0;0.0;-1.29879098933e-32;9.89070770402e-07;2.85016936506e-37;0.0;0.0;0.0;-4.79364436927e-29;-2.85016936506e-37;9.89070770402e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.000178927429417
32540000000;1589;32540000000;odom;base_link;0.000123049715343;3.22110980489e-08;0.0;0.0;0.0;0.000135479184708;0.999999990823;1.61472631728;-1.91319298378e-12;0.0;0.0;0.0;-2.57872174455e-08;-1.91319298378e-12;1.61472632453;0.0;0.0;0.0;9.7382857813e-05;0.0;0.0;4.99622070064e-07;-2.33086305673e-28;-3.24774797975e-20;0.0;0.0;0.0;-2.33086305673e-28;4.99245844078e-07;-3.59790009809e-36;0.0;0.0;0.0;-3.24774797975e-20;3.55772250286e-36;4.99245844078e-07;0.0;-2.57872174455e-08;9.7382857813e-05;0.0;0.0;0.0;1.93681702063;2.59932117638e-06;0.0;0.0;0.0;0.0;5.63736322326e-07;0.000790086439909;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086439909;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-2.12212733061e-32;-7.83191633006e-29;0.0;0.0;0.0;-2.12212733061e-32;4.97757627729e-07;-3.42011629878e-38;0.0;0.0;0.0;-7.83191633006e-29;3.42011629878e-38;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
32560000000;1590;32560000000;odom;base_link;0.000123101702017;3.22251844189e-08;0.0;0.0;0.0;0.000135484740111;0.999999990822;1.61572674005;-1.91590676671e-12;0.0;0.0;0.0;-2.58145043687e-08;-1.91590676671e-12;1.61572674731;0.0;0.0;0.0;9.74835619968e-05;0.0;0.0;4.99622070064e-07;-2.00201464019e-28;-3.24778409461e-20;0.0;0.0;0.0;-2.00201464019e-28;4.99245844078e-07;-3.73993926083e-36;0.0;0.0;0.0;-3.24778409461e-20;3.70551501318e-36;4.99245844078e-07;0.0;-2.58145043687e-08;9.74835619968e-05;0.0;0.0;0.0;1.93801703257;2.59935007661e-06;0.0;0.0;0.0;0.0;5.34632802866e-07;0.000790086434353;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086434353;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-2.12223543601e-32;-7.83200342072e-29;0.0;0.0;0.0;-2.12223543601e-32;4.97757627729e-07;-2.71579684862e-38;0.0;0.0;0.0;-7.83200342072e-29;2.71579684862e-38;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
32580000000;1591;32580000000;odom;base_link;0.000123153689269;3.22392715154e-08;0.0;0.0;0.0;0.000135490498323;0.999999990821;1.61672716282;-1.91862347348e-12;0.0;0.0;0.0;-2.58418096043e-08;-1.91862347347e-12;1.61672717009;0.0;0.0;0.0;9.75843296851e-05;0.0;0.0;4.99622070064e-07;-1.89868146618e-28;-3.24782017336e-20;0.0;0.0;0.0;-1.89868146618e-28;4.99245844078e-07;-1.8949662759e-36;0.0;0.0;0.0;-3.24782017336e-20;1.86225197582e-36;4.99245844078e-07;0.0;-2.58418096043e-08;9.75843296851e-05;0.0;0.0;0.0;1.93921704451;2.59937894788e-06;0.0;0.0;0.0;0.0;7.05505291299e-07;0.000790086428935;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086428935;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-2.1223414632e-32;-7.8320904243e-29;0.0;0.0;0.0;-2.1223414632e-32;4.97757627729e-07;1.49990577656e-37;0.0;0.0;0.0;-7.8320904243e-29;-1.49990577656e-37;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
32600000000;1592;32600000000;odom;base_link;0.000123205677097;3.22533594109e-08;0.0;0.0;0.0;0.000135496970967;0.99999999082;1.61772758559;-1.92134311315e-12;0.0;0.0;0.0;-2.58691332944e-08;-1.92134311315e-12;1.61772759288;0.0;0.0;0.0;9.7685160878e-05;0.0;0.0;4.99622070064e-07;-2.50552911525e-28;-3.24785621094e-20;0.0;0.0;0.0;-2.50552911525e-28;4.99245844078e-07;3.65506891301e-36;0.0;0.0;0.0;-3.24785621094e-20;-3.69811749978e-36;4.99245844078e-07;0.0;-2.58691332944e-08;9.7685160878e-05;0.0;0.0;0.0;1.94041705645;2.59940778614e-06;0.0;0.0;0.0;0.0;4.74575050634e-07;0.000790086423653;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086423653;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-2.12248203694e-32;-7.83217732857e-29;0.0;0.0;0.0;-2.12248203694e-32;4.97757627729e-07;-1.34176996507e-37;0.0;0.0;0.0;-7.83217732857e-29;1.34176996507e-37;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
32620000000;1593;32620000000;odom;base_link;0.000123257665501;3.22674480761e-08;0.0;0.0;0.0;0.000135502633017;0.99999999082;1.61872800837;-1.92406568492e-12;0.0;0.0;0.0;-2.58964753841e-08;-1.92406568492e-12;1.61872801566;0.0;0.0;0.0;9.77860555758e-05;0.0;0.0;4.99622070064e-07;-1.68543559301e-28;-3.24789222342e-20;0.0;0.0;0.0;-1.68543559301e-28;4.99245844078e-07;-2.33814289931e-35;0.0;0.0;0.0;-3.24789222342e-20;2.33525808246e-35;4.99245844078e-07;0.0;-2.58964753841e-08;9.77860555758e-05;0.0;0.0;0.0;1.94161706839;2.5994366043e-06;0.0;0.0;0.0;0.0;8.49481728954e-07;0.000790086418503;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086418503;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-2.12257070736e-32;-7.83226417235e-29;0.0;0.0;0.0;-2.12257070736e-32;4.97757627729e-07;1.81880439559e-37;0.0;0.0;0.0;-7.83226417235e-29;-1.81880439559e-37;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
32640000000;1594;32640000000;odom;base_link;0.000123309654482;3.22815375826e-08;0.0;0.0;0.0;0.000135510472648;0.999999990818;1.61972843114;-1.9267911978e-12;0.0;0.0;0.0;-2.59238360142e-08;-1.9267911978e-12;1.61972843844;0.0;0.0;0.0;9.78870137792e-05;0.0;0.0;4.99622070064e-07;-3.01690549057e-28;-3.2479282049e-20;0.0;0.0;0.0;-3.01690549057e-28;4.99245844078e-07;7.04128576585e-36;0.0;0.0;0.0;-3.2479282049e-20;-7.09312898618e-36;4.99245844078e-07;0.0;-2.59238360142e-08;9.78870137792e-05;0.0;0.0;0.0;1.94281708033;2.59946539762e-06;0.0;0.0;0.0;0.0;5.90105482269e-07;0.000790086413482;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086413482;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-2.12274177528e-32;-7.83235094134e-29;0.0;0.0;0.0;-2.12274177528e-32;4.97757627729e-07;-8.59247694504e-38;0.0;0.0;0.0;-7.83235094134e-29;8.59247694504e-38;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
32660000000;1595;32660000000;odom;base_link;0.000123361644037;3.22956279933e-08;0.0;0.0;0.0;0.000135516992832;0.999999990818;1.62072885391;-1.92951966002e-12;0.0;0.0;0.0;-2.59512153092e-08;-1.92951966002e-12;1.62072886122;0.0;0.0;0.0;9.79880354885e-05;0.0;0.0;4.99622070064e-07;-2.09577456324e-28;-3.24796415242e-20;0.0;0.0;0.0;-2.09577456324e-28;4.99245844078e-07;8.90575419351e-36;0.0;0.0;0.0;-3.24796415242e-20;-8.94169137845e-36;4.99245844078e-07;0.0;-2.59512153092e-08;9.79880354885e-05;0.0;0.0;0.0;1.94401709227;2.5994941637e-06;0.0;0.0;0.0;0.0;8.45395632568e-07;0.000790086408585;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086408585;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-2.12284735476e-32;-7.83243762844e-29;0.0;0.0;0.0;-2.12284735476e-32;4.97757627729e-07;6.32761334495e-38;0.0;0.0;0.0;-7.83243762844e-29;-6.32761334495e-38;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
32680000000;1596;32680000000;odom;base_link;0.000123413634168;3.23097193036e-08;0.0;0.0;0.0;0.000135523478019;0.999999990817;1.62172927668;-1.93225107317e-12;0.0;0.0;0.0;-2.59786132619e-08;-1.93225107317e-12;1.62172928401;0.0;0.0;0.0;9.8089120704e-05;0.0;0.0;4.99622070064e-07;-3.00246044488e-28;-3.24800006915e-20;0.0;0.0;0.0;-3.00246044488e-28;4.99245844078e-07;-1.80101982952e-35;0.0;0.0;0.0;-3.24800006915e-20;1.79586026808e-35;4.99245844078e-07;0.0;-2.59786132619e-08;9.8089120704e-05;0.0;0.0;0.0;1.94521710421;2.59952290512e-06;0.0;0.0;0.0;0.0;5.35026071706e-08;0.000790086403812;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086403812;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-2.12301304913e-32;-7.83252424129e-29;0.0;0.0;0.0;-2.12301304913e-32;4.97757627729e-07;2.647467774e-37;0.0;0.0;0.0;-7.83252424129e-29;-2.647467774e-37;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
