%time;field.header.seq;field.header.stamp;field.header.frame_id;field.child_frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
38118000000;0;38118000000;map;base_link;5.09695081437;-0.118374028698;-0.00241151616706;5.98085062109e-19;-4.73419298534e-21;0.00787699416065;0.999968976;0.000499999946862;1.29019068413e-07;5.90376239878e-09;0.0;0.0;0.0;1.29019068413e-07;0.000186740912293;-1.51537601674e-05;0.0;0.0;0.0;5.90376239878e-09;-1.51537601674e-05;1.87317785079e-07;0.0;0.0;0.0;0.0;0.0;0.0;5e-07;3.1101991032e-22;-3.19260697172e-21;0.0;0.0;0.0;3.1101991032e-22;5e-07;5.5606022659e-22;0.0;0.0;0.0;-3.19260697172e-21;6.61939344997e-22;0.0005;0.0;0.0;0.0;0.0;0.0;0.0;1e-09;0.0;0.0;0.0;0.0;0.0;0.0;1e-09;0.0;0.0;0.0;0.0;0.0;0.0;5e-07;0.0;0.0;0.0;0.0;0.0;0.0;5e-07;0.0;0.0;0.0;0.0;0.0;0.0;5e-07;0.0;0.0;0.0;0.0;0.0;0.0;1e-09
38118000000;1;38118000000;map;base_link;5.09695081437;-0.118374028698;-0.00241151616706;5.98085062109e-19;-4.73419298534e-21;0.00787699416065;0.999968976;0.000499999946862;1.29019068413e-07;5.90376239878e-09;0.0;0.0;0.0;1.29019068413e-07;0.000186740912293;-1.51537601674e-05;0.0;0.0;0.0;5.90376239878e-09;-1.51537601674e-05;1.87317785079e-07;0.0;0.0;0.0;0.0;0.0;0.0;5e-07;3.1101991032e-22;-3.19260697172e-21;0.0;0.0;0.0;3.1101991032e-22;5e-07;5.5606022659e-22;0.0;0.0;0.0;-3.19260697172e-21;6.61939344997e-22;0.0005;0.0;0.0;0.0;0.0;0.0;0.0;1e-09;0.0;0.0;0.0;0.0;0.0;0.0;1e-09;0.0;0.0;0.0;0.0;0.0;0.0;5e-07;0.0;0.0;0.0;0.0;0.0;0.0;5e-07;0.0;0.0;0.0;0.0;0.0;0.0;5e-07;0.0;0.0;0.0;0.0;0.0;0.0;1e-09
38118000000;2;38118000000;map;base_link;5.09695081437;-0.118374028698;-0.00241151616706;5.98085062109e-19;-4.73419298534e-21;0.00787699416065;0.999968976;0.000499999946862;1.29019068413e-07;5.90376239878e-09;0.0;0.0;0.0;1.29019068413e-07;0.000186740912293;-1.51537601674e-05;0.0;0.0;0.0;5.90376239878e-09;-1.51537601674e-05;1.87317785079e-07;0.0;0.0;0.0;0.0;0.0;0.0;5e-07;3.1101991032e-22;-3.19260697172e-21;0.0;0.0;0.0;3.1101991032e-22;5e-07;5.5606022659e-22;0.0;0.0;0.0;-3.19260697172e-21;6.61939344997e-22;0.0005;0.0;0.0;0.0;0.0;0.0;0.0;1e-09;0.0;0.0;0.0;0.0;0.0;0.0;1e-09;0.0;0.0;0.0;0.0;0.0;0.0;5e-07;0.0;0.0;0.0;0.0;0.0;0.0;5e-07;0.0;0.0;0.0;0.0;0.0;0.0;5e-07;0.0;0.0;0.0;0.0;0.0;0.0;1e-09
38296000000;3;38296000000;map;base_link;5.10632922625;-0.174881987682;-0.00596326693477;4.47045361465e-19;-1.49767008801e-21;0.00161503514147;0.99999869583;0.000249999969872;9.83362244171e-08;4.58635074161e-09;0.0;0.0;0.0;9.83362244171e-08;-0.000144286271671;-1.11331281456e-05;0.0;0.0;0.0;4.58635074161e-09;-1.11331281456e-05;-1.35555164347e-07;0.0;0.0;0.0;0.0;0.0;0.0;2.53796621111e-07;4.30165346746e-23;6.44127973311e-21;0.0;0.0;0.0;3.96062574269e-23;2.53796621111e-07;3.67050624365e-22;0.0;0.0;0.0;6.44125431122e-21;1.7814431355e-22;0.000250000007921;4.3282249077e-09;6.15029351288e-08;1.90317060514e-05;-1.75176614927e-21;1.57876413295e-22;-4.45857203849e-09;1.7801031684e-05;-4.0403091699e-19;-1.59253285919e-16;0.0;0.0;0.0;-4.0403091699e-19;1.78010316839e-05;-1.06226026469e-14;0.0;0.0;0.0;-1.59253285919e-16;-1.06226026469e-14;4.86702821414e-07;0.0;0.0;0.0;0.0;0.0;0.0;4.86696609957e-07;9.95541516465e-28;1.05072835411e-29;0.0;0.0;0.0;9.35796676e-28;4.86696609957e-07;9.37422878912e-31;0.0;0.0;0.0;1.05023973436e-29;6.29933807249e-31;1.7801e-05
38296000000;4;38296000000;map;base_link;5.10632922625;-0.174881987682;-0.00596326693477;4.47045361465e-19;-1.49767008801e-21;0.00161503514147;0.99999869583;0.000249999969872;9.83362244171e-08;4.58635074161e-09;0.0;0.0;0.0;9.83362244171e-08;-0.000144286271671;-1.11331281456e-05;0.0;0.0;0.0;4.58635074161e-09;-1.11331281456e-05;-1.35555164347e-07;0.0;0.0;0.0;0.0;0.0;0.0;2.53796621111e-07;4.30165346746e-23;6.44127973311e-21;0.0;0.0;0.0;3.96062574269e-23;2.53796621111e-07;3.67050624365e-22;0.0;0.0;0.0;6.44125431122e-21;1.7814431355e-22;0.000250000007921;4.3282249077e-09;6.15029351288e-08;1.90317060514e-05;-1.75176614927e-21;1.57876413295e-22;-4.45857203849e-09;1.7801031684e-05;-4.0403091699e-19;-1.59253285919e-16;0.0;0.0;0.0;-4.0403091699e-19;1.78010316839e-05;-1.06226026469e-14;0.0;0.0;0.0;-1.59253285919e-16;-1.06226026469e-14;4.86702821414e-07;0.0;0.0;0.0;0.0;0.0;0.0;4.86696609957e-07;9.95541516465e-28;1.05072835411e-29;0.0;0.0;0.0;9.35796676e-28;4.86696609957e-07;9.37422878912e-31;0.0;0.0;0.0;1.05023973436e-29;6.29933807249e-31;1.7801e-05
38296000000;5;38296000000;map;base_link;5.10632922625;-0.174881987682;-0.00596326693477;4.47045361465e-19;-1.49767008801e-21;0.00161503514147;0.99999869583;0.000249999969872;9.83362244171e-08;4.58635074161e-09;0.0;0.0;0.0;9.83362244171e-08;-0.000144286271671;-1.11331281456e-05;0.0;0.0;0.0;4.58635074161e-09;-1.11331281456e-05;-1.35555164347e-07;0.0;0.0;0.0;0.0;0.0;0.0;2.53796621111e-07;4.30165346746e-23;6.44127973311e-21;0.0;0.0;0.0;3.96062574269e-23;2.53796621111e-07;3.67050624365e-22;0.0;0.0;0.0;6.44125431122e-21;1.7814431355e-22;0.000250000007921;4.3282249077e-09;6.15029351288e-08;1.90317060514e-05;-1.75176614927e-21;1.57876413295e-22;-4.45857203849e-09;1.7801031684e-05;-4.0403091699e-19;-1.59253285919e-16;0.0;0.0;0.0;-4.0403091699e-19;1.78010316839e-05;-1.06226026469e-14;0.0;0.0;0.0;-1.59253285919e-16;-1.06226026469e-14;4.86702821414e-07;0.0;0.0;0.0;0.0;0.0;0.0;4.86696609957e-07;9.95541516465e-28;1.05072835411e-29;0.0;0.0;0.0;9.35796676e-28;4.86696609957e-07;9.37422878912e-31;0.0;0.0;0.0;1.05023973436e-29;6.29933807249e-31;1.7801e-05
38296000000;6;38296000000;map;base_link;5.10632922625;-0.174881987682;-0.00596326693477;4.47045361465e-19;-1.49767008801e-21;0.00161503514147;0.99999869583;0.000249999969872;9.83362244171e-08;4.58635074161e-09;0.0;0.0;0.0;9.83362244171e-08;-0.000144286271671;-1.11331281456e-05;0.0;0.0;0.0;4.58635074161e-09;-1.11331281456e-05;-1.35555164347e-07;0.0;0.0;0.0;0.0;0.0;0.0;2.53796621111e-07;4.30165346746e-23;6.44127973311e-21;0.0;0.0;0.0;3.96062574269e-23;2.53796621111e-07;3.67050624365e-22;0.0;0.0;0.0;6.44125431122e-21;1.7814431355e-22;0.000250000007921;4.3282249077e-09;6.15029351288e-08;1.90317060514e-05;-1.75176614927e-21;1.57876413295e-22;-4.45857203849e-09;1.7801031684e-05;-4.0403091699e-19;-1.59253285919e-16;0.0;0.0;0.0;-4.0403091699e-19;1.78010316839e-05;-1.06226026469e-14;0.0;0.0;0.0;-1.59253285919e-16;-1.06226026469e-14;4.86702821414e-07;0.0;0.0;0.0;0.0;0.0;0.0;4.86696609957e-07;9.95541516465e-28;1.05072835411e-29;0.0;0.0;0.0;9.35796676e-28;4.86696609957e-07;9.37422878912e-31;0.0;0.0;0.0;1.05023973436e-29;6.29933807249e-31;1.7801e-05
38350000000;7;38350000000;map;base_link;5.11019253883;0.377860114081;0.0110634190033;8.56697620551e-11;1.93315721345e-12;0.00134331724427;0.999999097749;0.000166689795046;-1.41401531929e-07;-4.11965883553e-09;2.93528156494e-16;1.15398010273e-13;-3.69902782542e-13;-1.41401531929e-07;0.000591676919459;1.40862179401e-05;1.03942780827e-13;1.39095264678e-15;-2.7902153747e-14;-4.11965883553e-09;1.40862179401e-05;5.77747577246e-07;7.12839921882e-15;5.68173402253e-18;-1.62602146538e-15;2.93528156494e-16;1.03942780827e-13;7.12839921882e-15;1.6897227203e-07;4.20218015835e-23;8.64639534304e-21;1.15398010273e-13;1.39095264678e-15;5.68173402253e-18;3.97697157173e-23;1.6897227203e-07;2.46688539541e-22;-3.69902782542e-13;-2.7902153747e-14;-1.62602146538e-15;8.64645370954e-21;3.06437211173e-22;0.000166689742958;1.24826920792e-05;-0.00106312514357;-8.27171346079e-05;-6.43366261662e-13;-1.2347596898e-14;-2.09373849064e-06;2.32517228915e-05;1.00193911283e-11;8.13561507103e-13;7.72267910882e-21;8.34303447235e-19;-1.36956064459e-18;1.00193911283e-11;2.32551787096e-05;2.81511156366e-10;1.24466259153e-18;8.57041882604e-21;-1.61919534577e-19;8.13561507103e-13;2.81511156366e-10;4.60878247011e-07;1.78095654576e-19;-7.11134550619e-23;-2.1040270777e-20;7.72267910882e-21;1.24466259153e-18;1.78095654576e-19;4.60850019724e-07;2.18202534443e-27;2.07938414131e-25;8.34303447235e-19;8.57041882604e-21;-7.11134550619e-23;2.12422735473e-27;4.60850019724e-07;2.52720599878e-27;-1.36956064459e-18;-1.61919534577e-19;-2.1040270777e-20;2.07957186898e-25;6.58305672919e-27;2.31997678448e-05
38350000000;8;38350000000;map;base_link;5.11019253883;0.377860114081;0.0110634190033;8.56697620551e-11;1.93315721345e-12;0.00134331724427;0.999999097749;0.000166689795046;-1.41401531929e-07;-4.11965883553e-09;2.93528156494e-16;1.15398010273e-13;-3.69902782542e-13;-1.41401531929e-07;0.000591676919459;1.40862179401e-05;1.03942780827e-13;1.39095264678e-15;-2.7902153747e-14;-4.11965883553e-09;1.40862179401e-05;5.77747577246e-07;7.12839921882e-15;5.68173402253e-18;-1.62602146538e-15;2.93528156494e-16;1.03942780827e-13;7.12839921882e-15;1.6897227203e-07;4.20218015835e-23;8.64639534304e-21;1.15398010273e-13;1.39095264678e-15;5.68173402253e-18;3.97697157173e-23;1.6897227203e-07;2.46688539541e-22;-3.69902782542e-13;-2.7902153747e-14;-1.62602146538e-15;8.64645370954e-21;3.06437211173e-22;0.000166689742958;1.24826920792e-05;-0.00106312514357;-8.27171346079e-05;-6.43366261662e-13;-1.2347596898e-14;-2.09373849064e-06;2.32517228915e-05;1.00193911283e-11;8.13561507103e-13;7.72267910882e-21;8.34303447235e-19;-1.36956064459e-18;1.00193911283e-11;2.32551787096e-05;2.81511156366e-10;1.24466259153e-18;8.57041882604e-21;-1.61919534577e-19;8.13561507103e-13;2.81511156366e-10;4.60878247011e-07;1.78095654576e-19;-7.11134550619e-23;-2.1040270777e-20;7.72267910882e-21;1.24466259153e-18;1.78095654576e-19;4.60850019724e-07;2.18202534443e-27;2.07938414131e-25;8.34303447235e-19;8.57041882604e-21;-7.11134550619e-23;2.12422735473e-27;4.60850019724e-07;2.52720599878e-27;-1.36956064459e-18;-1.61919534577e-19;-2.1040270777e-20;2.07957186898e-25;6.58305672919e-27;2.31997678448e-05
38350000000;9;38350000000;map;base_link;5.11019253883;0.377860114081;0.0110634190033;8.56697620551e-11;1.93315721345e-12;0.00134331724427;0.999999097749;0.000166689795046;-1.41401531929e-07;-4.11965883553e-09;2.93528156494e-16;1.15398010273e-13;-3.69902782542e-13;-1.41401531929e-07;0.000591676919459;1.40862179401e-05;1.03942780827e-13;1.39095264678e-15;-2.7902153747e-14;-4.11965883553e-09;1.40862179401e-05;5.77747577246e-07;7.12839921882e-15;5.68173402253e-18;-1.62602146538e-15;2.93528156494e-16;1.03942780827e-13;7.12839921882e-15;1.6897227203e-07;4.20218015835e-23;8.64639534304e-21;1.15398010273e-13;1.39095264678e-15;5.68173402253e-18;3.97697157173e-23;1.6897227203e-07;2.46688539541e-22;-3.69902782542e-13;-2.7902153747e-14;-1.62602146538e-15;8.64645370954e-21;3.06437211173e-22;0.000166689742958;1.24826920792e-05;-0.00106312514357;-8.27171346079e-05;-6.43366261662e-13;-1.2347596898e-14;-2.09373849064e-06;2.32517228915e-05;1.00193911283e-11;8.13561507103e-13;7.72267910882e-21;8.34303447235e-19;-1.36956064459e-18;1.00193911283e-11;2.32551787096e-05;2.81511156366e-10;1.24466259153e-18;8.57041882604e-21;-1.61919534577e-19;8.13561507103e-13;2.81511156366e-10;4.60878247011e-07;1.78095654576e-19;-7.11134550619e-23;-2.1040270777e-20;7.72267910882e-21;1.24466259153e-18;1.78095654576e-19;4.60850019724e-07;2.18202534443e-27;2.07938414131e-25;8.34303447235e-19;8.57041882604e-21;-7.11134550619e-23;2.12422735473e-27;4.60850019724e-07;2.52720599878e-27;-1.36956064459e-18;-1.61919534577e-19;-2.1040270777e-20;2.07957186898e-25;6.58305672919e-27;2.31997678448e-05
