%time,field.x,field.y,field.z
1524837432195465087,0.000282482192759,4.42221139624e-08,0.0
1524837432215776920,0.000282534961716,4.4231656533e-08,0.0
1524837432215948104,0.000282587730621,4.42411996805e-08,0.0
1524837432216023921,0.000282640499474,4.42507434828e-08,0.0
1524837432229852914,0.000282693268274,4.42602880428e-08,0.0
1524837432229998111,0.000282746037023,4.4269833292e-08,0.0
1524837432252387046,0.000282798805719,4.42793790734e-08,0.0
1524837432252527952,0.000282851574363,4.42889255584e-08,0.0
1524837432252589941,0.000282904342955,4.42984726179e-08,0.0
1524837432252657890,0.000282978218899,4.43118391538e-08,0.0
1524837432252877950,0.000283030987367,4.43213870238e-08,0.0
1524837432264491081,0.000283083755782,4.43309351551e-08,0.0
1524837432280224084,0.000283136524146,4.43404836043e-08,0.0
1524837432285618066,0.000283189292457,4.43500322515e-08,0.0
1524837432292985916,0.000283242060717,4.43595813319e-08,0.0
1524837432293116092,0.000283294828925,4.43691311338e-08,0.0
1524837432322623968,0.000283347597081,4.4378681359e-08,0.0
1524837432340986967,0.000283400365186,4.43882321533e-08,0.0
1524837432356221914,0.000283432026021,4.43939629571e-08,0.0
1524837432380028009,0.00028350590124,4.44073358226e-08,0.0
1524837432398359060,0.000283590329932,4.44226207235e-08,0.0
1524837432420136928,0.0002836430978,4.44321745902e-08,0.0
1524837432439311027,0.000283664204935,4.44359963708e-08,0.0
1524837432475855112,0.00028374863338,4.44512847533e-08,0.0
1524837432486360073,0.000283801401093,4.44608408335e-08,0.0
1524837432506310939,0.000283854168755,4.44703973405e-08,0.0
1524837432534444093,0.000283906936365,4.44799544424e-08,0.0
1524837432544061899,0.00030208588528,4.77709020436e-08,0.0
1524837432564755916,0.00140135090296,2.46068201672e-07,0.0
1524837432606554985,0.00581603955588,1.03406185369e-06,0.0
1524837432610553979,0.00989793611855,1.75656737411e-06,0.0
1524837432631923913,0.015158340497,2.68519361306e-06,0.0
1524837432649482011,0.0180158758335,3.188316415e-06,0.0
1524837432668359994,0.0251837626917,4.45168525334e-06,0.0
1524837432687154054,0.0335526753914,5.92603426845e-06,0.0
1524837432715404033,0.0431220582903,7.61141624738e-06,0.0
1524837432730158090,0.0538916340919,9.50790930405e-06,0.0
1524837432757965087,0.0718137845821,1.2664263087e-05,0.0
1524837432771446943,0.0854531694015,1.50659227483e-05,0.0
1524837432800100088,0.100292518876,1.76788917404e-05,0.0
1524837432807389974,0.116331874074,2.05032160683e-05,0.0
1524837432829370975,0.133571254912,2.35389481316e-05,0.0
1524837432853096961,0.152010670682,2.67861800525e-05,0.0
1524837432872315883,0.162878012968,2.86995046989e-05,0.0
1524837432893662929,0.191193377566,3.36950045972e-05,0.0
1524837432917256116,0.211058217953,3.72500272651e-05,0.0
1524837432944132089,0.230991265854,4.08464532857e-05,0.0
1524837432979055881,0.250958415831,4.44594266629e-05,0.0
1524837432979854106,0.270942612863,4.80798330601e-05,0.0
1524837432991391897,0.290935328273,5.17037372937e-05,0.0
1524837433014806985,0.310932297149,5.5329338822e-05,0.0
1524837433031045913,0.330931386772,5.89557909706e-05,0.0
1524837433051522970,0.350931530676,6.25827540562e-05,0.0
1524837433075218915,0.370932195602,6.62101097725e-05,0.0
1524837433110316991,0.390933114939,6.98377461046e-05,0.0
1524837433125602006,0.410934155423,7.3465688002e-05,0.0
1524837433155785083,0.430935250477,7.70939850291e-05,0.0
1524837433159153938,0.450936366876,8.07224594368e-05,0.0
1524837433184067964,0.470937488076,8.43510550148e-05,0.0
1524837433215042114,0.50308544492,9.01837012511e-05,0.0
1524837433238748073,0.530940817262,9.52382100129e-05,0.0
1524837433255283117,0.550941908015,9.88676762137e-05,0.0
1524837433272823095,0.570942988141,0.000102497251258,0.0
1524837433296165943,0.590944057528,0.000106127006333,0.0
1524837433313705921,0.610945116194,0.00010975702978,0.0
1524837433343290090,0.63094616422,0.000113387322108,0.0
1524837433379527091,0.663079915196,0.000119220067678,0.0
1524837433390273094,0.683079274033,0.000122850561829,0.0
1524837433405706882,0.703078643584,0.000126481210785,0.0
1524837433425643920,0.723078023706,0.000130111991157,0.0
1524837433449650049,0.743077414254,0.000133742833124,0.0
1524837433470052957,0.770953212258,0.000138803685732,0.0
1524837433488955974,0.790954179311,0.000142434980408,0.0
1524837433517946958,0.810955136699,0.000146066368093,0.0
1524837433542098999,0.843074517851,0.000151898080982,0.0
1524837433565707921,0.850957022772,0.000153329386728,0.0
1524837433587058067,0.883073426499,0.000159161318732,0.0
1524837433610894918,0.90307289449,0.000162793134226,0.0
1524837433631268978,0.930960681637,0.000167857548239,0.0
1524837433647162914,0.943071856817,0.000170056903114,0.0
1524837433667001008,0.963071350748,0.00017368886807,0.0
1524837433690867900,0.983070852914,0.00017732095548,0.0
1524837433712791919,1.00307036311,0.000180953159504,0.0
1524837433740619897,1.03096504545,0.000186019468115,0.0
1524837433749886989,1.0509658904,0.000189652288848,0.0
1524837433766870975,1.0630689397,0.000191850656016,0.0
1524837433806906938,1.0830684799,0.000195483511183,0.0
1524837433822536945,1.10306802709,0.000199116578582,0.0
1524837433833060026,1.13096917768,0.000204185354803,0.0
1524837433873918056,1.1630667086,0.000210016703173,0.0
1524837433888247966,1.18306628181,0.000213650561794,0.0
1524837433906220912,1.20306586107,0.000217284752678,0.0
1524837433934171915,1.22306544622,0.000220919145449,0.0
1524837433950680971,1.2509738323,0.000225991166776,0.0
1524837433970016956,1.27097457618,0.000229626332816,0.0
1524837433984049081,1.28306423557,0.00023182369789,0.0
1524837434015126943,1.30306384289,0.000235458953281,0.0
1524837434039230108,1.33097675415,0.000240532999161,0.0
1524837434070373058,1.35097746251,0.000244168976703,0.0
1524837434077332019,1.3709781622,0.000247805128843,0.0
1524837434116635084,1.40306195625,0.000253638339606,0.0
1524837434123147964,1.42306159376,0.000257274754574,0.0
1524837434149411916,1.44306123608,0.000260911380683,0.0
1524837434159477949,1.46306088319,0.000264548230737,0.0
1524837434202004909,1.50327322238,0.000271861442471,0.0
1524837434220995903,1.52305875074,0.000275460180588,0.0
1524837434243020057,1.54307061398,0.000279100256792,0.0
1524837434263022899,1.5630762812,0.00028273940507,0.0
1524837434282288074,1.58307876125,0.000286378093358,0.0
1524837434300216913,1.60307968148,0.000290016624328,0.0
1524837434324717044,1.62307984452,0.0002936551832,0.0
1524837434338963031,1.64307964176,0.00029729385801,0.0
1524837434362196922,1.66307926463,0.000300932700146,0.0
1524837434388091087,1.68307880706,0.000304571661795,0.0
1524837434405721902,1.70307831521,0.000308210783675,0.0
1524837434425741910,1.72307781175,0.000311850063047,0.0
1524837434462790012,1.74307730779,0.000315489388437,0.0
1524837434477844953,1.77101097013,0.00032057259328,0.0
1524837434493068933,1.79101130844,0.00032421224543,0.0
1524837434510689020,1.81101164554,0.000327851967501,0.0
1524837434542248010,1.83101198169,0.000331491855409,0.0
1524837434549457073,1.85101231701,0.000335131885222,0.0
1524837434572432041,1.8710126515,0.000338772055223,0.0
1524837434595009088,1.89101298514,0.000342412371538,0.0
1524837434616363048,1.91101331786,0.000346052770729,0.0
1524837434643446922,1.93101364959,0.000349693296943,0.0
1524837434680819034,1.96307229699,0.000355528807746,0.0
1524837434681150913,1.97101430972,0.000356974511825,0.0
1524837434720372915,1.99101463794,0.000360615259337,0.0
1524837434745402097,2.01101496478,0.000364256100661,0.0
1524837434784122943,2.04307072991,0.000370091814817,0.0
1524837434784220933,2.06307035682,0.000373732979879,0.0
1524837434828011035,2.0910162563,0.000378821230342,0.0
1524837434828099012,2.1030696315,0.000381015977217,0.0
1524837434868283033,2.12306927881,0.000384657839206,0.0
1524837434868431091,2.15101720518,0.000389747354464,0.0
1524837434908340930,2.17101751716,0.000393389810395,0.0
1524837434908479928,2.19101782681,0.000397032438047,0.0
1524837434948059082,2.21101813405,0.000400675266982,0.0
1524837434948143005,2.23101843881,0.000404318263857,0.0
1524837434987983942,2.25101874099,0.000407961446594,0.0
1524837434988097906,2.27101904055,0.000411604831615,0.0
1524837435028125047,2.29101933743,0.000415248542866,0.0
1524837435028250932,2.31101963158,0.000418892584962,0.0
1524837435072309970,2.34319109222,0.000424754678063,0.0
1524837435090298891,2.35102425155,0.000426182077554,0.0
1524837435128338098,2.38307172412,0.000432022394866,0.0
1524837435169131994,2.41103282848,0.000437118822216,0.0
1524837435169250965,2.43103377923,0.000440764727746,0.0
1524837435169363975,2.45103432124,0.000444410905873,0.0
1524837435208309888,2.47103465309,0.000448057366729,0.0
1524837435208444118,2.49103487954,0.000451704099466,0.0
1524837435234323024,2.52307597089,0.000457546894775,0.0
1524837435239062070,2.54307560528,0.000461194289614,0.0
1524837435277343988,2.5630752341,0.000464841921638,0.0
1524837435316116094,2.58307486388,0.000468489712062,0.0
1524837435316251039,2.59103560102,0.000469941767387,0.0
1524837435357135057,2.61103572978,0.000473590014965,0.0
1524837435370889902,2.63103585872,0.000477238625708,0.0
1524837435408507108,2.66307343595,0.000483083748188,0.0
1524837435448462009,2.6830730954,0.000486732839639,0.0
1524837435448645114,2.71103638166,0.000491835227681,0.0
1524837435448750972,2.73103651462,0.000495484788675,0.0
1524837435488334894,2.7510366485,0.000499134455797,0.0
1524837435501357078,2.7710367833,0.000502784167807,0.0
1524837435540328979,2.791036919,0.000506433901377,0.0
1524837435540484905,2.81103705558,0.000510083732538,0.0
1524837435586994886,2.84316201822,0.000515946401801,0.0
1524837435587162017,2.86306983999,0.000519579647397,0.0
1524837435624334096,2.90316105847,0.00052689671669,0.0
1524837435624481916,2.9110490843,0.000528336461596,0.0
1524837435664124011,2.94308283423,0.000534183425801,0.0
1524837435679104089,2.96308528871,0.000537834562991,0.0
1524837435716145038,2.98308626005,0.000541485597033,0.0
1524837435716234922,3.00308650661,0.000545136611135,0.0
1524837435756253957,3.02308640353,0.000548787679324,0.0
1524837435756337881,3.04308613394,0.000552438855899,0.0
1524837435796103000,3.06308578732,0.00055609017704,0.0
1524837435796257019,3.08308540751,0.000559741684821,0.0
1524837435836138963,3.10308501594,0.000563393346998,0.0
1524837435872814893,3.12308462305,0.000567045166111,0.0
1524837435912153005,3.15105655141,0.000572153053829,0.0
1524837435912250995,3.17105651845,0.000575805521253,0.0
1524837435912316083,3.18308347425,0.000578002008594,0.0
1524837435952444076,3.2110564619,0.000583111013339,0.0
1524837435952785015,3.23105643838,0.000586764174332,0.0
1524837435988462924,3.25105641789,0.000590417647359,0.0
1524837436001940011,3.27105640029,0.000594071363788,0.0
1524837436040221929,3.29105638543,0.000597725201486,0.0
1524837436040333986,3.31105637314,0.000601379255557,0.0
1524837436080209016,3.34308072211,0.000607230571965,0.0
1524837436080382108,3.36308040789,0.000610885168025,0.0
1524837436121751070,3.38308009968,0.000614540021048,0.0
1524837436130487918,3.40307979733,0.000618195083012,0.0
1524837436168951034,3.4310563462,0.000623308362008,0.0
1524837436169255971,3.44307920962,0.000625505913861,0.0
1524837436169389963,3.45105634849,0.000626964066724,0.0
1524837436209671020,3.50307836875,0.000636474472009,0.0
1524837436251780033,3.51105636549,0.00063793313807,0.0
1524837436288300037,3.54307783419,0.000643788148228,0.0
1524837436288425922,3.55105638483,0.000645247126965,0.0
1524837436328159093,3.58307731976,0.000651103166077,0.0
1524837436328288078,3.60307706996,0.000654761273589,0.0
1524837436368417024,3.62307682505,0.000658419574395,0.0
1524837436368501901,3.64307658498,0.000662078037445,0.0
1524837436368546962,3.66307634972,0.000665736747963,0.0
1524837436423465967,3.68307611925,0.00066939565038,0.0
1524837436458179950,3.71105652392,0.00067451500455,0.0
1524837436496165037,3.7310565483,0.000678174442067,0.0
