%time,field.x,field.y,field.z
1524837432186844110,5.99998306454,5.59967488904,0.132273092614
1524837432186965942,5.99998306455,5.59967482302,0.132273092619
1524837432187047004,5.99998306455,5.599674757,0.132273092625
1524837432187896013,5.99998306455,5.59967469098,0.13227309263
1524837432191556930,5.99998306455,5.59967462496,0.132273092635
1524837432193372011,5.99998306456,5.59967455894,0.132273092641
1524837432194170951,5.99998306456,5.59967449292,0.132273092646
1524837432194371938,5.99998306456,5.5996744269,0.132273092652
1524837432194456100,5.99998306456,5.59967436088,0.132273092657
1524837432194518089,5.99998306456,5.59967429486,0.132273092662
1524837432194597005,5.99998306457,5.59967422884,0.132273092668
1524837432194691896,5.99998306457,5.59967416282,0.132273092673
1524837432198339939,5.99998306457,5.5996740968,0.132273092679
1524837432201356887,5.99998306457,5.59967403078,0.132273092684
1524837432201806068,5.99998306458,5.59967396476,0.132273092689
1524837432202001094,5.99998306458,5.59967389874,0.132273092695
1524837432220200061,5.99998306458,5.59967383273,0.1322730927
1524837432220313072,5.99998306458,5.59967376671,0.132273092705
1524837432220386028,5.99998306459,5.59967370069,0.132273092711
1524837432220448970,5.99998306459,5.59967363467,0.132273092716
1524837432264453887,5.99998306459,5.59967356865,0.132273092721
1524837432275732040,5.99998306459,5.59967350263,0.132273092727
1524837432288527011,5.9999830646,5.59967343661,0.132273092732
1524837432303890943,5.9999830646,5.59967337059,0.132273092737
1524837432339215040,5.9999830646,5.59967330458,0.132273092743
1524837432340406894,5.9999830646,5.59967323856,0.132273092748
1524837432377865076,5.9999830646,5.59967317254,0.132273092753
1524837432385782003,5.99998306461,5.59967310652,0.132273092759
1524837432417303085,5.99998306461,5.5996730405,0.132273092764
1524837432439316034,5.99998306461,5.59967297448,0.132273092769
1524837432486020088,5.99998306461,5.59967290847,0.132273092774
1524837432487885951,5.99998306462,5.59967284245,0.13227309278
1524837432533245086,5.99998306462,5.59967277643,0.132273092785
1524837432540842056,5.99998298709,5.59940458663,0.13227303253
1524837432564515113,5.99998280147,5.59746070227,0.132273035228
1524837432606188058,5.99998241088,5.59364175457,0.132273036723
1524837432645859003,5.9999818213,5.58794779663,0.132273037232
1524837432646385908,5.999981035,5.58037883415,0.132273037433
1524837432684221029,5.99998005302,5.57093486923,0.132273037558
1524837432716255903,5.9999788759,5.55961590255,0.132273037693
1524837432756007909,5.99997750397,5.54642193432,0.132273037882
1524837432756102085,5.99997593752,5.53135296455,0.132273038154
1524837432796222925,5.99997417686,5.51440899323,0.132273038532
1524837432796314954,5.99997222234,5.49559002036,0.13227303904
1524837432836241960,5.99997007434,5.47489604597,0.132273039698
1524837432837249040,5.99996773329,5.45232707013,0.132273040525
1524837432876207113,5.99996523755,5.42792041095,0.132273104971
1524837432917233943,5.99996269218,5.40292011783,0.132273095579
1524837432917691946,5.99996018395,5.37792002575,0.13227309334
1524837432968480110,5.99995769752,5.35291994913,0.132273092526
1524837432979957103,5.9999552198,5.32791987954,0.132273092183
1524837433021413087,5.99995274572,5.30291981399,0.132273091996
1524837433021950006,5.99995027323,5.27791975136,0.132273091863
1524837433060293912,5.99994780135,5.25291969121,0.132273091754
1524837433070207118,5.99994532944,5.22791963327,0.132273091658
1524837433108508110,5.99994285699,5.20291957731,0.132273091575
1524837433149195909,5.99994038355,5.17791952307,0.132273091504
1524837433188110113,5.99993790869,5.15291947029,0.132273091448
1524837433188241958,5.99993543203,5.12791941864,0.132273091408
1524837433188314914,5.99993295323,5.10291936778,0.132273091384
1524837433228857994,5.999930472,5.07791931738,0.132273091378
1524837433238547086,5.9999279881,5.05291926706,0.132273091389
1524837433276196956,5.99992550135,5.02791921646,0.132273091418
1524837433316543102,5.99992301167,5.00291916521,0.132273091464
1524837433316647052,5.99992051899,4.97791911298,0.132273091525
1524837433356075048,5.99991802335,4.95291905944,0.132273091601
1524837433378860950,5.99991552485,4.9279190043,0.13227309169
1524837433417793035,5.99991302365,4.90291894731,0.13227309179
1524837433417903900,5.99991051997,4.87791888825,0.132273091898
1524837433457075119,5.9999080141,4.85291882696,0.132273092014
1524837433467428922,5.99990550637,4.82791876332,0.132273092132
1524837433504810094,5.99990299714,4.80291869727,0.132273092252
1524837433544116973,5.99990048684,4.77791862881,0.132273092371
1524837433544199943,5.9998979759,4.75291855798,0.132273092486
