%time;field.header.seq;field.header.stamp;field.header.frame_id;field.child_frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
103082000000;1;103082000000;map;base_link;1.76711526767;-0.0223901439359;-6.98049843176e-06;-1.24936160556e-14;-1.63572221522e-14;0.00488206873409;0.999988082631;0.00016667841692;3.16064329775e-09;2.20908543074e-09;-2.30390672946e-17;-2.56993399954e-15;3.57318553267e-15;3.16064329775e-09;0.000162751392205;-1.5329629785e-06;2.53826808501e-15;-2.39592292941e-17;2.58537795227e-15;2.20908543074e-09;-1.5329629785e-06;1.96622455249e-07;-3.37904907185e-20;-2.06276285003e-18;-2.75838094242e-18;-2.30390672946e-17;2.53826808501e-15;-3.37904907185e-20;2.01134745494e-07;-3.61536087453e-23;1.52233479006e-20;-2.56993399954e-15;-2.39592292941e-17;-2.06276285003e-18;-4.08347970802e-23;2.01134745494e-07;1.91634684663e-23;3.57318553267e-15;2.58537795227e-15;-2.75838094242e-18;1.52233294435e-20;1.69552138092e-22;0.00016667841956;4.01820906339e-06;-3.09638369826e-06;-1.20656307229e-07;1.89174957571e-16;2.43094355162e-16;1.23094251947e-06;1.69532369491e-05;-5.35011003969e-13;-1.7940488217e-13;-3.79786203724e-22;-4.58172531003e-20;1.79375527112e-20;-5.35011003969e-13;1.6953163256e-05;-2.51028265689e-11;5.00399455327e-20;-8.18042954653e-22;1.41845007484e-20;-1.7940488217e-13;-2.51028265689e-11;3.20625314869e-07;1.88433411187e-21;-1.97189573181e-22;4.46367084083e-22;-3.79786203724e-22;5.00399455327e-20;1.88433411187e-21;3.20619411916e-07;-1.17292910134e-27;3.11711332005e-25;-4.58172531003e-20;-8.18042954653e-22;-1.97189573181e-22;-1.49810536447e-27;3.20619411916e-07;-2.40259103548e-27;1.79375527112e-20;1.41845007484e-20;4.46367084083e-22;3.11729927204e-25;-2.46937794519e-28;1.6900337129e-05
103082000000;2;103082000000;map;base_link;1.76711527327;-0.0223940333437;-5.07444122119e-06;-8.85716273458e-15;-1.16719049894e-14;0.00488206873409;0.999988082631;8.33392074092e-05;2.30954979213e-09;9.51393392585e-10;-9.87172236194e-18;-1.10066244809e-15;1.78659407817e-15;2.30954979213e-09;8.08696619983e-05;-6.60203225235e-07;1.09018125438e-15;-1.11362668889e-17;1.29177849555e-15;9.51393392585e-10;-6.60203225235e-07;1.38657868182e-07;4.01765656893e-18;-1.14142323863e-18;-1.18790454197e-18;-9.87172236194e-18;1.09018125438e-15;4.01765656893e-18;1.43434412831e-07;-1.91299118646e-23;6.51993131274e-21;-1.10066244809e-15;-1.11362668889e-17;-1.14142323863e-18;-2.16069043214e-23;1.43434412831e-07;8.20700489265e-24;1.78659407817e-15;1.29177849555e-15;-1.18790454197e-18;6.51992340788e-21;7.26158798777e-23;8.33392097799e-05;4.01837411016e-06;-3.07146033639e-06;-6.65450792111e-08;1.38447631065e-16;1.79079249822e-16;1.23094251947e-06;1.69530703057e-05;-5.89608690063e-13;-1.25045731392e-13;-3.28472833317e-22;-3.95225466817e-20;2.51122914189e-20;-5.89608690063e-13;1.69529858346e-05;-1.8099702152e-11;4.30423514071e-20;-7.00208526041e-22;1.98546818513e-20;-1.25045731392e-13;-1.8099702152e-11;1.95353584098e-07;9.85080731547e-22;-1.03769138072e-22;3.82585386665e-22;-3.28472833317e-22;4.30423514071e-20;9.85080731547e-22;1.95351439923e-07;-5.14427313835e-28;2.56254188043e-25;-3.95225466817e-20;-7.00208526041e-22;-1.03769138072e-22;-6.86188677354e-28;1.95351439923e-07;-2.49137767405e-27;2.51122914189e-20;1.98546818513e-20;3.82585386665e-22;2.56267030024e-25;-1.00794893836e-27;1.69001714201e-05
103082000000;3;103082000000;map;base_link;1.76711527517;-0.0223953519385;-3.99459920777e-06;-6.85328507013e-15;-9.07337021831e-15;0.00488206873409;0.999988082631;4.16696035026e-05;1.29495275766e-09;4.24648184817e-10;-4.38787300593e-18;-4.88992108958e-16;8.93297291265e-16;1.29495275766e-09;4.03375574608e-05;-2.94676935286e-07;4.85829496618e-16;-5.18829593445e-18;6.45714233563e-16;4.24648184817e-10;-2.94676935286e-07;1.07315006933e-07;4.52431226781e-18;-7.29381220524e-19;-5.30203752386e-19;-4.38787300593e-18;4.85829496618e-16;4.52431226781e-18;1.1145981346e-07;-1.17893309425e-23;2.89661713568e-21;-4.88992108958e-16;-5.18829593445e-18;-7.29381220524e-19;-1.33158569438e-23;1.1145981346e-07;3.64606337652e-24;8.93297291265e-16;6.45714233563e-16;-5.30203752386e-19;2.89661362379e-21;3.226100903e-23;4.166960489e-05;4.01847800799e-06;-3.05593120995e-06;-4.49860058066e-08;1.08659749247e-16;1.41120706279e-16;1.23094251946e-06;1.69529869839e-05;-6.39577959826e-13;-9.85910977929e-14;-2.76391469914e-22;-3.3309959839e-20;2.87001859936e-20;-6.39577959826e-13;1.6952893848e-05;-1.44434657211e-11;3.63345273519e-20;-5.96866405282e-22;2.27654967299e-20;-9.85910977929e-14;-1.44434657211e-11;1.40470477988e-07;6.06049670104e-22;-6.34173142459e-23;3.24301656266e-22;-2.76391469914e-22;3.63345273519e-20;6.06049670104e-22;1.40469390823e-07;-2.98748517132e-28;2.12174292197e-25;-3.3309959839e-20;-5.96866405282e-22;-6.34173142459e-23;-4.02627404095e-28;1.40469390823e-07;-2.19730007371e-27;2.87001859936e-20;2.27654967299e-20;3.24301656266e-22;2.1218435688e-25;-1.03652667342e-27;1.69000885656e-05
103240000000;4;103240000000;map;base_link;1.80138632276;-0.020625853455;-5.81109982318e-05;8.96283183012e-12;1.1431708856e-11;0.00456874157421;0.999989563246;2.0404640554e-05;6.2294199394e-10;1.87698759429e-10;-6.43326772882e-18;-5.7275866632e-16;9.13350776059e-12;6.2294199394e-10;1.96426520754e-05;-8.54970058295e-08;-1.69961969286e-14;-2.31876314974e-14;1.22745325953e-11;1.87698759429e-10;-8.54970058295e-08;7.57706007457e-08;-3.1058590168e-14;-4.09896624622e-14;1.68526778571e-14;-6.43326772882e-18;-1.69961969286e-14;-3.1058590168e-14;7.90642970794e-08;-3.20497014972e-21;-9.79491669991e-21;-5.7275866632e-16;-2.31876314974e-14;-4.09896624622e-14;-3.20537746108e-21;7.90642970794e-08;-3.19200714239e-21;9.13350776059e-12;1.22745325953e-11;1.68526778571e-14;-9.79492332187e-21;-3.18288518645e-21;2.03983953086e-05;0.0044652099661;0.000181984406098;-2.63088929124e-07;-1.82281684829e-14;-2.25189908391e-14;-7.83467304044e-05;3.33829862279e-05;-7.017828266e-12;1.82981618446e-13;1.28180095261e-20;9.41030162607e-21;2.01440797372e-16;-7.017828266e-12;3.33823090296e-05;1.56776692983e-11;1.12311283965e-18;1.4422626637e-18;2.76765235042e-16;1.82981618446e-13;1.56776692983e-11;4.84767086202e-07;-3.57033599884e-20;-4.61678587679e-20;-3.13674866097e-19;1.28180095261e-20;1.12311283965e-18;-3.57033599884e-20;4.84764593897e-07;-3.35130879265e-27;3.54176706108e-23;9.41030162607e-21;1.4422626637e-18;-4.61678587679e-20;-3.33989208309e-27;4.84764593897e-07;-2.69252089613e-23;2.01440797372e-16;2.76765235042e-16;-3.13674866097e-19;3.54176587884e-23;-2.69260227778e-23;3.26860662389e-05
103240000000;5;103240000000;map;base_link;1.8013863275;-0.0206280116361;-5.04862124244e-05;6.44395617383e-12;8.14520147348e-12;0.00456874157442;0.999989563246;1.02023202688e-05;3.15219422794e-10;8.76854296469e-11;-7.95167077608e-19;-2.63922635181e-16;4.56675314143e-12;3.15219422794e-10;9.81961860578e-06;-3.99408687192e-08;-8.92090842209e-15;-1.21260307249e-14;6.13760284693e-12;8.76854296469e-11;-3.99408687192e-08;6.56791794607e-08;-2.34617656431e-14;-3.09647821781e-14;7.87288784276e-15;-7.95167077608e-19;-8.92090842209e-15;-2.34617656431e-14;6.82688613839e-08;-3.94082449935e-21;-4.36542324398e-21;-2.63922635181e-16;-1.21260307249e-14;-3.09647821781e-14;-3.94113007669e-21;6.82688613839e-08;-1.22612868394e-21;4.56675314143e-12;6.13760284693e-12;7.87288784276e-15;-4.36542632892e-21;-1.22187907496e-21;1.01991976543e-05;0.00446522120944;0.000183329269333;-1.10313934916e-07;-1.32570319244e-14;-1.62156264041e-14;-7.83467311021e-05;3.32102575014e-05;-6.19993023136e-11;-3.83489356544e-14;-7.92409308764e-21;-5.75529615491e-20;8.22718434809e-14;-6.19993023136e-11;3.3203164484e-05;-6.2951471735e-12;-1.00848327516e-18;-1.36914044755e-18;1.12533655681e-13;-3.83489356544e-14;-6.2951471735e-12;2.46132771064e-07;-3.11808861061e-20;-4.03270138546e-20;5.44236415862e-18;-7.92409308764e-21;-1.00848327516e-18;-3.11808861061e-20;2.46132131619e-07;-5.23163108005e-27;3.12727113923e-23;-5.75529615491e-20;-1.36914044755e-18;-4.03270138546e-20;-5.22850928057e-27;2.46132131619e-07;-2.20851494819e-23;8.22718434809e-14;1.12533655681e-13;5.44236415862e-18;3.12727168783e-23;-2.20844812357e-23;3.25217086579e-05
103240000000;6;103240000000;map;base_link;1.80138632946;-0.0206289029795;-4.46333833852e-05;4.78417272908e-12;5.98661232121e-12;0.00456874157451;0.999989563246;5.10116013258e-06;1.58434489823e-10;4.12999307883e-11;4.30549071598e-19;-1.22973304577e-16;2.28337640814e-12;1.58434489823e-10;4.90943361303e-06;-1.88121995955e-08;-4.55886633979e-15;-6.18233018366e-15;3.06887547612e-12;4.12999307883e-11;-1.88121995955e-08;5.79979207799e-08;-1.83439928434e-14;-2.42108422661e-14;3.70813614263e-15;4.30549071598e-19;-4.55886633979e-15;-1.83439928434e-14;6.00673557604e-08;-3.99997006997e-21;-1.97939279528e-21;-1.22973304577e-16;-6.18233018366e-15;-2.42108422661e-14;-4.00020773911e-21;6.00673557604e-08;-4.80934984548e-22;2.28337640814e-12;3.06887547612e-12;3.70813614263e-15;-1.9793942451e-21;-4.78937810773e-22;5.09959882714e-06;0.00446523063071;0.000184465587554;-6.1945996769e-08;-9.86025445176e-15;-1.19286306598e-14;-7.83467317196e-05;3.31238931253e-05;-9.10658151412e-11;-8.27293067358e-14;-1.58243715531e-20;-7.50949376039e-20;1.23307984867e-13;-9.10658151412e-11;3.31133988488e-05;-1.06162662552e-11;-1.86211584658e-18;-2.48313241554e-18;1.68776989291e-13;-8.27293067358e-14;-1.06162662552e-11;1.64938957854e-07;-2.44364026774e-20;-3.16055461917e-20;6.54478938506e-18;-1.58243715531e-20;-1.86211584658e-18;-2.44364026774e-20;1.64938672075e-07;-5.33172126868e-27;2.79838627268e-23;-7.50949376039e-20;-2.48313241554e-18;-3.16055461917e-20;-5.33025160037e-27;1.64938672075e-07;-1.88218148664e-23;1.23307984867e-13;1.68776989291e-13;6.54478938506e-18;2.79838716248e-23;-1.88208594976e-23;3.24395298674e-05
103240000000;7;103240000000;map;base_link;1.80138633028;-0.0206292792023;-3.99978626148e-05;3.63908232186e-12;4.50245420328e-12;0.00456874157454;0.999989563246;2.55058006589e-06;7.94013913534e-11;1.9577325446e-11;5.07967101607e-19;-5.77878873745e-17;1.14168816777e-12;7.94013913534e-11;2.4546329272e-06;-8.91751197296e-09;-2.29577932308e-15;-3.10830568361e-15;1.53445427167e-12;1.9577325446e-11;-8.91751197296e-09;5.19439552275e-08;-1.47330242289e-14;-1.94452233466e-14;1.7577599794e-15;5.07967101607e-19;-2.29577932308e-15;-1.47330242289e-14;5.36251015808e-08;-3.79988348853e-21;-9.09308042592e-22;-5.77878873745e-17;-3.10830568361e-15;-1.94452233466e-14;-3.80007359486e-21;5.36251015808e-08;-1.91519734251e-22;1.14168816777e-12;1.53445427167e-12;1.7577599794e-15;-9.09308728627e-22;-1.90574696517e-22;2.54979941357e-06;0.00446523843321;0.000185410370583;-3.94434488122e-08;-7.49277099849e-15;-8.95249177927e-15;-7.83467322441e-05;3.30807109282e-05;-1.06707799785e-10;-9.07497014414e-14;-1.92437207492e-20;-7.88700957641e-20;1.43826710928e-13;-1.06707799785e-10;3.30683801625e-05;-1.12619699666e-11;-2.24547925244e-18;-2.97806395493e-18;1.96978852103e-13;-9.07497014414e-14;-1.12619699666e-11;1.24025624363e-07;-1.94476124485e-20;-2.51535743132e-20;6.53732247013e-18;-1.92437207492e-20;-2.24547925244e-18;-1.94476124485e-20;1.24025463498e-07;-4.9996230076e-27;2.53078644486e-23;-7.88700957641e-20;-2.97806395493e-18;-2.51535743132e-20;-4.99881651084e-27;1.24025463498e-07;-1.6428412655e-23;1.43826710928e-13;1.96978852103e-13;6.53732247013e-18;2.53078738323e-23;-1.64274268812e-23;3.23984404722e-05
103376000000;8;103376000000;map;base_link;1.80831833174;-0.0186974505609;-0.00121279801887;-1.4079503335e-08;3.07427817772e-07;0.00451256657298;0.99998981832;1.93243605312e-06;5.14984416264e-11;-1.20818318218e-12;-2.03077526395e-16;4.71494145503e-15;-3.93229260538e-11;5.14984416264e-11;1.86173476139e-06;1.49650584549e-08;3.85670846922e-13;-9.35704003499e-12;7.76128179335e-10;-1.20818318218e-12;1.49650584549e-08;3.14730079607e-08;6.81332669007e-13;-1.65037002977e-11;7.02085778271e-12;-2.03077526395e-16;3.85670846922e-13;6.81332669007e-13;4.38881378143e-08;1.99902648797e-16;1.5511642652e-16;4.71494145503e-15;-9.35704003499e-12;-1.65037002977e-11;1.99902648677e-16;4.38881329804e-08;-3.67072049308e-15;-3.93229260538e-11;7.76128179335e-10;7.02085778271e-12;1.5511642652e-16;-3.670720493e-15;1.90708001793e-06;0.0201785677192;0.00444726817817;-7.76762049818e-06;1.84802671759e-11;-5.7539875299e-10;-0.000321835726708;4.81025642864e-05;-1.14861316337e-09;2.27466284864e-12;-5.43459287235e-18;1.68609571041e-16;1.88549776975e-13;-1.14861316337e-09;4.79710198923e-05;2.58093406187e-10;-6.16736839055e-16;1.9137322828e-14;-3.36185433542e-12;2.27466284864e-12;2.58093406187e-10;3.25415581917e-07;1.83795115623e-18;-5.7219992303e-17;5.18801594782e-15;-5.43459287235e-18;-6.16736839055e-16;1.83795115623e-18;3.25415053767e-07;1.36176793879e-22;-3.76310462577e-20;1.68609571041e-16;1.9137322828e-14;-5.7219992303e-17;1.36176794408e-22;3.25415053767e-07;4.05224638743e-19;1.88549776975e-13;-3.36185433542e-12;5.18801594782e-15;-3.76310462827e-20;4.05224636245e-19;4.59157293896e-05
103376000000;9;103376000000;map;base_link;1.80831833105;-0.0186889112416;-0.00114116388949;-1.21704241318e-08;2.6574547927e-07;0.00451256857605;0.999989818311;9.66218026562e-07;2.57536095031e-11;-5.86227721869e-13;-9.70863810746e-17;2.25374028633e-15;-1.96614609681e-11;2.57536095031e-11;9.30813043359e-07;7.26133729161e-09;1.80648736851e-13;-4.38302241205e-12;3.88038597626e-10;-5.86227721869e-13;7.26133729161e-09;2.95592283714e-08;5.88929089754e-13;-1.42653898768e-11;3.40665778031e-12;-9.70863810746e-17;1.80648736851e-13;5.88929089754e-13;4.03465781727e-08;1.87021945101e-16;7.2361706814e-17;2.25374028633e-15;-4.38302241205e-12;-1.42653898768e-11;1.87021944999e-16;4.03465736581e-08;-1.71123440277e-15;-1.96614609681e-11;3.88038597626e-10;3.40665778031e-12;7.23617068138e-17;-1.71123440274e-15;9.53540008954e-07;0.0201789497042;0.00449382439606;-4.41805914094e-06;1.62023735332e-11;-5.04445571175e-10;-0.000321838324125;4.22142910747e-05;-1.861882059e-09;5.55352838626e-13;-1.56325297663e-18;4.75704412022e-17;-8.98173768073e-11;-1.861882059e-09;4.19937383518e-05;6.07694422559e-11;-1.6736886446e-16;5.12782023829e-15;2.26609205521e-09;5.55352838626e-13;6.07694422559e-11;1.9712223608e-07;1.24265890658e-18;-3.86842523044e-17;3.88622683671e-15;-1.56325297663e-18;-1.6736886446e-16;1.24265890658e-18;1.97122020617e-07;1.46118745255e-22;-3.16910166337e-20;4.75704412022e-17;5.12782023829e-15;-3.86842523044e-17;1.46118745649e-22;1.97122020617e-07;4.72192797749e-19;-8.98173768073e-11;2.26609205521e-09;3.88622683671e-15;-3.16910166338e-20;4.72192797849e-19;4.05138650222e-05
103376000000;10;103376000000;map;base_link;1.80831833074;-0.0186849989125;-0.00107754899026;-1.06245318078e-08;2.31992725764e-07;0.00451256949377;0.999989818306;4.83109013281e-07;1.28778395056e-11;-2.84938726608e-13;-4.65800690697e-17;1.08114656089e-15;-9.83072999863e-12;1.28778395056e-11;4.65393707081e-07;3.52942288629e-09;8.50838564252e-14;-2.06443732167e-12;1.94013286876e-10;-2.84938726608e-13;3.52942288629e-09;2.78854747712e-08;5.14615975961e-13;-1.24653105553e-11;1.65582964809e-12;-4.65800690697e-17;8.50838564252e-14;5.14615975961e-13;3.73339515288e-08;1.73735135313e-16;3.39535400631e-17;1.08114656089e-15;-2.06443732167e-12;-1.24653105553e-11;1.73735135226e-16;3.73339473407e-08;-8.02441613896e-16;-9.83072999863e-12;1.94013286876e-10;1.65582964809e-12;3.39535400631e-17;-8.02441613878e-16;4.76770004474e-07;0.0201792047558;0.00452587828781;-2.9858560426e-06;1.42294071871e-11;-4.43012085842e-10;-0.000321841260097;3.92701545002e-05;-2.21500917305e-09;1.05898037219e-13;-2.07457237167e-19;5.24348128415e-18;-1.3482017373e-10;-2.21500917305e-09;3.90054880155e-05;9.46783458337e-12;-9.84136837042e-18;2.21278089605e-16;3.40084112761e-09;1.05898037219e-13;9.46783458337e-12;1.41382820996e-07;9.1447422321e-19;-2.84667736383e-17;3.22996684557e-15;-2.07457237167e-19;-9.84136837042e-18;9.1447422321e-19;1.4138270097e-07;1.38767100658e-22;-2.96168074669e-20;5.24348128415e-18;2.21278089605e-16;-2.84667736383e-17;1.3876710077e-22;1.4138270097e-07;5.03847130487e-19;-1.3482017373e-10;3.40084112761e-09;3.22996684557e-15;-2.96168074605e-20;5.03847131254e-19;3.78129328385e-05
