%time;field.header.seq;field.header.stamp;field.header.frame_id;field.child_frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
103000000000;5035;103000000000;odom;base_link;0.254317004877;6.4548075133e-05;0.0;0.0;0.0;0.000127532160436;0.999999991868;5.13726928141;-9.21317888155e-05;0.0;0.0;0.0;-0.000379417198481;-9.21317888155e-05;5.50002542977;0.0;0.0;0.0;1.49389817115;0.0;0.0;4.99622070082e-07;-2.81468172447e-23;-6.32193417388e-15;0.0;0.0;0.0;-2.81468172447e-23;4.99245844078e-07;-4.70836604598e-28;0.0;0.0;0.0;-6.32193417388e-15;-4.70836599313e-28;4.99245844077e-07;0.0;-0.000379417198481;1.49389817115;0.0;0.0;0.0;6.16205199597;0.507258994805;0.0;0.0;0.0;0.0;6.7520336791e-07;0.00079008621871;0.0;0.0;0.0;0.0;0.0;0.0;0.00079008621871;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-3.88851014511e-27;-1.52452906617e-23;0.0;0.0;0.0;-3.88851014511e-27;4.97757627729e-07;-2.54058711671e-31;0.0;0.0;0.0;-1.52452906617e-23;-2.54058820709e-31;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
103020000000;5036;103020000000;odom;base_link;0.264316873926;6.70987441863e-05;0.0;0.0;0.0;0.000127537771861;0.999999991867;5.13826970619;-0.000100004227628;0.0;0.0;0.0;-0.000395354896798;-0.000100004227628;5.53195468639;0.0;0.0;0.0;1.55638236916;0.0;0.0;4.99622070082e-07;-4.66808438786e-23;-6.32099665756e-15;0.0;0.0;0.0;-4.66808438786e-23;4.99245844078e-07;-7.80755776098e-28;0.0;0.0;0.0;-6.32099665756e-15;-7.80755794143e-28;4.99245844077e-07;0.0;-0.000395354896798;1.55638236916;0.0;0.0;0.0;6.16325200791;0.507167778186;0.0;0.0;0.0;0.0;2.17553290546e-07;0.00079008621868;0.0;0.0;0.0;0.0;0.0;0.0;0.00079008621868;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-3.88815948283e-27;-1.52430298404e-23;0.0;0.0;0.0;-3.88815948283e-27;4.97757627729e-07;-2.53997991542e-31;0.0;0.0;0.0;-1.52430298404e-23;-2.53998105282e-31;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
103040000000;5037;103040000000;odom;base_link;0.27431674527;6.96495028103e-05;0.0;0.0;0.0;0.000127541048884;0.999999991867;5.13927013105;-0.000108198604429;0.0;0.0;0.0;-0.000411293499336;-0.000108198604429;5.56514552216;0.0;0.0;0.0;1.61886791664;0.0;0.0;4.99622070082e-07;-1.50475125164e-23;-6.32007080935e-15;0.0;0.0;0.0;-1.50475125164e-23;4.99245844078e-07;-2.51638803322e-28;0.0;0.0;0.0;-6.32007080935e-15;-2.51638788938e-28;4.99245844077e-07;0.0;-0.000411293499336;1.61886791664;0.0;0.0;0.0;6.16445201985;0.507077698831;0.0;0.0;0.0;0.0;6.65425547348e-07;0.000790086218652;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086218652;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-3.88762120995e-27;-1.52407971568e-23;0.0;0.0;0.0;-3.88762120995e-27;4.97757627729e-07;-2.53925183726e-31;0.0;0.0;0.0;-1.52407971568e-23;-2.53925027926e-31;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
103060000000;5038;103060000000;odom;base_link;0.284316618876;7.22003492496e-05;0.0;0.0;0.0;0.000127547190937;0.999999991866;5.14027055599;-0.0001167148467;0.0;0.0;0.0;-0.000427233027291;-0.0001167148467;5.59959759941;0.0;0.0;0.0;1.68135494456;0.0;0.0;4.99622070082e-07;-4.59916165768e-23;-6.319156541e-15;0.0;0.0;0.0;-4.59916165768e-23;4.99245844078e-07;-7.69004259578e-28;0.0;0.0;0.0;-6.319156541e-15;-7.69004256077e-28;4.99245844077e-07;0.0;-0.000427233027291;1.68135494456;0.0;0.0;0.0;6.16565203179;0.506988747134;0.0;0.0;0.0;0.0;4.62441123955e-07;0.000790086218623;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086218623;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-3.88729549768e-27;-1.5238592398e-23;0.0;0.0;0.0;-3.88729549768e-27;4.97757627729e-07;-2.53867367691e-31;0.0;0.0;0.0;-1.5238592398e-23;-2.53867872693e-31;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
103080000000;5039;103080000000;odom;base_link;0.294316494711;7.47513088341e-05;0.0;0.0;0.0;0.000127552064671;0.999999991865;5.14127098102;-0.000125552931919;0.0;0.0;0.0;-0.00044317367095;-0.000125552931919;5.63531059065;0.0;0.0;0.0;1.74384358269;0.0;0.0;4.99622070082e-07;-3.19614994622e-23;-6.31825373627e-15;0.0;0.0;0.0;-3.19614994622e-23;4.99245844078e-07;-5.34336888383e-28;0.0;0.0;0.0;-6.31825373627e-15;-5.34336900828e-28;4.99245844077e-07;0.0;-0.00044317367095;1.74384358269;0.0;0.0;0.0;6.16685204373;0.506900911276;0.0;0.0;0.0;0.0;5.6666861845e-07;0.000790086218596;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086218596;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-3.88686529838e-27;-1.52364152838e-23;0.0;0.0;0.0;-3.88686529838e-27;4.97757627729e-07;-2.53803198124e-31;0.0;0.0;0.0;-1.52364152838e-23;-2.538032316e-31;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
103100000000;5040;103100000000;odom;base_link;0.304316372742;7.73023712368e-05;0.0;0.0;0.0;0.000127558079992;0.999999991864;5.14227140613;-0.000134712781743;0.0;0.0;0.0;-0.000459115399417;-0.000134712781743;5.67228417826;0.0;0.0;0.0;1.8063339594;0.0;0.0;4.99622070082e-07;-3.91565589707e-23;-6.31736226594e-15;0.0;0.0;0.0;-3.91565589707e-23;4.99245844078e-07;-6.54532557379e-28;0.0;0.0;0.0;-6.31736226594e-15;-6.54532555398e-28;4.99245844077e-07;0.0;-0.000459115399417;1.8063339594;0.0;0.0;0.0;6.16805205567;0.506814178425;0.0;0.0;0.0;0.0;7.11920336232e-07;0.000790086218569;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086218569;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-3.88649720388e-27;-1.52342655024e-23;0.0;0.0;0.0;-3.88649720388e-27;4.97757627729e-07;-2.53743222807e-31;0.0;0.0;0.0;-1.52342655024e-23;-2.53743299978e-31;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
103129000000;5041;103129000000;odom;base_link;0.318756011971;8.09862961832e-05;0.0;0.0;0.0;0.000127566426496;0.999999991863;5.14372185014;-0.000148576576253;0.0;0.0;0.0;-0.000482250340828;-0.000148576576253;5.72817549485;0.0;0.0;0.0;1.89701563001;0.0;0.0;9.98153276816e-07;-6.00521313446e-23;-1.55168134983e-14;0.0;0.0;0.0;-6.00521313446e-23;9.96316749061e-07;-5.04595686803e-28;0.0;0.0;0.0;-1.55168134983e-14;-5.04595708147e-28;9.9631674906e-07;0.0;-0.000482250340828;1.89701563001;0.0;0.0;0.0;6.16979206761;0.504287572134;0.0;0.0;0.0;0.0;4.27629094191e-07;0.000506229476255;0.0;0.0;0.0;0.0;0.0;0.0;0.000506229476255;0.0;0.0;0.0;0.0;0.0;0.0;9.97233744246e-07;-2.38886753221e-27;-9.36322617815e-24;0.0;0.0;0.0;-2.38886753221e-27;9.89070770402e-07;-7.83667079833e-32;0.0;0.0;0.0;-9.36322617815e-24;-7.83663990255e-32;9.89070770402e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.000178927429417
103149000000;5042;103149000000;odom;base_link;0.32875665201;8.35378344782e-05;0.0;0.0;0.0;0.00012757155997;0.999999991863;5.14472227545;-0.0001585247806;0.0;0.0;0.0;-0.00049819484978;-0.0001585247806;5.76823708554;0.0;0.0;0.0;1.9595099684;0.0;0.0;9.98153276816e-07;-7.68867374285e-23;-1.55138538205e-14;0.0;0.0;0.0;-7.68867374285e-23;9.96316749061e-07;-6.45919832726e-28;0.0;0.0;0.0;-1.55138538205e-14;-6.45919838122e-28;9.9631674906e-07;0.0;-0.00049819484978;1.9595099684;0.0;0.0;0.0;6.17099207955;0.504233691908;0.0;0.0;0.0;0.0;5.4755936944e-07;0.000506229476244;0.0;0.0;0.0;0.0;0.0;0.0;0.000506229476244;0.0;0.0;0.0;0.0;0.0;0.0;9.97233744246e-07;-2.38850799848e-27;-9.36144027269e-24;0.0;0.0;0.0;-2.38850799848e-27;9.89070770402e-07;-7.83400703376e-32;0.0;0.0;0.0;-9.36144027269e-24;-7.83401823935e-32;9.89070770402e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.000178927429417
103169000000;5043;103169000000;odom;base_link;0.338757284622;8.60894734529e-05;0.0;0.0;0.0;0.0001275761163;0.999999991862;5.14572270084;-0.000168794553348;0.0;0.0;0.0;-0.000514140558354;-0.000168794553348;5.80955822299;0.0;0.0;0.0;2.02200648702;0.0;0.0;9.98153276816e-07;-5.80190016566e-23;-1.55109313467e-14;0.0;0.0;0.0;-5.80190016566e-23;9.96316749061e-07;-4.87325111836e-28;0.0;0.0;0.0;-1.55109313467e-14;-4.87325111996e-28;9.9631674906e-07;0.0;-0.000514140558354;2.02200648702;0.0;0.0;0.0;6.17219209149;0.504180489022;0.0;0.0;0.0;0.0;4.13306844627e-07;0.000506229476234;0.0;0.0;0.0;0.0;0.0;0.0;0.000506229476234;0.0;0.0;0.0;0.0;0.0;0.0;9.97233744246e-07;-2.38814326065e-27;-9.3596768166e-24;0.0;0.0;0.0;-2.38814326065e-27;9.89070770402e-07;-7.83138531522e-32;0.0;0.0;0.0;-9.3596768166e-24;-7.83139440791e-32;9.89070770402e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.000178927429417
103180000000;5044;103180000000;odom;base_link;0.344315906191;8.7507768191e-05;0.0;0.0;0.0;0.000127578221668;0.999999991862;5.14627310738;-0.00017456892741;0.0;0.0;0.0;-0.00052289454592;-0.00017456892741;5.83277847588;0.0;0.0;0.0;2.05631536711;0.0;0.0;4.99622070082e-07;-2.8705455937e-23;-6.31390701208e-15;0.0;0.0;0.0;-2.8705455937e-23;4.99245844078e-07;-4.79571738958e-28;0.0;0.0;0.0;-6.31390701208e-15;-4.79571742485e-28;4.99245844077e-07;0.0;-0.00052289454592;2.05631536711;0.0;0.0;0.0;6.17285210343;0.506478010924;0.0;0.0;0.0;0.0;3.45277559569e-07;0.000790086218468;0.0;0.0;0.0;0.0;0.0;0.0;0.000790086218468;0.0;0.0;0.0;0.0;0.0;0.0;4.99433745189e-07;-3.88500085304e-27;-1.52259331553e-23;0.0;0.0;0.0;-3.88500085304e-27;4.97757627729e-07;-2.53506592822e-31;0.0;0.0;0.0;-1.52259331553e-23;-2.53506519627e-31;4.97757627729e-07;0.0;0.0;0.0;0.0;0.0;0.0;9.99957495085e-10
