%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35
284719000000;118;284719000000;map;23.50090816;-0.0848412502666;0.0;0.0;0.0;-0.00384662632032;0.999992601706;0.00207979920106;-9.03602280613e-05;0.0028774120664;0.0;0.0;0.0;0.0;0.0;0.00101884496806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
285128208850;119;285128208850;map;23.7019241043;-0.0835935878465;0.0;0.0;0.0;-0.00366671221234;0.999993277588;0.00202471459863;-9.97400256009e-06;0.00252226128037;0.0;0.0;0.0;0.0;0.0;0.000957471110129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
285620000000;120;285620000000;map;23.9037524923;-0.0889369403575;0.0;0.0;0.0;-0.00406483745781;0.999991738514;0.00216124393489;7.4713482956e-06;0.00253245907765;0.0;0.0;0.0;0.0;0.0;0.000929101098273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
286020000000;121;286020000000;map;24.1089906436;-0.0874768420431;0.0;0.0;0.0;-0.00276880144784;0.999996166862;0.00211857503007;2.51926835739e-05;0.00238630775488;0.0;0.0;0.0;0.0;0.0;0.000860635069627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
286426000000;122;286426000000;map;24.3216487995;-0.0880921830578;0.0;0.0;0.0;-0.00173375992983;0.999998497037;0.00199501442785;-7.33878574164e-05;0.00240263327889;0.0;0.0;0.0;0.0;0.0;0.000820385165296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
286820000000;123;286820000000;map;24.5237151344;-0.085350022209;0.0;0.0;0.0;-0.000941286856584;0.999999556989;0.00208243661928;2.06782220697e-05;0.00224375598588;0.0;0.0;0.0;0.0;0.0;0.000886977951361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
287227000000;124;287227000000;map;24.7258742145;-0.0852653226194;0.0;0.0;0.0;-0.00198261154609;0.999998034624;0.0020034132657;5.31310318026e-05;0.00231562386626;0.0;0.0;0.0;0.0;0.0;0.000969057877839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
287617000000;125;287617000000;map;24.925034609;-0.0822899611506;0.0;0.0;0.0;-0.00141669586085;0.999998996486;0.00194619726585;0.000343936544687;0.00235196415716;0.0;0.0;0.0;0.0;0.0;0.000970010219575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
288018000000;126;288018000000;map;25.1337937058;-0.082455192451;0.0;0.0;0.0;-0.000718508188754;0.999999741873;0.00190665697926;0.000400944486898;0.00199803262974;0.0;0.0;0.0;0.0;0.0;0.000898696364594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
288417000000;127;288417000000;map;25.3363607525;-0.0856404249223;0.0;0.0;0.0;-0.00117432274396;0.999999310483;0.0018666427012;0.00037817057898;0.0019701968225;0.0;0.0;0.0;0.0;0.0;0.000891599458511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
288819558029;128;288819558029;map;25.5473965144;-0.084843088427;0.0;0.0;0.0;-0.00138976770339;0.999999034272;0.00199669559083;0.000328621274386;0.00207511895437;0.0;0.0;0.0;0.0;0.0;0.000908188659839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
289223000000;129;289223000000;map;25.7477162346;-0.0844035630256;0.0;0.0;0.0;-0.00168906533263;0.999998573528;0.00201554416799;0.000525432150736;0.00211071198989;0.0;0.0;0.0;0.0;0.0;0.000969586735178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
289615000000;130;289615000000;map;25.9491262375;-0.0855016927793;0.0;0.0;0.0;-0.00218122296481;0.99999762113;0.00209344235111;0.000558413313126;0.00220788149894;0.0;0.0;0.0;0.0;0.0;0.000948410954587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
290126000000;131;290126000000;map;26.1560276739;-0.0874861049281;0.0;0.0;0.0;-0.00184867498752;0.999998291199;0.00216288021875;0.000280996942545;0.00213805250551;0.0;0.0;0.0;0.0;0.0;0.000910177844971;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
290445000000;132;290445000000;map;26.3549040339;-0.0891935311511;0.0;0.0;0.0;-0.00148002445479;0.999998904763;0.00212007318044;7.88671402141e-05;0.00201101705647;0.0;0.0;0.0;0.0;0.0;0.000932381186386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
290953000000;133;290953000000;map;26.5645398791;-0.0889694850606;0.0;0.0;0.0;-0.00118463100155;0.999999298324;0.00203878455488;0.00012636652597;0.00223400093548;0.0;0.0;0.0;0.0;0.0;0.00085461097932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
291356000000;134;291356000000;map;26.7730185933;-0.0872256938954;0.0;0.0;0.0;-0.00189656009642;0.999998201528;0.00213049398826;0.000257818337636;0.00255297190956;0.0;0.0;0.0;0.0;0.0;0.00088684264242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
291750000000;135;291750000000;map;26.9759531554;-0.0813491734134;0.0;0.0;0.0;-0.00169849460237;0.999998557557;0.00224304665983;0.000278298000111;0.00230463437884;0.0;0.0;0.0;0.0;0.0;0.000861071688794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
292151000000;136;292151000000;map;27.1773443161;-0.0853190624175;0.0;0.0;0.0;-0.00249900580631;0.99999687748;0.00198444835371;0.000319226680628;0.00222671410439;0.0;0.0;0.0;0.0;0.0;0.000800611777194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
292548000000;137;292548000000;map;27.3802221122;-0.0853071451584;0.0;0.0;0.0;-0.00313840014255;0.99999507521;0.00174542278444;0.000512486602496;0.00237049426747;0.0;0.0;0.0;0.0;0.0;0.000763578636636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
292945000000;138;292945000000;map;27.5827122961;-0.0874773929279;0.0;0.0;0.0;-0.00325663834427;0.999994697139;0.00176481634821;0.000493904335382;0.00244861151513;0.0;0.0;0.0;0.0;0.0;0.000737069425539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
293347000000;139;293347000000;map;27.790978801;-0.0892954357948;0.0;0.0;0.0;-0.00217029610295;0.999997644905;0.00164500962512;0.000499849853421;0.00238582614687;0.0;0.0;0.0;0.0;0.0;0.000809882615368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
293741000000;140;293741000000;map;28.002255686;-0.0885208982741;0.0;0.0;0.0;-0.00185748098666;0.999998274881;0.00175671385023;0.000706058360588;0.00270753739973;0.0;0.0;0.0;0.0;0.0;0.000909022258584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
294153000000;141;294153000000;map;28.2031338492;-0.0902957220277;0.0;0.0;0.0;-0.00234649822103;0.999997246969;0.00186744852056;0.000508089295614;0.00259309487035;0.0;0.0;0.0;0.0;0.0;0.000892520793826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
294543000000;142;294543000000;map;28.3962290122;-0.0945920048639;0.0;0.0;0.0;-0.00334395983264;0.999994408951;0.00170959369404;0.000363065645713;0.00253617556093;0.0;0.0;0.0;0.0;0.0;0.000778018412058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
294947000000;143;294947000000;map;28.6091971204;-0.0941696587472;0.0;0.0;0.0;-0.00341296841071;0.999994175806;0.00162359691535;0.000469068215485;0.00238625978068;0.0;0.0;0.0;0.0;0.0;0.000743975239906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
295460000000;144;295460000000;map;28.8208169776;-0.0923766514009;0.0;0.0;0.0;-0.0028763440119;0.999995863314;0.00161664246457;0.000392591915635;0.00255668305617;0.0;0.0;0.0;0.0;0.0;0.000720579527157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
295744000000;145;295744000000;map;29.0189431541;-0.0957275412043;0.0;0.0;0.0;-0.00306395213374;0.999995306088;0.00168097397784;0.000248277100074;0.00247611863046;0.0;0.0;0.0;0.0;0.0;0.000662174405633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
296145000000;146;296145000000;map;29.2221095176;-0.095259938129;0.0;0.0;0.0;-0.00311326888452;0.999995153767;0.00160905925429;0.000397372753857;0.002307063451;0.0;0.0;0.0;0.0;0.0;0.0007582998527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
296545000000;147;296545000000;map;29.4244556863;-0.0994666922973;0.0;0.0;0.0;-0.00168813616754;0.999998575097;0.00151363081011;0.00029073345744;0.00202066907768;0.0;0.0;0.0;0.0;0.0;0.000897233484546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
297036000000;148;297036000000;map;29.6279477751;-0.104655191373;0.0;0.0;0.0;-0.00288957627111;0.999995825166;0.00165571608625;0.000130936410224;0.00246704362183;0.0;0.0;0.0;0.0;0.0;0.000768585390005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
297441000000;149;297441000000;map;29.8244313984;-0.0983567330152;0.0;0.0;0.0;-0.00181486258095;0.999998353136;0.00184973012767;0.000107401065771;0.00238749922343;0.0;0.0;0.0;0.0;0.0;0.000958237465813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
297837000000;150;297837000000;map;30.0252808741;-0.0980884753467;0.0;0.0;0.0;-0.00263541748577;0.999996527281;0.00212372139026;8.91590719654e-05;0.00249303804328;0.0;0.0;0.0;0.0;0.0;0.000840361730997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
298250000000;151;298250000000;map;30.2275844585;-0.0981801642938;0.0;0.0;0.0;-0.00209230069084;0.999997811137;0.00234616763021;-4.05642942569e-06;0.00272836635022;0.0;0.0;0.0;0.0;0.0;0.000922586109557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
298640000000;152;298640000000;map;30.4313859823;-0.0971991082942;0.0;0.0;0.0;-0.00213412492398;0.999997722753;0.00239338685981;-0.000112044085836;0.00322012604758;0.0;0.0;0.0;0.0;0.0;0.000981933035392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
299046000000;153;299046000000;map;30.6309305765;-0.100784156052;0.0;0.0;0.0;-0.00195985126081;0.99999807949;0.00301407780353;-0.000106878538536;0.0025314056063;0.0;0.0;0.0;0.0;0.0;0.000910847637214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
299439000000;154;299439000000;map;30.8689298953;-0.103489558669;0.0;0.0;0.0;-0.00321026982227;0.999994847071;0.00327096331023;0.000288615915867;0.00223010098053;0.0;0.0;0.0;0.0;0.0;0.00104938867768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
299845000000;155;299845000000;map;31.0733109917;-0.102275849072;0.0;0.0;0.0;-0.00131607175364;0.999999133977;0.00276070771622;0.000328283717918;0.00226169054783;0.0;0.0;0.0;0.0;0.0;0.00105425813347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
300350000000;156;300350000000;map;31.2791505191;-0.106456129497;0.0;0.0;0.0;-0.00416438663962;0.999991328904;0.00246692636767;0.000323654439082;0.00252848731448;0.0;0.0;0.0;0.0;0.0;0.00108507615333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
300739000000;157;300739000000;map;31.4813576985;-0.106347742738;0.0;0.0;0.0;-0.00363006525989;0.999993411291;0.00231405410705;0.000282808042747;0.00257153005073;0.0;0.0;0.0;0.0;0.0;0.000887268523352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
301149000000;158;301149000000;map;31.6774665375;-0.101782947793;0.0;0.0;0.0;-0.00220415108218;0.999997570856;0.00205617075289;0.000383676816911;0.00207881666764;0.0;0.0;0.0;0.0;0.0;0.000794857432422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
301539000000;159;301539000000;map;31.8814665246;-0.105550228182;0.0;0.0;0.0;-0.00211850559694;0.999997755965;0.00195641432708;0.000130768291876;0.0020250316031;0.0;0.0;0.0;0.0;0.0;0.000718498131427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
301937000000;160;301937000000;map;32.0805198287;-0.106591006055;0.0;0.0;0.0;-0.00358710617366;0.999993566314;0.00216184702413;0.000289167124434;0.00201987270416;0.0;0.0;0.0;0.0;0.0;0.000924497508873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
302341000000;161;302341000000;map;32.2876033374;-0.106185169926;0.0;0.0;0.0;-0.00127099509326;0.999999192285;0.0021654481111;0.000168844207779;0.00203959928204;0.0;0.0;0.0;0.0;0.0;0.000776866194981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
302738000000;162;302738000000;map;32.4901534144;-0.104427911063;0.0;0.0;0.0;-0.00195083086042;0.999998097128;0.00216559336036;0.000437773290344;0.0019237621779;0.0;0.0;0.0;0.0;0.0;0.00070913860702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
303143511925;163;303143511925;map;32.6928024971;-0.0961905114849;0.0;0.0;0.0;-4.79922757698e-05;0.999999998848;0.00209658883045;0.000374928160695;0.00152376202036;0.0;0.0;0.0;0.0;0.0;0.000534080163102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
303535000000;164;303535000000;map;32.8941545673;-0.0984880240906;0.0;0.0;0.0;-0.00158757370162;0.999998739804;0.00240284071606;0.000327031829382;0.00160889387978;0.0;0.0;0.0;0.0;0.0;0.00062087632245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
303935000000;165;303935000000;map;33.0899172683;-0.0989469393501;0.0;0.0;0.0;-0.00117580252493;0.999999308744;0.00228380136082;0.000392928434402;0.00177546510174;0.0;0.0;0.0;0.0;0.0;0.000634319029159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
304347000000;166;304347000000;map;33.2858588983;-0.100622762948;0.0;0.0;0.0;-0.00175245259075;0.999998464454;0.00226329965221;0.000150112285441;0.00118167810385;0.0;0.0;0.0;0.0;0.0;0.000668303955876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
