%time,field.x,field.y,field.z
1524842709426188945,0.000282482192759,4.42221139624e-08,0.0
1524842709456525087,0.000282534961716,4.4231656533e-08,0.0
1524842709456639051,0.000282587730621,4.42411996805e-08,0.0
1524842709456703901,0.000282640499474,4.42507434828e-08,0.0
1524842709459372043,0.000282693268274,4.42602880428e-08,0.0
1524842709459451913,0.000282746037023,4.4269833292e-08,0.0
1524842709515460968,0.000282798805719,4.42793790734e-08,0.0
1524842709515564918,0.000282851574363,4.42889255584e-08,0.0
1524842709515610933,0.000282904342955,4.42984726179e-08,0.0
1524842709515825986,0.000282978218899,4.43118391538e-08,0.0
1524842709515877008,0.000283030987367,4.43213870238e-08,0.0
1524842709528343915,0.000283083755782,4.43309351551e-08,0.0
1524842709572900056,0.000283136524146,4.43404836043e-08,0.0
1524842709602938890,0.000283189292457,4.43500322515e-08,0.0
1524842709624855995,0.000283242060717,4.43595813319e-08,0.0
1524842709656056880,0.000283294828925,4.43691311338e-08,0.0
1524842709656181097,0.000283347597081,4.4378681359e-08,0.0
1524842709695090055,0.000283400365186,4.43882321533e-08,0.0
1524842709704221010,0.000283432026021,4.43939629571e-08,0.0
1524842709732546091,0.00028350590124,4.44073358226e-08,0.0
1524842709736547946,0.000283590329932,4.44226207235e-08,0.0
1524842709764089107,0.0002836430978,4.44321745902e-08,0.0
1524842709767096042,0.000283664204935,4.44359963708e-08,0.0
1524842709791553974,0.00028374863338,4.44512847533e-08,0.0
1524842709800786972,0.000283801401093,4.44608408335e-08,0.0
1524842709806618928,0.000283854168755,4.44703973405e-08,0.0
1524842709828416109,0.000283906936365,4.44799544424e-08,0.0
1524842709828871011,0.00030208588528,4.77709020436e-08,0.0
1524842709829045057,0.00140135090296,2.46068201672e-07,0.0
1524842709896579980,0.00581603955588,1.03406185369e-06,0.0
1524842709897066116,0.00989793611855,1.75656737411e-06,0.0
1524842709903546094,0.015158340497,2.68519361306e-06,0.0
1524842709903690099,0.0180158758335,3.188316415e-06,0.0
1524842709903759002,0.0251837626917,4.45168525334e-06,0.0
1524842709944690942,0.0335526753914,5.92603426845e-06,0.0
1524842709950124025,0.0431220582903,7.61141624738e-06,0.0
1524842709962515115,0.0538916340919,9.50790930405e-06,0.0
1524842710000255107,0.0718137845821,1.2664263087e-05,0.0
1524842710040256023,0.0854531694015,1.50659227483e-05,0.0
1524842710080091953,0.100292518876,1.76788917404e-05,0.0
1524842710080163002,0.116331874074,2.05032160683e-05,0.0
1524842710080207109,0.133571254912,2.35389481316e-05,0.0
1524842710119998931,0.152010670682,2.67861800525e-05,0.0
1524842710120088100,0.162878012968,2.86995046989e-05,0.0
1524842710125344991,0.191193377566,3.36950045972e-05,0.0
1524842710147716999,0.211058217953,3.72500272651e-05,0.0
1524842710185355901,0.230991265854,4.08464532857e-05,0.0
1524842710224076032,0.250958415831,4.44594266629e-05,0.0
1524842710224200963,0.270942612863,4.80798330601e-05,0.0
1524842710264471054,0.290935328273,5.17037372937e-05,0.0
1524842710264688968,0.310932297149,5.5329338822e-05,0.0
1524842710264802932,0.330931386772,5.89557909706e-05,0.0
1524842710304373979,0.350931530676,6.25827540562e-05,0.0
1524842710307542085,0.370932195602,6.62101097725e-05,0.0
1524842710374680995,0.390933114939,6.98377461046e-05,0.0
1524842710412175893,0.410934155423,7.3465688002e-05,0.0
1524842710412257909,0.430935250477,7.70939850291e-05,0.0
1524842710412307977,0.450936366876,8.07224594368e-05,0.0
1524842710453212976,0.470937488076,8.43510550148e-05,0.0
1524842710453319072,0.50308544492,9.01837012511e-05,0.0
1524842710470850944,0.530940817262,9.52382100129e-05,0.0
1524842710486608028,0.550941908015,9.88676762137e-05,0.0
1524842710524808883,0.570942988141,0.000102497251258,0.0
1524842710564811944,0.590944057528,0.000106127006333,0.0
1524842710604412078,0.610945116194,0.00010975702978,0.0
1524842710604576110,0.63094616422,0.000113387322108,0.0
1524842710644855022,0.663079915196,0.000119220067678,0.0
1524842710644946098,0.683079274033,0.000122850561829,0.0
1524842710644994020,0.703078643584,0.000126481210785,0.0
1524842710684356927,0.723078023706,0.000130111991157,0.0
1524842710686172962,0.743077414254,0.000133742833124,0.0
1524842710724920988,0.770953212258,0.000138803685732,0.0
1524842710725208997,0.790954179311,0.000142434980408,0.0
1524842710767514944,0.810955136699,0.000146066368093,0.0
1524842710773468017,0.843074517851,0.000151898080982,0.0
1524842710816648006,0.850957022772,0.000153329386728,0.0
1524842710816906929,0.883073426499,0.000159161318732,0.0
1524842710856977939,0.90307289449,0.000162793134226,0.0
1524842710860786914,0.930960681637,0.000167857548239,0.0
1524842710900058031,0.943071856817,0.000170056903114,0.0
1524842710900178909,0.963071350748,0.00017368886807,0.0
1524842710940552949,0.983070852914,0.00017732095548,0.0
1524842710969959020,1.00307036311,0.000180953159504,0.0
1524842711008274078,1.03096504545,0.000186019468115,0.0
1524842711008420944,1.0509658904,0.000189652288848,0.0
1524842711008558988,1.0630689397,0.000191850656016,0.0
1524842711059382915,1.0830684799,0.000195483511183,0.0
1524842711060910940,1.10306802709,0.000199116578582,0.0
1524842711097534894,1.13096917768,0.000204185354803,0.0
1524842711137808084,1.1630667086,0.000210016703173,0.0
1524842711137876033,1.18306628181,0.000213650561794,0.0
1524842711176013946,1.20306586107,0.000217284752678,0.0
1524842711176140069,1.22306544622,0.000220919145449,0.0
1524842711217631101,1.2509738323,0.000225991166776,0.0
